Income,Age,Debt_to_Income,Transactions,Default
69934.28,61,0.377,684,0
57234.71,66,0.103,601,0
72953.77,57,0.48,582,0
90460.6,28,0.118,653,0
55316.93,20,0.473,541,0
55317.26,23,0.201,541,0
91584.26,26,0.579,717,0
75348.69,23,0.284,535,0
50610.51,26,0.263,716,0
70851.2,56,0.174,696,0
50731.65,48,0.253,477,0
50685.4,49,0.538,582,0
64839.25,58,0.598,769,0
21734.4,67,0.284,551,0
25501.64,29,0.324,603,0
48754.25,25,0.461,696,0
39743.38,25,0.543,728,0
66284.95,67,0.397,624,0
41839.52,45,0.296,590,0
31753.93,37,0.306,792,0
89312.98,64,0.448,823,0
55484.47,24,0.102,747,0
61350.56,28,0.41,658,0
31505.04,37,0.278,569,0
49112.35,33,0.497,566,0
62218.45,21,0.146,702,0
36980.13,23,0.394,691,0
67513.96,39,0.34,790,0
47987.23,43,0.421,715,0
54166.13,20,0.132,499,1
47965.87,58,0.39,755,0
97045.56,59,0.381,550,0
59730.06,31,0.38,611,0
38845.78,28,0.402,675,0
76450.9,35,0.438,849,0
35583.13,29,0.502,850,0
64177.27,40,0.235,710,0
20806.6,29,0.513,631,0
33436.28,30,0.349,703,0
63937.22,42,0.139,738,0
74769.33,62,0.129,617,0
63427.37,68,0.267,829,0
57687.03,36,0.492,673,0
53977.93,63,0.454,699,0
30429.56,53,0.494,716,0
45603.12,62,0.359,692,0
50787.22,25,0.32,733,0
81142.44,46,0.174,588,0
66872.37,49,0.264,594,0
24739.2,68,0.317,539,0
66481.68,61,0.144,693,0
52298.35,35,0.21,727,0
46461.56,23,0.399,695,0
72233.53,35,0.468,817,0
80619.99,36,0.599,649,0
78625.6,39,0.567,716,0
43215.65,54,0.421,540,0
53815.75,49,0.311,611,0
66625.27,58,0.418,719,0
79510.9,20,0.493,734,0
50416.52,45,0.159,620,0
56286.82,27,0.305,642,0
37873.3,68,0.52,498,0
36075.87,52,0.292,614,0
76250.52,46,0.386,739,0
87124.8,32,0.394,707,0
58559.8,50,0.192,700,0
80070.66,24,0.281,654,0
67232.72,29,0.267,650,0
47097.6,66,0.113,583,0
67227.91,47,0.112,719,0
90760.73,38,0.516,692,0
59283.48,48,0.237,699,0
91292.87,41,0.359,597,0
20000.0,37,0.249,434,0
76438.05,54,0.57,759,0
61740.94,21,0.23,602,0
54019.85,45,0.315,563,0
61835.22,61,0.536,719,0
20248.62,37,0.521,610,0
55606.56,41,0.193,755,0
67142.25,67,0.501,711,0
89557.88,66,0.329,718,0
49634.6,68,0.341,513,0
43830.13,49,0.167,771,0
49964.86,58,0.14,676,0
78308.04,53,0.464,613,0
66575.02,51,0.348,664,0
49404.8,53,0.318,472,0
70265.35,19,0.465,690,0
61941.55,32,0.483,547,0
79372.9,51,0.179,514,0
45958.94,53,0.405,497,0
53446.76,23,0.168,761,0
52157.84,56,0.476,587,0
30729.7,59,0.428,803,0
65922.41,68,0.578,596,0
65221.11,68,0.134,479,0
60102.27,29,0.129,538,0
55308.26,20,0.241,773,0
31692.59,62,0.231,634,0
51587.09,35,0.223,595,0
53145.71,57,0.553,666,0
43954.45,38,0.225,700,0
56774.29,32,0.236,761,0
68081.02,50,0.48,794,0
97723.72,52,0.325,614,0
63491.56,43,0.488,517,0
65151.01,25,0.133,608,0
58511.08,53,0.344,676,0
21624.58,65,0.117,553,0
59469.72,47,0.131,554,0
61204.6,40,0.553,684,0
109264.84,59,0.17,645,0
56152.78,61,0.366,653,0
66030.95,31,0.306,574,0
59305.76,31,0.274,626,0
36626.44,19,0.55,557,0
82856.46,54,0.111,739,0
75038.66,22,0.432,753,0
75820.64,55,0.582,465,0
41812.25,62,0.38,557,0
88055.89,58,0.568,500,0
31962.98,64,0.126,584,0
71737.14,31,0.309,641,0
103809.11,56,0.23,505,0
40189.27,42,0.465,557,0
48674.05,37,0.591,549,0
61993.03,19,0.228,670,0
49930.49,56,0.427,656,0
28986.73,23,0.199,577,0
61371.26,34,0.383,667,0
38753.93,42,0.332,595,0
69471.85,45,0.586,622,0
41611.52,19,0.404,817,0
90998.69,52,0.275,784,0
44334.93,54,0.157,520,0
53558.77,22,0.176,732,0
76270.34,18,0.213,731,0
35382.71,57,0.225,535,0
64549.2,29,0.525,731,0
86142.86,53,0.381,803,0
27850.34,62,0.362,537,0
63692.68,40,0.157,558,0
65197.66,64,0.53,751,0
75636.46,48,0.461,677,0
35260.99,28,0.134,705,0
33590.87,27,0.454,684,0
70438.83,20,0.372,689,0
65939.69,31,0.141,517,0
65009.86,33,0.329,754,0
66928.96,27,0.342,766,0
46399.51,46,0.183,627,0
64645.07,27,0.573,645,0
65861.45,29,0.525,496,0
45712.97,47,0.435,701,0
97315.49,58,0.331,707,0
69476.66,18,0.306,643,0
36173.93,22,0.425,762,0
73131.07,37,0.373,616,0
40506.37,25,0.131,706,0
75741.69,60,0.356,548,0
83171.91,29,0.503,647,0
43586.35,18,0.33,632,0
79267.52,37,0.126,672,0
68255.62,45,0.493,613,0
76441.2,60,0.201,636,0
97935.86,54,0.229,732,0
55092.24,64,0.182,606,0
44925.28,54,0.265,489,0
42209.71,29,0.478,824,0
43683.79,54,0.36,788,0
58457.97,66,0.202,520,0
66823.04,66,0.539,718,0
65533.82,61,0.54,599,0
76543.66,45,0.535,676,0
60260.04,64,0.219,679,0
89070.68,32,0.326,626,0
54706.86,23,0.592,571,0
114403.38,61,0.486,580,0
72513.35,37,0.114,558,0
42856.85,67,0.133,566,0
38582.15,31,0.332,643,0
69649.45,19,0.555,578,0
55530.74,26,0.369,718,0
74280.01,54,0.349,798,0
69464.75,37,0.153,591,0
58543.42,43,0.428,673,0
43064.13,46,0.511,699,0
29703.06,18,0.29,697,0
51069.7,52,0.488,657,0
77127.98,23,0.582,724,0
64281.87,54,0.202,698,0
35085.22,22,0.362,526,0
63463.62,50,0.244,736,0
67706.35,66,0.496,738,0
42322.85,68,0.389,573,0
63074.5,31,0.417,653,0
61164.17,29,0.499,718,0
37140.59,59,0.298,629,0
67155.75,37,0.558,757,0
71215.69,67,0.367,850,0
81661.02,41,0.179,571,0
81076.04,60,0.448,511,0
32446.61,51,0.497,680,0
41243.5,42,0.258,722,0
70300.71,67,0.529,626,0
70275.72,46,0.553,795,0
70300.95,56,0.238,516,0
137054.63,48,0.592,719,0
71417.81,64,0.17,589,0
82711.31,60,0.201,821,0
79080.04,67,0.192,849,0
73027.83,40,0.547,573,0
53694.62,61,0.427,595,0
75179.38,55,0.176,735,0
44543.5,37,0.32,611,0
55263.63,40,0.408,645,0
50292.73,62,0.142,652,0
61637.48,69,0.541,458,0
106293.17,33,0.502,648,0
22654.7,67,0.353,581,0
73725.2,59,0.584,600,0
27745.68,25,0.309,794,0
50561.36,67,0.592,524,0
81779.01,38,0.434,731,0
61285.6,18,0.417,622,0
38445.1,25,0.183,622,0
45693.93,46,0.541,729,0
73591.95,49,0.314,684,0
45392.67,55,0.181,707,0
64329.17,22,0.106,746,0
60911.44,64,0.38,616,0
46967.99,39,0.364,588,0
102878.88,64,0.46,541,0
72678.38,51,0.545,567,0
20000.0,18,0.14,850,0
63729.09,43,0.466,774,0
46764.27,60,0.194,514,0
77048.67,27,0.529,517,0
44149.59,47,0.51,698,0
57705.27,67,0.37,704,0
70099.75,35,0.455,704,0
77315.1,34,0.257,624,0
35994.07,43,0.336,637,0
53309.98,25,0.511,682,0
50501.09,64,0.33,658,0
46933.42,57,0.279,428,0
95309.08,66,0.347,627,0
68099.63,29,0.514,564,0
34782.32,44,0.268,667,0
78357.24,25,0.187,850,0
102443.12,42,0.456,686,0
80649.31,63,0.513,618,0
29612.6,21,0.15,742,0
50315.32,50,0.22,698,0
85338.22,18,0.171,692,0
45846.61,36,0.274,710,0
68876.39,48,0.325,850,0
75492.68,33,0.474,536,0
41461.39,31,0.426,697,0
58809.49,65,0.41,557,0
20000.0,22,0.276,705,0
39512.25,58,0.521,558,0
54948.64,43,0.336,608,0
35044.34,45,0.59,620,0
92648.23,19,0.417,747,0
31397.17,67,0.163,741,0
51199.11,23,0.438,525,0
62614.81,26,0.263,655,0
88825.47,50,0.443,579,0
31282.76,58,0.135,524,0
83263.28,42,0.187,628,0
60204.66,65,0.528,619,0
40369.83,30,0.214,850,0
69242.07,26,0.519,693,0
63981.19,30,0.24,512,0
47995.66,48,0.421,593,0
61396.04,58,0.447,752,0
52293.73,28,0.356,850,0
62270.35,21,0.253,491,0
73242.61,51,0.206,462,0
91720.34,55,0.117,837,0
35243.69,63,0.252,688,0
102660.67,21,0.427,563,0
20958.24,55,0.569,703,0
56964.3,36,0.536,386,0
71766.34,23,0.483,650,0
65619.84,51,0.494,682,0
47546.01,35,0.432,742,0
55837.55,30,0.23,548,0
50139.98,58,0.554,658,0
48212.7,40,0.435,557,1
76992.04,36,0.38,675,0
67140.31,62,0.155,560,0
46141.81,28,0.324,609,0
77992.0,18,0.33,550,0
66145.99,41,0.532,715,0
76257.24,24,0.373,735,0
72592.58,42,0.29,626,0
43420.1,38,0.588,653,0
48796.38,32,0.155,505,0
74945.87,18,0.311,620,0
72207.41,29,0.121,644,0
59581.97,24,0.47,850,0
62346.55,32,0.559,538,0
85553.3,38,0.24,796,0
48168.57,36,0.529,749,0
70941.95,46,0.246,678,0
55956.15,42,0.555,825,0
55646.38,50,0.477,687,0
81975.54,66,0.502,688,0
76508.33,49,0.109,644,0
76270.19,66,0.581,772,0
86109.58,52,0.463,759,0
60420.08,61,0.252,587,0
73639.06,55,0.515,518,1
53794.66,43,0.241,629,0
66483.33,28,0.536,569,0
57397.14,52,0.156,643,0
61939.92,25,0.452,773,0
71903.14,63,0.37,604,0
43635.59,31,0.148,645,0
101847.75,27,0.221,655,0
39879.65,19,0.106,734,0
35716.23,63,0.334,425,1
83162.22,26,0.251,589,0
75833.25,20,0.399,671,0
72482.4,38,0.249,770,0
72566.91,43,0.25,600,0
59755.06,25,0.472,462,0
42054.91,65,0.124,711,0
61516.09,19,0.551,586,0
46456.77,23,0.526,531,0
79502.39,45,0.434,587,0
57058.85,46,0.397,631,0
43490.06,43,0.546,589,0
53572.28,42,0.193,429,0
68258.63,29,0.139,739,0
48725.51,22,0.22,777,0
43555.59,51,0.497,715,0
64873.74,65,0.117,536,0
64899.33,54,0.391,629,0
49861.14,32,0.598,649,0
50579.23,61,0.528,709,0
64641.0,53,0.361,716,0
31038.31,32,0.132,576,0
31850.72,60,0.516,658,0
45631.12,65,0.399,695,0
55731.06,40,0.157,795,0
66218.15,23,0.147,720,0
89507.12,63,0.555,728,0
77153.19,67,0.435,658,0
56801.23,61,0.515,791,0
59619.68,60,0.539,690,0
39949.41,62,0.386,563,0
59629.74,38,0.359,790,0
54226.83,40,0.315,719,0
66454.37,60,0.258,605,0
43455.38,33,0.317,602,0
70386.93,64,0.487,679,0
90654.78,32,0.401,696,0
57824.8,42,0.546,669,0
68034.23,53,0.322,681,0
73802.88,28,0.404,819,0
51975.59,68,0.416,757,0
64481.85,32,0.396,669,0
60251.85,21,0.451,744,0
61953.52,38,0.219,546,0
44539.8,30,0.356,689,0
60490.2,39,0.152,830,0
69959.97,36,0.292,628,0
89022.87,51,0.344,565,0
79185.42,31,0.426,584,0
103063.65,21,0.575,541,0
44653.05,65,0.4,571,0
77446.41,69,0.472,612,0
63666.84,63,0.353,509,0
103796.06,44,0.417,651,0
43834.03,46,0.135,740,0
43205.56,64,0.227,559,0
48012.15,45,0.281,801,0
20000.0,52,0.336,701,0
49484.9,25,0.123,753,0
44817.35,33,0.17,584,0
63007.88,59,0.238,735,0
66835.12,53,0.586,540,0
97523.42,47,0.266,739,0
79008.48,35,0.341,667,0
48461.93,19,0.198,705,0
42031.71,66,0.405,532,0
69838.38,30,0.24,560,0
33595.34,21,0.203,709,0
96629.18,43,0.358,555,0
83588.8,42,0.103,696,0
50616.49,47,0.104,513,0
25737.31,28,0.21,734,0
87077.45,24,0.118,526,0
57709.2,48,0.154,705,0
84756.33,61,0.269,712,0
28111.45,27,0.501,580,0
48012.5,56,0.386,708,0
60104.87,30,0.356,676,0
60939.61,48,0.247,596,0
50998.69,24,0.566,549,1
72457.0,66,0.299,453,0
38647.59,59,0.144,684,0
57152.41,59,0.409,493,0
62405.91,53,0.157,659,0
70288.78,37,0.273,623,0
74232.3,21,0.354,717,0
37507.16,24,0.537,619,0
29317.72,18,0.347,617,0
85553.54,61,0.451,723,0
66646.28,62,0.596,683,0
45030.27,59,0.166,681,0
91023.04,64,0.237,696,0
62313.49,30,0.297,496,0
83585.94,39,0.311,725,0
61350.37,38,0.306,711,0
101214.96,39,0.554,548,0
95106.82,45,0.457,625,0
55020.72,26,0.404,646,0
79431.42,43,0.255,636,0
72907.52,26,0.512,683,0
87372.63,32,0.578,793,0
40701.53,27,0.511,758,0
73721.03,41,0.101,518,0
81168.49,59,0.418,712,0
24825.21,25,0.126,782,0
36334.83,41,0.229,688,0
20000.0,33,0.13,759,0
54611.86,66,0.402,850,0
74350.85,43,0.443,752,0
90047.14,44,0.157,674,0
61481.9,54,0.292,754,0
92572.31,21,0.328,664,0
32397.97,67,0.285,652,0
25932.35,41,0.161,614,0
58889.05,36,0.309,806,0
67681.31,53,0.476,568,0
59346.11,56,0.136,803,0
20000.0,27,0.14,699,0
58217.6,42,0.277,510,0
33910.61,35,0.571,686,0
73393.45,36,0.434,439,0
67331.96,53,0.439,712,0
41202.4,27,0.281,738,0
49722.66,50,0.397,590,0
38815.73,67,0.105,662,0
58746.42,22,0.418,845,0
79102.85,64,0.557,599,0
40285.48,66,0.406,544,0
70080.93,52,0.537,798,0
49394.85,61,0.462,846,0
44142.54,51,0.16,650,0
57859.39,50,0.551,751,0
39295.15,38,0.133,784,0
48927.01,34,0.367,575,0
36042.44,39,0.171,601,0
99294.5,65,0.106,773,0
60705.27,54,0.311,818,0
46005.49,32,0.248,706,0
64279.6,52,0.343,562,0
57753.44,45,0.389,848,0
55580.61,24,0.122,596,0
72283.33,49,0.162,616,0
75150.15,28,0.379,684,0
49389.98,27,0.272,805,0
48483.64,26,0.465,735,0
54498.97,31,0.426,691,0
20000.0,30,0.523,696,0
29696.18,42,0.446,654,0
87337.49,19,0.315,705,0
92899.35,52,0.436,397,0
55019.28,24,0.238,620,0
71531.14,38,0.253,674,0
66225.0,35,0.494,534,0
121577.62,20,0.323,688,0
82391.5,59,0.499,629,0
57441.65,56,0.511,825,0
40889.19,58,0.529,807,0
27871.07,66,0.558,603,0
64069.27,28,0.315,634,0
44872.99,56,0.259,642,0
31554.93,41,0.391,604,0
47068.54,63,0.286,669,0
38369.04,36,0.401,574,0
93742.83,21,0.453,536,0
77632.8,43,0.444,712,0
59840.55,55,0.287,712,0
89598.88,59,0.183,569,0
61547.37,49,0.315,739,0
42774.32,56,0.171,586,0
90462.48,62,0.545,675,0
70778.2,63,0.273,732,0
39255.08,53,0.177,646,0
56193.23,57,0.113,695,0
