Income,Age,Debt_to_Income,Transactions,Default
42487.63,54,0.423,598,0
32344.01,50,0.418,630,0
78523.55,53,0.27,629,0
98188.33,20,0.136,575,0
32028.65,26,0.305,632,0
71259.38,25,0.256,495,0
46987.15,50,0.439,600,0
50257.49,23,0.403,621,0
48152.12,58,0.282,624,0
42720.18,56,0.209,625,0
60970.43,21,0.594,643,0
43381.0,30,0.327,697,0
65409.14,66,0.444,737,0
58995.24,19,0.17,585,0
55221.04,22,0.343,529,0
41848.73,61,0.114,545,0
48464.57,44,0.353,601,0
75107.82,49,0.582,614,0
70018.34,38,0.292,573,0
40448.9,25,0.119,520,0
61986.65,55,0.115,604,0
75027.74,25,0.294,668,0
26611.89,67,0.18,709,0
70867.2,20,0.112,594,0
46747.52,61,0.478,608,0
71411.97,20,0.329,557,0
44734.82,39,0.245,646,0
23902.36,23,0.55,565,1
27449.15,19,0.158,707,0
60961.7,40,0.578,471,0
65194.45,61,0.257,614,0
41913.67,19,0.544,680,0
72771.85,55,0.401,668,0
26769.6,34,0.513,850,0
58678.4,52,0.592,684,0
35779.68,51,0.244,549,0
46963.28,40,0.581,640,0
60947.97,47,0.295,472,0
42791.73,69,0.293,641,0
52308.89,25,0.27,566,0
80125.86,39,0.371,741,0
48462.16,61,0.177,595,0
76713.84,53,0.377,638,0
37405.86,22,0.371,586,0
70596.08,30,0.481,823,0
88831.37,46,0.517,617,0
20000.0,48,0.32,833,0
44062.09,64,0.251,731,0
71541.44,33,0.23,698,0
55939.09,59,0.197,686,0
67422.92,47,0.129,689,0
47920.3,33,0.271,457,0
61731.8,29,0.235,622,0
56886.46,34,0.583,734,0
83355.64,33,0.379,645,0
65088.42,29,0.274,509,0
66752.05,25,0.39,644,0
51762.46,37,0.17,820,0
50247.88,20,0.322,774,0
51348.84,33,0.413,643,0
67889.04,47,0.344,745,0
51580.31,62,0.301,613,0
65795.5,40,0.597,479,0
101508.02,45,0.54,557,0
77422.49,68,0.412,806,0
53479.53,57,0.385,622,0
84024.28,22,0.41,625,0
51838.49,37,0.201,620,0
20000.0,57,0.298,840,0
39838.27,61,0.12,812,0
22584.16,18,0.338,850,0
52969.73,47,0.372,634,0
60368.37,38,0.214,679,0
93528.75,37,0.582,498,1
66538.55,23,0.555,797,0
55617.99,39,0.461,533,0
76588.11,35,0.367,671,0
20000.0,25,0.535,540,0
64712.29,56,0.165,591,0
75417.3,49,0.495,566,0
30428.28,50,0.162,589,0
82875.08,33,0.497,596,0
66769.93,29,0.238,595,0
51694.24,55,0.539,733,0
72655.64,69,0.572,539,0
105413.86,51,0.174,672,0
63637.33,31,0.331,771,0
64964.41,53,0.59,598,0
50812.78,50,0.342,578,0
43003.11,40,0.532,626,0
76606.72,67,0.394,767,0
42878.32,62,0.288,669,0
61431.32,19,0.243,596,0
50446.85,58,0.202,698,0
69579.6,38,0.481,539,0
66673.24,19,0.293,718,0
80750.8,44,0.356,690,0
49799.67,26,0.346,619,0
54602.5,18,0.389,566,0
40424.73,28,0.533,561,1
51114.13,20,0.59,703,0
67546.01,69,0.304,772,0
75139.77,40,0.514,586,0
41556.69,43,0.482,695,0
77392.12,21,0.387,441,0
87112.76,35,0.578,591,0
68268.7,23,0.2,646,0
97535.92,52,0.155,559,0
44524.22,39,0.527,556,0
35106.91,60,0.32,583,0
24425.6,32,0.523,679,0
89920.89,39,0.547,631,0
73087.31,54,0.131,426,0
58888.31,69,0.542,437,0
65599.37,59,0.324,589,0
37490.22,29,0.355,695,0
108915.04,64,0.413,375,0
62584.42,66,0.563,600,0
62187.9,59,0.11,597,0
74515.33,55,0.338,788,0
69620.18,35,0.444,611,0
64477.68,62,0.461,688,0
44190.51,52,0.446,664,0
69429.37,47,0.167,436,0
97640.49,41,0.25,726,0
86908.4,59,0.279,671,0
91863.73,47,0.502,700,0
49775.69,31,0.239,850,0
40207.9,23,0.205,441,0
57484.26,20,0.579,822,0
61114.5,33,0.104,621,0
81883.83,24,0.599,678,0
26150.71,69,0.438,645,0
90591.01,31,0.514,607,0
56839.84,26,0.247,593,0
51462.38,32,0.107,682,0
39757.91,38,0.469,498,0
26902.87,52,0.517,725,0
76463.41,19,0.47,608,0
61466.36,44,0.171,536,0
34200.78,19,0.477,604,0
34098.42,52,0.484,775,0
53284.31,35,0.429,596,0
93380.43,31,0.483,685,0
54808.17,37,0.523,576,0
29937.14,35,0.407,725,0
55085.14,27,0.144,718,0
54545.53,42,0.344,834,0
20000.0,19,0.139,632,0
58914.1,42,0.304,716,0
55381.31,50,0.304,659,0
73924.13,53,0.133,779,0
96979.12,48,0.274,578,0
82531.3,31,0.155,724,0
54622.23,18,0.504,630,0
37869.48,63,0.574,643,0
111467.2,33,0.136,659,0
61184.37,63,0.578,675,0
60278.59,69,0.361,638,0
59517.5,20,0.25,671,0
63961.7,52,0.138,807,0
57112.79,58,0.35,748,0
48526.76,23,0.497,736,0
49062.82,42,0.454,604,0
59344.93,30,0.125,561,0
49131.5,51,0.136,745,0
45743.08,25,0.301,737,0
62128.6,38,0.248,797,0
54900.46,51,0.216,589,0
90079.86,21,0.241,627,0
20000.0,42,0.502,486,1
81830.14,32,0.565,610,0
84921.7,21,0.303,749,0
20000.0,62,0.553,603,0
53146.25,29,0.261,714,0
52571.18,49,0.338,630,0
31849.77,49,0.213,682,0
44443.67,45,0.42,535,0
37788.48,30,0.589,658,0
95045.41,48,0.402,350,0
78713.57,31,0.279,631,0
85431.1,37,0.424,486,0
74433.44,35,0.161,770,0
37418.96,46,0.544,727,0
49509.59,23,0.352,696,0
69787.49,49,0.325,802,0
35557.44,46,0.393,555,0
74259.97,60,0.412,824,0
55193.49,19,0.136,743,0
52503.58,40,0.441,626,0
74219.2,36,0.221,763,0
68885.27,48,0.457,539,0
52780.68,68,0.511,567,0
83186.6,22,0.502,589,0
38378.73,36,0.376,597,0
72318.71,51,0.36,544,0
71862.03,27,0.171,772,0
53809.07,42,0.488,624,0
66522.66,19,0.236,685,0
34977.73,28,0.348,592,0
78480.54,67,0.242,467,0
56301.96,48,0.167,677,0
49545.54,32,0.415,458,1
80980.18,26,0.127,643,0
45913.13,40,0.474,513,0
31830.77,36,0.259,848,0
28867.42,26,0.1,741,0
72120.2,52,0.356,660,0
34391.41,38,0.123,776,0
95095.88,26,0.238,565,0
20000.0,45,0.453,704,0
93929.13,63,0.131,669,0
64220.35,68,0.52,676,0
58065.74,24,0.102,777,0
49101.62,33,0.223,723,0
67982.72,33,0.47,678,0
59247.31,50,0.258,484,0
82066.04,21,0.151,553,0
62284.55,21,0.28,637,0
63006.04,56,0.235,659,0
52727.76,57,0.521,536,0
58861.09,34,0.257,850,0
66156.04,54,0.494,801,0
25796.63,56,0.546,710,0
33036.29,69,0.317,657,0
74865.28,46,0.555,628,0
63417.31,69,0.289,554,0
56320.33,53,0.582,657,0
60368.68,55,0.145,675,0
66951.63,56,0.444,525,0
49204.81,67,0.347,683,0
44433.91,54,0.294,634,0
63916.91,69,0.416,459,0
40432.54,52,0.452,563,0
68165.06,24,0.102,608,0
25948.33,44,0.183,838,0
80583.11,45,0.457,705,0
69451.95,39,0.433,516,0
65120.59,31,0.583,698,0
79653.82,24,0.481,495,0
93309.49,54,0.575,758,0
80287.4,39,0.451,602,0
23182.52,22,0.249,640,0
34408.46,19,0.153,782,0
47503.63,44,0.491,521,0
60521.82,38,0.422,510,0
70353.18,55,0.124,591,0
45485.12,32,0.28,753,0
63735.34,38,0.578,498,0
44892.34,27,0.35,366,0
47769.64,40,0.316,604,0
31866.78,56,0.329,705,0
41535.34,22,0.204,770,0
32966.31,18,0.284,603,0
40482.53,30,0.285,608,0
81072.84,38,0.126,765,0
41012.02,43,0.484,463,0
112647.64,67,0.308,611,0
69866.36,62,0.511,669,0
63696.72,38,0.525,694,0
42832.84,35,0.206,599,0
74006.2,54,0.429,653,0
48487.24,62,0.336,401,1
62440.2,49,0.54,584,0
111201.69,53,0.208,695,0
58078.8,34,0.439,551,0
82985.47,52,0.404,655,0
45936.47,66,0.248,694,0
59300.23,28,0.168,615,0
95416.01,38,0.426,667,0
47460.66,69,0.469,553,0
96248.97,43,0.258,629,0
74155.04,21,0.422,711,0
48750.66,51,0.298,665,0
72648.15,69,0.457,591,0
79451.09,65,0.2,672,0
72436.2,35,0.545,721,0
28595.51,57,0.244,445,0
45457.26,52,0.284,765,0
55049.63,58,0.129,616,0
58511.33,46,0.156,692,0
72413.44,69,0.358,769,0
63554.02,46,0.234,512,0
33293.11,55,0.518,579,0
67603.96,59,0.107,621,0
72211.71,38,0.29,571,0
71195.81,59,0.269,823,0
81615.61,30,0.11,564,0
76678.44,66,0.162,594,0
69183.6,58,0.307,670,0
58596.69,34,0.346,529,0
26780.78,26,0.302,610,0
68592.36,58,0.365,681,0
64153.75,18,0.398,616,0
65431.58,19,0.105,640,0
34465.03,65,0.332,597,0
38378.87,46,0.582,498,0
81063.06,50,0.36,682,0
59208.9,27,0.439,825,0
73630.01,67,0.256,651,0
60566.37,57,0.487,672,0
60595.12,38,0.486,719,0
78765.68,45,0.361,523,0
49679.11,28,0.588,820,0
61922.42,51,0.163,670,0
50754.49,25,0.108,813,0
51310.08,39,0.485,576,0
53816.56,25,0.504,831,0
64442.68,66,0.16,727,0
50425.03,32,0.233,705,0
85115.12,34,0.109,673,0
42107.85,40,0.247,625,0
56262.57,41,0.487,770,0
51205.38,62,0.359,664,0
88939.56,36,0.274,453,0
63931.1,22,0.286,538,0
80636.89,49,0.101,631,0
30288.79,61,0.25,680,0
65341.01,18,0.423,644,0
77792.62,40,0.587,771,0
61645.68,54,0.524,454,0
81309.61,25,0.112,664,0
49654.23,30,0.549,468,1
88186.95,25,0.492,725,0
105977.96,40,0.49,640,0
52743.23,60,0.329,691,0
51089.95,18,0.299,563,0
89067.69,62,0.251,777,0
91591.44,68,0.133,754,0
49542.8,41,0.214,708,0
51596.26,52,0.223,637,0
54364.31,41,0.342,707,0
33110.99,34,0.474,579,0
41626.96,22,0.337,735,0
39917.18,37,0.129,814,0
44644.05,38,0.579,757,0
59306.3,57,0.571,577,0
64684.29,48,0.493,686,0
91010.01,63,0.596,520,0
40032.92,53,0.372,707,0
79686.45,28,0.581,695,0
55720.22,69,0.138,463,0
59010.73,32,0.283,533,0
73496.39,36,0.213,621,0
37545.56,24,0.198,619,0
67648.19,68,0.17,529,0
63329.04,45,0.411,688,0
69849.03,68,0.491,675,0
65783.37,60,0.389,630,0
109106.0,22,0.173,574,0
47245.2,22,0.506,754,0
49380.06,47,0.418,815,0
47537.19,49,0.294,601,0
48890.46,25,0.437,588,0
47252.26,27,0.23,699,0
83780.33,55,0.273,614,0
88410.08,64,0.559,636,0
48585.07,49,0.245,723,0
43352.89,65,0.335,459,0
69428.31,45,0.545,781,0
48955.54,34,0.454,657,0
72658.64,48,0.131,608,0
64058.46,25,0.174,641,0
29685.12,57,0.104,646,0
90950.1,42,0.415,476,0
95917.55,26,0.324,799,0
47744.23,19,0.167,654,0
52245.97,32,0.579,694,0
65717.31,67,0.365,745,0
66689.14,20,0.221,547,0
73170.89,66,0.35,697,0
100204.09,53,0.44,623,0
56461.06,21,0.138,734,0
44034.06,31,0.237,437,0
32413.62,58,0.503,640,0
45381.4,58,0.33,589,0
59337.46,42,0.373,693,0
95891.16,67,0.316,697,0
49647.77,27,0.122,579,0
64475.76,38,0.183,578,0
59671.54,53,0.323,638,0
83767.87,29,0.205,560,0
110538.65,44,0.125,734,0
49382.62,57,0.522,613,0
50211.21,19,0.591,359,1
80883.22,30,0.497,612,0
73637.83,49,0.527,546,0
96934.15,48,0.221,486,0
71678.56,33,0.58,526,0
52814.16,49,0.198,660,0
71813.1,49,0.576,782,0
82174.07,51,0.597,681,0
76409.64,28,0.456,589,0
70145.48,27,0.591,695,0
81333.49,32,0.385,604,0
83385.91,34,0.23,580,0
87643.18,57,0.318,534,0
72974.2,35,0.397,474,0
56657.64,26,0.137,611,0
62934.27,42,0.411,665,0
84130.18,57,0.591,640,0
43661.29,31,0.195,608,0
67373.47,42,0.496,555,0
52133.22,67,0.554,710,0
60574.9,39,0.572,518,0
85569.04,69,0.58,727,0
63821.98,47,0.361,549,0
60928.73,37,0.589,574,0
32802.88,38,0.479,503,0
74925.07,61,0.181,599,0
72909.68,49,0.338,747,0
103265.09,68,0.459,701,0
53844.44,63,0.224,747,0
64383.01,66,0.42,702,0
64987.67,38,0.433,539,0
91549.07,52,0.181,616,0
58094.09,49,0.383,571,0
65580.43,47,0.486,783,0
72157.93,56,0.349,530,0
63732.18,66,0.106,739,0
51071.33,29,0.105,739,0
63881.8,58,0.279,832,0
81472.63,64,0.563,609,0
39469.69,35,0.214,721,0
62659.39,38,0.417,850,0
45997.58,30,0.211,588,0
83900.93,38,0.261,496,0
29536.26,25,0.524,461,0
48821.56,63,0.464,721,0
67544.24,57,0.148,461,0
91310.48,63,0.314,612,0
58684.99,24,0.115,693,0
48896.01,40,0.34,668,0
97623.14,61,0.431,692,0
31039.72,49,0.159,672,0
20000.0,28,0.244,777,0
68800.29,39,0.299,554,0
49958.92,39,0.56,582,0
39575.34,60,0.597,572,0
74167.13,42,0.122,733,0
64876.01,39,0.481,740,0
48718.43,45,0.286,695,0
34393.91,46,0.296,768,0
77449.15,30,0.477,532,0
73004.02,35,0.559,816,0
58016.48,19,0.575,802,0
96932.74,46,0.389,723,0
38598.3,38,0.279,828,0
29489.5,32,0.494,484,1
46161.84,69,0.226,597,0
59088.28,44,0.382,576,0
64866.79,67,0.279,722,0
55175.28,48,0.428,544,0
67041.11,32,0.22,725,0
34969.21,68,0.196,787,0
88875.29,40,0.559,719,0
58356.98,41,0.151,678,0
82345.92,61,0.353,551,0
66854.51,30,0.21,565,0
69135.06,39,0.119,774,0
71395.35,60,0.118,727,0
68954.17,54,0.188,646,0
72854.46,50,0.533,608,0
86583.05,20,0.241,447,0
63930.42,36,0.575,542,0
74180.08,40,0.391,841,0
58205.29,46,0.318,521,0
88802.34,47,0.39,668,0
46472.15,56,0.358,750,0
96018.81,61,0.479,524,0
59196.84,64,0.241,668,0
31384.5,42,0.277,743,0
62562.09,54,0.547,651,0
46378.97,64,0.573,850,0
76812.87,25,0.546,483,0
46947.52,59,0.31,755,0
51076.33,33,0.49,632,0
22209.19,25,0.338,727,0
50953.87,18,0.349,694,0
20000.0,61,0.202,576,0
28321.94,22,0.396,672,0
75208.29,20,0.193,464,0
75716.0,18,0.266,710,0
68509.15,21,0.528,679,0
40660.48,57,0.204,713,0
59045.77,52,0.136,755,0
59927.95,49,0.135,686,0
36832.71,59,0.57,664,0
90067.97,51,0.353,561,0
77547.25,60,0.305,578,0
55580.72,42,0.505,768,0
60537.72,27,0.518,793,0
64167.66,38,0.266,626,0
20000.0,63,0.447,654,0
55056.45,56,0.486,559,0
46360.32,44,0.427,767,0
39967.6,44,0.176,716,0
54377.99,19,0.538,844,0
95953.73,58,0.37,562,0
72816.86,65,0.241,612,0
48576.42,30,0.313,673,0
71451.66,26,0.119,714,0
