trip_id,distance_km,fuel_L,duration_hr,cargo_kg,engine_temp_C
1,187.8,29.7,3.11,2865,87.8
2,163.0,25.5,3.08,2322,94.1
3,177.9,23.1,3.55,1332,89.8
4,206.1,26.8,4.35,1748,85.2
5,143.4,23.0,3.07,3229,88.0
6,100.1,18.2,2.56,3424,89.5
7,330.0,60.0,2.5,3300,93.0
8,192.5,34.7,3.84,3201,84.0
9,239.2,41.1,4.67,2848,85.2
10,171.2,31.6,3.47,3141,94.8
11,204.4,38.4,4.76,3070,92.4
12,235.5,43.4,4.49,3693,84.9
13,185.4,32.7,4.2,3492,91.9
14,113.6,20.6,2.52,3594,95.8
15,193.7,32.0,4.13,2890,89.1
16,207.4,42.4,4.51,4116,93.0
17,145.8,25.3,2.76,3235,89.1
18,153.4,35.1,3.02,4184,92.9
19,174.9,34.6,3.2,3862,94.2
20,111.5,16.0,2.58,2431,93.0
21,192.9,49.0,4.13,4542,92.3
22,178.5,30.7,3.33,2623,87.6
23,203.0,27.0,4.48,1629,89.7
24,133.2,31.4,3.28,4756,96.4
25,257.3,48.1,4.34,3395,90.0
26,191.8,32.6,3.93,3353,91.2
27,233.0,49.9,4.44,4023,93.6
28,172.1,31.8,3.78,3224,94.1
29,181.8,26.9,4.17,2466,90.9
30,293.6,42.6,5.64,2062,92.3
31,167.2,23.6,3.26,2644,90.4
32,231.5,44.3,4.52,3027,87.2
33,100.9,18.2,2.32,3200,91.8
34,210.8,30.1,4.7,2634,93.2
35,102.9,16.6,2.5,2516,89.8
36,195.2,42.5,4.05,3896,88.3
37,208.6,34.1,3.74,2749,87.9
38,165.8,32.2,3.44,3504,94.4
39,202.7,42.4,4.15,3643,92.1
40,152.5,37.0,3.61,4547,92.2
41,183.8,35.2,3.43,3626,87.5
42,133.5,29.4,2.82,4000,89.5
43,204.3,26.6,4.03,2070,88.6
44,223.9,38.7,4.31,3206,88.2
45,142.1,20.4,3.16,2540,92.0
46,146.6,24.6,3.28,2538,88.9
47,143.7,23.8,3.01,2984,90.1
48,75.0,78.0,1.9,3000,90.0
49,128.0,21.3,2.72,2486,94.5
50,212.0,45.3,3.71,3953,95.5
51,187.2,37.1,4.35,3471,91.1
52,173.8,32.0,3.24,2945,91.2
53,142.9,30.7,3.24,4060,92.6
54,209.1,40.2,3.97,3553,88.5
55,169.9,29.7,3.3,3554,88.9
56,158.3,29.1,3.18,3273,89.1
57,206.6,42.8,4.33,3985,92.9
58,192.6,36.6,3.94,3398,93.9
59,230.7,50.8,4.68,3989,86.1
60,121.8,25.7,2.9,3989,91.0
61,136.1,26.9,2.9,3550,91.7
62,203.5,32.3,3.59,2495,89.2
63,193.1,32.1,4.42,3526,92.4
64,60.0,15.1,1.83,5200,93.5
65,200.9,40.3,4.47,3666,96.4
66,196.1,40.4,3.93,3494,91.7
67,222.0,37.4,4.37,3379,85.9
68,131.9,17.9,3.0,2396,89.3
69,157.2,26.6,3.12,2788,88.9
70,223.0,38.8,4.11,3263,92.4
71,193.2,39.5,3.42,3972,92.2
72,227.8,39.0,4.22,2687,92.8
73,180.4,42.1,3.77,4113,89.9
74,216.4,36.4,4.61,3380,86.9
75,167.9,23.5,3.45,2638,85.2
76,228.3,45.7,4.33,3102,91.3
77,155.5,26.2,3.3,3191,86.8
78,215.9,36.4,4.65,2750,88.4
79,171.5,30.5,3.2,3330,97.7
80,127.7,27.8,2.62,4184,97.0
81,151.2,36.1,3.27,4206,93.1
82,106.0,18.9,2.54,3264,96.0
83,192.0,32.3,4.03,2733,89.7
84,179.7,37.7,4.11,3745,94.4
85,118.0,19.2,2.63,2318,88.6
86,230.9,40.6,3.95,3439,92.8
87,150.7,30.0,3.27,3380,90.7
88,224.8,35.9,4.55,2882,90.1
89,156.5,26.2,2.74,3135,90.5
90,190.2,35.8,3.38,3029,90.9
91,172.6,27.7,4.0,2636,91.4
92,183.4,33.1,3.68,3314,94.2
93,127.7,20.7,2.67,2797,95.9
94,182.6,34.1,3.05,3479,92.2
95,153.8,29.3,3.54,3481,89.0
96,222.0,35.8,4.55,2524,93.6
97,114.6,17.2,2.48,2555,89.8
98,135.7,32.2,2.88,4103,91.4
99,277.7,59.8,5.34,4111,90.8
100,129.0,24.2,2.92,3689,92.8
101,189.6,41.3,3.84,4056,94.5
102,214.9,44.3,5.15,3730,92.1
103,115.1,19.8,2.96,3567,92.0
104,173.4,23.5,3.93,2279,92.9
105,310.0,22.0,5.3,3400,92.0
106,197.5,40.4,3.41,3336,95.2
107,159.9,24.9,3.67,2565,88.0
108,198.1,44.6,4.46,4092,88.2
109,227.5,46.6,5.02,3648,95.8
110,150.2,33.4,3.15,3890,91.2
111,134.9,17.5,3.04,1494,83.0
112,90.0,15.4,2.37,3442,91.2
113,243.3,42.7,4.63,3016,87.8
114,144.8,30.2,3.17,3950,92.4
115,230.4,52.7,4.77,4129,91.1
116,127.6,25.0,2.69,3444,95.5
117,103.7,16.6,2.5,2687,93.4
118,116.4,15.1,2.68,2155,89.6
119,181.1,35.2,3.99,3887,95.8
120,160.8,27.4,3.74,2786,93.3
121,211.2,47.5,4.11,3984,87.8
122,149.8,30.9,3.37,3680,84.5
123,155.3,32.6,3.18,3970,93.2
124,264.9,41.3,5.12,2773,90.6
125,205.0,37.2,3.81,3044,88.5
126,204.3,40.8,4.2,4394,91.3
127,179.3,26.1,3.46,2892,94.2
128,211.6,35.4,4.61,2984,95.7
129,208.7,33.8,3.98,2908,86.1
130,142.4,29.4,3.36,3878,96.8
131,182.3,36.6,3.54,3068,92.5
132,224.0,43.8,4.6,3794,90.4
133,183.0,35.3,3.97,3512,96.7
134,149.1,21.9,2.66,2164,84.7
135,175.0,33.0,28.5,3000,90.0
136,207.7,32.8,3.86,2859,88.3
137,185.9,29.3,4.19,2916,90.6
138,192.8,37.2,3.57,3525,91.2
139,272.4,50.9,5.61,3296,91.2
140,196.9,37.6,4.24,3556,95.0
141,208.0,33.7,4.78,3021,91.2
142,122.5,25.5,3.0,3604,93.9
143,169.3,23.2,4.07,2501,93.0
144,302.4,52.0,5.57,3218,92.8
145,780.0,140.0,12.8,3100,91.0
146,248.6,43.3,3.85,2880,87.6
147,165.2,25.0,3.87,2260,91.1
148,236.6,44.2,4.41,3159,88.8
149,148.0,19.7,3.04,2244,89.2
150,181.5,29.6,3.76,2755,90.5
151,185.7,43.5,4.22,4269,92.6
152,226.7,43.7,4.4,3666,87.4
153,168.4,28.5,3.68,3077,89.9
154,168.8,38.2,3.45,4339,93.4
155,235.9,41.9,4.65,3007,84.3
156,227.4,42.8,4.23,3481,91.5
157,177.8,29.8,4.13,2735,94.5
158,116.6,18.8,2.86,2468,83.0
159,239.1,42.8,5.35,3275,93.6
160,280.0,51.0,1.8,3200,91.0
161,124.6,24.1,3.09,3166,89.8
162,175.0,25.7,3.64,2567,92.7
163,192.6,26.7,3.92,2101,85.8
164,171.0,34.8,3.77,3680,90.7
165,205.1,33.2,3.82,2722,92.3
166,165.5,25.6,3.75,2813,90.7
167,126.2,20.6,2.93,2787,87.7
168,238.9,58.9,4.16,4173,86.3
169,156.5,40.2,3.57,4535,89.8
170,229.4,42.4,4.13,3421,94.0
171,185.0,420.0,3.1,3300,92.0
172,231.5,50.0,3.92,4008,95.8
173,94.7,18.6,2.13,3446,88.9
174,226.1,42.1,4.11,3428,88.0
175,234.4,47.1,4.35,3561,90.6
176,208.8,35.7,3.78,3469,90.7
177,144.2,25.4,2.94,3208,93.8
178,130.8,18.8,1.98,2676,91.2
179,179.2,25.4,3.75,2194,86.7
180,175.9,31.9,4.05,3453,92.1
181,192.0,29.2,3.98,2643,88.2
182,148.8,20.6,3.13,2276,86.8
183,125.3,23.3,3.31,3219,90.0
184,132.6,19.1,2.89,2327,92.0
185,161.6,28.2,3.63,2831,92.5
186,174.3,39.9,3.32,4089,92.4
187,169.6,37.6,3.93,3924,90.7
188,243.1,46.5,4.4,3166,92.8
189,220.5,44.1,4.43,3214,92.5
190,200.0,41.0,3.4,9800,95.0
191,124.3,25.2,2.81,3487,92.2
192,142.6,30.1,3.2,3633,93.3
193,242.5,49.9,4.27,3366,89.9
194,197.6,39.5,3.67,3695,94.0
195,215.0,38.6,4.61,3403,91.4
196,184.5,29.2,3.95,2779,88.2
197,173.0,40.6,3.83,4221,98.3
198,252.5,43.4,4.49,3691,90.6
199,121.7,18.4,2.8,3080,91.7
200,134.6,26.8,2.48,3609,91.0
201,164.8,34.9,3.37,4052,94.8
202,226.4,44.9,4.92,3320,93.5
203,225.1,30.2,4.57,2240,86.0
204,204.1,30.0,4.19,2412,89.6
205,169.7,26.8,3.73,2804,87.7
206,233.3,41.6,4.61,2922,92.3
207,165.8,32.0,3.71,3581,91.3
208,143.1,29.3,3.23,3880,89.1
209,211.7,37.9,3.91,3608,89.9
210,213.6,37.1,4.24,3336,88.4
211,180.9,39.5,3.51,3791,92.8
212,187.2,36.5,4.31,3638,91.1
213,195.7,31.2,3.88,2657,92.8
214,151.6,21.5,3.07,2527,88.4
215,142.9,27.3,3.08,3552,92.1
216,226.7,40.8,4.13,3163,88.2
217,162.6,24.8,3.82,2600,91.7
218,169.3,31.2,4.0,3217,88.6
219,225.2,29.3,4.45,1249,84.3
220,267.8,48.9,5.27,2808,97.0
221,136.9,27.2,3.24,4021,92.4
222,174.6,35.0,3.69,3870,95.3
223,151.9,27.8,4.09,3299,88.7
224,238.3,33.6,4.69,2150,84.0
225,195.2,32.7,4.02,3007,92.5
226,153.5,27.3,3.28,3358,94.0
227,231.9,35.7,3.88,2323,93.0
228,223.6,42.1,4.14,3279,89.6
229,105.6,15.3,2.59,2642,90.0
230,197.7,32.4,3.65,2680,87.0
231,193.4,34.2,3.83,3591,95.4
232,264.5,57.2,6.28,3952,91.1
233,148.0,21.8,3.25,2610,90.1
234,220.3,33.3,3.85,1921,91.2
235,91.6,16.1,2.48,2905,88.6
236,106.5,18.9,3.14,2943,86.5
237,238.7,37.1,4.41,3118,90.9
238,159.9,24.1,3.35,2113,92.8
239,159.4,25.5,3.57,3204,92.4
240,98.2,19.8,2.23,3182,89.6
241,129.3,21.9,2.99,3037,92.6
242,60.0,11.2,1.81,3217,89.4
243,141.3,24.8,3.36,3517,92.7
244,155.2,32.7,3.58,3884,96.4
245,301.4,46.7,6.25,2976,89.6
246,185.5,30.5,3.77,2616,87.6
247,173.7,24.4,3.21,2369,83.9
248,181.7,33.7,4.06,3658,93.8
249,147.8,32.0,3.07,3956,93.8
250,167.5,32.9,2.89,3474,88.9
251,184.5,36.6,3.58,3829,93.6
252,205.2,39.4,4.31,3488,88.6
253,261.8,54.9,5.67,4196,92.8
254,210.8,47.6,4.49,4079,97.7
255,330.5,85.9,5.95,5129,95.1
256,60.0,8.1,1.71,2294,92.9
257,148.0,28.5,2.9,3472,92.6
258,230.9,35.8,4.21,2651,92.6
259,173.8,40.0,3.36,4177,94.1
260,158.7,33.3,3.48,3565,91.0
261,174.8,29.6,3.32,2957,92.4
262,190.3,32.1,4.15,3046,89.0
263,183.9,34.7,3.66,3020,94.4
264,136.0,28.9,2.8,4035,94.1
265,217.5,28.3,4.36,2080,87.9
266,88.4,12.2,2.27,2222,93.2
267,279.3,40.4,5.31,2815,91.0
268,105.1,22.7,2.68,3877,90.3
269,141.2,30.1,3.13,3797,90.6
270,153.9,31.0,3.21,3787,91.5
271,189.7,24.7,3.4,2357,86.7
272,200.0,35.3,4.16,3444,92.3
273,238.1,36.3,5.28,1670,86.1
274,175.7,27.9,3.78,3198,92.0
275,206.4,42.4,4.66,3950,93.1
276,252.2,43.6,4.77,2970,91.1
277,179.8,33.2,3.77,3464,91.7
278,175.5,41.5,3.46,4394,94.4
279,177.1,31.7,3.42,3032,92.0
280,145.6,32.8,2.79,3546,94.2
281,227.7,41.0,4.86,3271,92.0
282,187.8,39.1,4.07,3592,92.4
283,130.4,17.6,2.93,1993,89.2
284,132.4,27.1,3.45,3171,89.4
285,169.6,28.7,3.53,2770,89.5
286,250.8,57.6,4.57,4259,90.3
287,206.7,26.9,4.13,1410,83.1
288,173.1,32.9,3.98,2969,89.6
289,168.7,31.9,3.67,2670,92.8
290,185.7,24.1,3.14,2067,88.8
291,231.3,54.0,4.22,4126,88.7
292,182.7,25.6,3.61,2456,88.0
293,152.3,20.0,3.31,1958,92.1
294,186.7,29.1,3.76,2769,85.3
295,176.7,34.6,3.71,3499,89.9
296,309.2,53.6,5.42,3069,95.8
297,252.0,40.4,4.45,2842,91.8
298,184.7,26.3,3.82,2431,87.5
299,180.2,36.8,3.97,3547,90.0
300,202.1,39.0,3.41,3525,96.5
301,144.5,25.5,3.23,3431,97.9
302,183.8,34.6,3.84,3476,88.9
303,178.8,38.9,3.88,3879,95.9
304,205.8,33.5,4.03,2681,90.6
305,153.3,21.4,3.19,2618,89.4
306,85.7,12.4,2.36,2623,90.9
307,191.0,40.9,3.75,3596,85.8
308,213.5,39.4,4.48,3041,85.4
309,188.2,44.9,4.2,4379,99.0
310,219.1,33.8,4.5,3198,89.8
311,161.6,29.4,3.53,3177,87.7
312,165.2,21.6,3.19,2283,86.9
313,226.1,32.6,3.77,2516,88.3
314,85.6,20.5,2.14,4237,92.2
315,110.7,22.1,2.65,3398,86.3
316,205.1,47.4,3.73,4552,93.9
317,218.0,40.9,4.43,3180,93.2
318,155.7,27.9,3.23,3159,91.3
319,240.2,44.0,5.09,3189,93.4
320,201.0,35.7,4.25,3377,89.8
321,228.4,34.7,4.47,2881,98.2
322,253.5,47.2,4.77,3250,94.0
323,235.9,44.1,4.2,3280,94.9
324,182.7,33.0,3.96,2984,90.0
325,160.3,32.1,3.51,3401,91.5
326,131.6,20.8,2.57,2956,90.1
327,179.6,32.0,3.45,2882,89.2
328,118.8,22.6,2.65,3509,94.3
329,241.1,39.5,4.45,3125,89.7
330,255.1,38.5,4.42,2381,90.5
331,158.6,33.0,3.27,3290,90.8
332,157.5,27.6,3.76,3165,86.2
333,165.0,30.0,2.8,3100,131.0
334,201.1,40.0,4.29,3455,91.2
335,238.0,46.2,4.31,3656,89.5
336,167.8,33.1,3.68,3971,91.3
337,150.7,33.3,3.37,3956,92.3
338,211.0,32.8,4.39,2651,90.6
339,80.3,19.1,2.29,4191,95.4
340,205.6,34.9,4.11,2979,97.0
341,223.0,31.0,4.65,2058,88.5
342,208.1,27.1,4.64,2045,87.8
343,196.9,33.6,3.52,3277,91.0
344,155.1,34.1,3.43,3886,91.4
345,122.8,20.9,2.65,3205,95.6
346,138.8,26.2,3.06,3360,92.1
347,182.0,29.7,3.77,2840,87.9
348,158.4,30.3,3.08,3491,90.2
349,151.9,27.8,3.63,3440,91.9
350,141.0,21.3,3.41,2196,92.6
351,110.4,14.4,2.28,1747,89.2
352,186.6,25.6,3.33,2356,83.0
353,155.4,29.3,3.2,3469,92.6
354,243.3,37.7,5.03,2839,87.5
355,279.7,53.4,5.86,3551,91.4
356,202.8,44.0,3.96,3862,91.2
357,149.6,29.9,3.06,3282,91.9
358,212.1,41.2,5.05,3643,93.8
359,96.5,19.6,2.82,3641,92.4
360,152.0,28.0,3.09,3039,93.1
361,178.3,37.2,3.23,3746,89.0
362,201.1,31.0,3.78,2497,91.6
363,147.1,30.2,3.23,4197,90.5
364,192.7,25.1,3.8,2413,85.4
365,268.0,47.5,5.5,3133,83.0
366,222.0,40.9,4.11,3625,85.0
367,213.2,29.0,4.09,1936,87.6
368,182.3,35.8,3.74,3290,91.7
369,192.4,46.3,4.16,4217,90.3
370,199.3,30.9,4.5,3128,88.7
371,146.0,25.5,3.42,3302,92.4
372,111.1,19.4,2.84,3203,86.9
373,144.6,30.6,3.57,4200,90.2
374,142.6,26.9,3.23,2969,91.6
375,135.8,27.3,3.36,3973,90.6
376,194.4,27.3,3.64,1986,87.5
377,190.1,31.4,4.38,2896,90.8
378,83.5,15.1,2.37,2941,90.3
379,193.5,37.1,3.91,2861,90.6
380,152.5,31.2,3.03,3562,92.5
381,163.7,27.5,4.3,3200,89.4
382,166.5,22.7,3.57,2891,88.8
383,195.0,44.0,3.5,5100,84.0
384,168.6,31.6,3.65,3730,94.7
385,152.2,28.7,3.05,3742,93.9
386,132.3,23.1,3.04,2943,90.3
387,214.5,39.1,3.84,3408,93.1
388,207.5,37.3,3.36,3213,83.5
389,154.2,35.5,3.6,4067,89.9
390,183.4,34.0,3.5,3057,91.3
391,127.9,24.1,2.82,3030,90.0
392,189.2,39.7,4.05,3938,90.9
393,117.9,15.3,2.84,2231,91.0
394,186.6,35.3,4.13,3325,91.2
395,177.3,38.7,3.86,3532,90.3
396,125.4,18.5,2.63,2637,91.6
397,125.6,21.5,2.28,3157,90.8
398,204.2,41.9,4.32,4130,89.9
399,220.7,33.4,4.37,2868,94.0
400,240.7,45.8,4.88,3702,95.6
401,213.7,47.5,4.54,4060,92.2
402,71.4,9.8,2.05,2347,90.6
403,107.9,27.5,2.35,4802,95.5
404,215.9,40.7,4.3,3598,94.9
405,189.4,34.3,4.07,3277,90.9
406,183.1,31.0,4.08,2842,88.0
407,165.7,35.0,2.84,3851,91.4
408,125.1,23.9,3.4,4023,87.4
409,222.4,44.5,4.24,3636,94.7
410,187.3,34.4,3.9,3291,88.7
