Day_of_Week,Is_Holiday,Marketing_Spend,Competitor_Price,Units_Sold
6,0,893.77,51.24,878
3,0,1136.06,50.75,489
4,0,1367.38,50.5,824
6,0,1487.02,52.94,927
2,0,538.92,55.96,331
4,0,1080.33,47.04,777
4,0,1437.85,52.03,1060
6,0,494.41,42.1,821
1,1,1094.32,56.89,750
2,0,999.37,43.78,661
6,0,1124.36,46.45,917
2,0,768.31,47.01,434
2,0,569.31,42.37,523
4,0,426.07,50.16,387
3,0,1292.92,51.07,678
2,0,1331.21,49.05,747
5,0,1090.81,42.3,772
4,0,839.76,59.92,624
1,0,513.09,52.75,469
3,0,1169.0,63.17,627
5,0,669.77,45.97,636
5,0,786.61,54.79,610
1,0,824.03,53.9,541
3,0,940.74,48.55,750
4,0,772.29,57.06,504
0,0,1010.04,47.97,550
3,0,813.45,48.2,640
1,0,1210.41,32.64,715
5,0,1309.32,52.05,1005
4,0,1032.56,43.37,956
3,0,1138.79,47.25,863
0,0,1635.36,44.87,744
0,0,648.22,48.17,145
2,0,629.96,52.22,463
2,0,1208.5,50.06,627
6,0,1583.96,53.55,1085
1,0,921.85,56.33,601
3,0,1518.05,48.16,861
3,0,1028.93,47.61,650
6,0,795.73,54.79,677
5,0,702.79,55.19,419
5,0,1188.82,53.7,731
6,0,725.51,45.24,712
5,0,1024.38,52.11,711
2,0,1475.04,50.55,892
3,0,907.97,55.26,827
6,0,1394.2,47.14,1035
3,0,635.64,41.67,466
0,0,839.83,53.45,527
2,0,577.86,37.21,357
4,0,1021.9,46.34,608
2,0,1234.02,44.88,708
6,0,1022.56,44.85,834
4,0,1368.12,46.25,859
0,0,775.25,56.09,323
6,0,1067.6,54.1,820
1,0,841.76,48.74,590
3,0,1108.5,55.67,656
0,0,1151.12,44.69,572
3,0,1174.72,44.01,898
5,0,678.82,54.32,464
1,0,733.08,52.9,224
1,0,788.71,47.7,587
0,0,928.34,44.32,635
1,0,1026.16,57.3,410
4,0,1212.43,41.4,852
1,0,745.57,47.01,361
3,0,519.69,51.14,431
3,0,1646.72,59.01,1056
6,0,660.56,51.92,681
3,0,1250.9,52.4,855
6,0,1009.38,47.15,915
3,0,1075.39,52.84,659
4,0,999.53,50.53,802
6,0,884.55,42.06,896
2,0,1139.19,53.96,773
5,0,868.42,54.85,589
0,0,1349.89,54.02,460
3,0,1170.53,50.17,838
1,0,1179.88,45.22,722
3,0,847.86,38.45,659
1,0,929.09,50.79,482
5,0,643.63,55.41,773
5,0,894.1,54.98,583
5,0,689.03,54.08,468
1,0,1393.92,49.63,759
3,0,1015.16,55.44,721
5,0,1051.15,54.62,957
4,1,932.46,47.89,1053
6,0,1059.27,53.38,668
1,0,1739.46,47.32,1143
1,0,909.96,52.7,476
3,0,804.88,43.5,533
1,0,1158.91,43.89,582
1,0,242.28,55.29,201
5,0,1019.19,54.69,736
3,0,888.49,53.17,597
5,0,702.31,50.44,725
6,0,1152.33,38.04,915
6,0,1016.2,49.63,948
5,0,459.28,52.27,405
6,0,806.04,47.33,946
3,1,133.52,46.44,612
0,0,1087.98,57.22,379
5,0,1084.99,49.7,592
4,1,762.02,52.27,939
4,0,1162.03,53.87,704
1,0,615.25,44.99,392
6,0,710.04,50.97,721
4,0,1125.16,56.6,797
1,0,793.4,59.1,478
0,0,981.2,50.2,371
3,0,830.91,48.81,719
3,0,876.72,51.35,517
3,0,889.83,51.22,357
4,0,787.97,56.93,406
0,0,1090.73,45.02,616
4,0,811.62,48.6,521
6,0,1004.71,44.41,849
4,0,781.38,44.94,675
0,0,539.71,51.88,232
0,0,1273.73,54.05,546
6,0,1149.86,46.75,782
0,0,1686.6,53.86,806
0,0,686.81,55.56,81
3,0,937.31,59.67,453
6,0,961.45,50.35,684
2,0,1296.81,46.8,756
2,0,847.87,44.99,552
0,0,648.69,44.49,475
2,0,1362.34,56.25,877
2,0,905.0,42.42,516
0,1,1263.59,56.09,1070
2,0,1228.66,45.66,679
4,0,991.03,46.57,747
1,0,947.71,49.24,582
6,0,882.53,46.48,1020
1,0,995.44,54.66,446
0,0,1258.93,59.07,359
3,0,761.07,46.71,712
6,0,1032.65,47.84,754
0,0,664.41,49.18,304
3,0,701.77,52.71,362
1,0,990.72,49.23,517
0,1,411.95,56.94,352
6,0,1618.17,55.73,1119
6,0,642.08,44.07,688
5,0,987.97,52.6,649
4,0,1350.47,57.6,898
2,0,741.13,47.53,520
3,0,309.19,48.53,134
5,0,866.52,47.36,801
2,0,737.55,47.46,512
2,0,317.09,41.66,481
0,0,1085.47,43.36,621
2,0,1062.13,50.39,548
4,0,1342.7,57.57,775
6,0,663.75,46.93,742
5,0,520.26,46.79,465
2,0,877.98,58.51,409
0,0,973.5,44.46,519
4,0,1276.4,41.69,806
1,0,1423.17,45.86,727
6,0,1364.34,46.69,1032
6,0,1082.96,41.26,1049
5,0,1239.85,49.36,908
6,0,807.85,54.74,651
2,0,1050.52,43.57,606
0,0,642.61,50.44,426
6,0,1018.81,51.98,832
6,0,1026.59,49.58,746
1,0,1516.64,50.93,888
1,0,931.31,50.99,561
3,0,1027.01,45.94,622
4,0,1071.09,57.49,650
2,0,863.55,56.24,420
6,0,759.25,55.95,883
6,0,1389.64,55.07,997
0,0,705.72,42.13,450
3,0,601.62,54.63,451
4,0,1204.08,53.28,907
3,0,1347.34,42.32,892
5,0,864.58,48.93,634
4,0,869.18,51.38,705
6,0,1084.76,58.32,741
6,0,787.64,53.62,550
4,0,765.49,45.68,499
6,0,1263.88,58.48,1000
2,0,1182.14,50.22,702
4,0,1393.35,48.72,850
3,0,624.22,48.36,455
4,0,849.26,41.88,786
6,0,1084.35,49.45,818
2,0,722.31,52.49,291
2,0,1192.51,48.07,748
5,0,1367.39,52.1,1033
3,0,824.99,45.68,719
1,0,1011.58,49.3,506
1,0,1436.69,51.58,879
4,0,1539.78,50.95,981
5,0,1223.74,41.97,1066
0,0,1178.03,47.8,668
4,0,743.88,58.39,335
5,0,1107.76,47.54,1003
3,0,1167.05,50.08,737
3,0,936.89,49.57,680
3,0,821.57,57.84,347
3,0,615.61,56.45,443
3,0,478.68,54.04,459
5,0,415.63,45.13,700
5,0,1173.83,51.8,958
2,0,1044.31,52.84,649
1,0,854.86,46.51,357
6,0,900.56,45.65,807
3,0,1063.14,58.53,537
0,0,950.63,48.5,513
6,0,597.83,58.07,396
5,0,1273.9,54.99,816
0,0,1091.24,52.04,473
0,0,1079.77,52.26,462
0,0,1251.27,43.0,641
2,0,755.91,51.03,454
5,0,1364.12,57.09,889
0,0,957.99,53.41,195
3,0,1266.58,50.77,537
4,0,1220.33,58.56,690
0,0,688.36,49.07,333
2,0,1150.87,46.9,725
6,0,1097.88,50.77,768
5,0,1009.09,53.83,717
2,0,971.69,41.41,684
0,0,974.23,51.42,399
5,0,1243.81,54.05,932
4,0,1173.37,48.65,817
0,0,1009.14,55.53,503
2,0,552.42,53.21,351
1,0,1148.33,60.71,727
3,1,1217.08,46.25,1155
6,0,1690.12,54.15,1054
2,0,1322.63,44.91,894
5,0,430.25,41.92,382
0,0,1023.53,39.82,625
3,0,1543.41,52.69,926
0,0,1187.06,50.92,597
5,0,1098.6,47.6,789
0,0,1270.07,41.13,622
1,0,813.29,46.55,412
3,0,1143.43,50.02,731
3,0,924.86,53.97,461
5,0,994.11,49.92,924
6,0,1248.54,51.26,647
1,0,721.99,48.12,397
2,0,1386.39,58.75,716
0,0,873.16,44.91,538
4,0,1078.2,46.5,682
0,0,579.85,47.54,427
0,0,1215.95,52.71,441
2,0,1433.95,44.81,812
0,0,845.61,50.68,478
1,0,666.93,50.82,479
1,0,1083.39,46.53,486
3,0,1436.44,51.65,1116
5,0,565.04,44.96,493
6,0,668.11,44.41,558
4,0,863.74,50.5,677
0,0,753.9,41.7,425
0,0,754.84,39.28,435
2,0,371.76,52.66,318
5,0,1176.72,55.24,633
1,0,1101.62,47.67,453
4,1,490.35,46.66,718
3,0,1437.16,55.03,926
1,0,1504.33,44.27,804
5,0,774.73,43.18,865
6,1,1349.96,53.54,1359
3,0,828.1,50.05,591
6,0,1054.33,55.32,807
2,0,749.27,39.3,609
2,0,1664.28,43.0,1018
0,0,911.19,50.07,418
6,0,1037.93,52.09,773
5,0,793.62,54.23,497
4,0,1558.39,50.87,749
3,0,1565.98,50.82,1035
1,0,1489.28,48.05,829
5,0,1286.93,57.95,814
5,0,812.56,44.48,751
2,0,1248.36,51.8,623
6,0,997.89,45.06,748
0,0,1393.72,52.67,641
0,0,1334.77,44.81,856
3,0,805.22,53.72,398
2,0,1284.35,50.56,473
5,0,1204.61,58.72,712
4,0,167.93,48.59,412
2,0,1240.28,52.12,525
3,0,870.46,46.1,506
3,0,734.19,48.56,557
2,0,747.02,50.53,725
3,0,959.43,42.36,570
2,0,1144.02,42.91,603
1,0,590.36,53.0,349
2,0,1056.95,49.27,756
6,0,1173.03,47.04,853
2,0,1558.54,46.32,753
3,0,676.99,46.51,566
6,0,895.12,50.56,803
3,0,1078.5,52.23,844
0,0,1344.22,39.54,842
0,0,908.73,57.06,466
6,0,1359.59,56.71,886
1,0,418.79,38.35,620
0,0,624.0,55.43,217
2,0,1104.59,55.28,538
3,0,576.75,50.0,619
0,0,647.66,43.51,241
0,0,841.67,55.08,185
1,0,1231.43,48.79,689
6,0,431.21,52.74,487
6,0,1051.09,61.1,691
5,0,1309.89,51.26,991
1,0,941.52,45.42,475
2,0,889.35,48.32,567
6,0,1120.53,46.05,863
3,0,942.37,52.17,510
1,0,1417.15,45.97,792
0,0,666.58,47.64,442
3,0,984.51,43.58,918
3,0,1061.71,49.34,745
0,0,886.46,50.88,183
1,0,138.62,36.58,249
0,0,951.73,51.3,467
5,0,1270.05,49.77,980
3,0,1233.43,46.18,823
4,0,1106.43,60.14,777
4,0,670.64,54.79,526
2,0,1118.59,44.52,869
6,0,827.97,54.19,628
0,0,1106.04,56.22,505
0,0,1036.45,50.66,594
2,0,707.09,51.81,378
2,0,732.26,51.69,370
2,0,1106.51,39.57,694
3,0,933.67,49.07,551
5,0,747.92,48.81,688
0,0,723.15,57.15,106
3,0,908.85,51.67,432
2,0,1470.43,48.51,1036
0,0,842.18,49.55,353
3,0,995.79,55.12,616
5,0,1030.49,49.08,625
3,0,660.69,46.51,524
5,0,471.15,48.62,427
2,0,692.01,54.7,242
5,0,1074.12,52.48,895
0,0,1026.2,50.22,629
2,0,1210.72,50.96,685
0,0,1029.02,47.2,642
4,0,967.14,49.03,883
1,1,818.8,46.68,867
5,0,1265.38,48.53,945
1,0,724.25,56.73,364
1,0,666.88,44.61,502
5,0,1170.12,46.56,833
2,0,600.05,43.73,435
4,0,1724.44,42.65,1180
0,0,1024.0,49.07,473
3,0,1104.37,46.91,696
0,0,757.47,58.81,290
3,0,905.42,48.59,731
0,0,871.97,56.45,258
5,0,837.45,54.84,696
4,0,1189.89,48.96,884
3,0,865.13,60.55,555
6,0,1305.25,51.34,858
2,0,1798.95,57.57,754
0,0,911.34,56.98,441
0,0,1045.69,52.07,520
3,0,1113.84,53.76,769
2,0,1543.45,53.12,770
2,0,975.21,44.28,720
5,0,751.29,50.29,728
6,0,620.1,55.37,546
5,0,982.6,57.63,706
5,0,865.49,46.4,756
5,0,1603.0,52.64,942
5,0,1530.96,50.75,1061
5,0,689.69,49.41,762
4,0,786.77,51.78,577
2,0,1022.13,51.09,454
5,0,1419.17,52.71,863
2,0,1017.1,57.21,358
2,0,805.83,53.92,592
1,0,982.34,51.55,602
4,0,811.45,59.32,462
5,0,1180.74,55.55,643
0,0,787.29,49.54,314
3,0,846.87,43.91,570
6,0,1348.58,45.06,1034
0,0,769.49,54.67,345
4,0,566.16,46.85,648
3,0,1028.5,44.96,645
4,0,891.86,46.21,533
2,0,1153.42,46.56,595
3,0,1095.24,54.25,652
2,0,990.42,49.22,530
0,0,981.69,43.14,530
0,0,779.24,50.16,342
3,0,1025.0,51.11,750
3,0,1264.39,47.6,747
5,0,707.97,55.78,508
4,0,998.38,47.9,791
5,0,1311.52,55.54,793
4,0,1151.63,52.98,788
5,0,1392.84,54.63,933
2,0,829.56,44.51,583
3,0,450.77,50.49,257
0,0,1060.2,49.74,655
4,0,1108.77,42.89,1047
4,0,1410.53,55.53,850
0,0,1356.44,45.91,614
5,0,1161.02,46.95,863
4,0,1229.62,44.93,964
6,0,942.45,53.51,674
2,0,634.27,42.37,480
3,1,1035.32,53.09,970
0,0,1294.77,55.22,715
3,0,1196.91,52.69,799
6,0,1250.14,53.56,971
4,0,871.67,53.8,555
4,0,920.34,45.25,747
6,0,1145.03,57.17,728
0,0,836.05,47.7,525
2,0,845.28,49.67,641
1,0,1089.39,48.34,666
0,0,1228.27,52.46,552
1,0,940.14,47.31,526
6,0,651.04,50.33,802
5,1,779.26,43.82,966
1,0,1061.1,55.82,627
2,0,1057.46,53.35,629
5,0,1072.37,48.54,767
1,0,1156.39,47.65,517
6,0,1001.74,53.22,789
5,0,1079.52,46.46,834
6,0,986.49,50.63,967
1,0,1344.62,55.81,578
6,0,1429.7,45.94,1284
2,0,643.3,51.84,441
1,0,923.42,51.58,533
1,1,1009.82,49.51,800
1,0,919.93,47.48,566
0,0,1537.88,56.07,755
0,0,1067.19,47.01,657
0,0,758.39,40.94,371
2,0,1178.93,53.2,798
5,0,1081.29,43.99,886
6,0,1091.26,53.46,871
4,0,1542.36,56.67,882
1,0,1105.24,53.15,478
6,0,908.9,55.36,708
1,0,413.42,60.1,174
2,0,950.38,54.83,388
1,0,1391.79,51.65,808
0,0,972.65,58.17,504
4,0,327.99,58.77,203
3,0,850.49,58.84,384
1,0,1297.81,47.54,693
6,0,1163.75,43.23,951
0,0,748.04,47.23,375
3,0,830.41,53.52,523
4,0,876.79,50.8,652
3,0,801.19,48.97,424
0,0,391.1,52.8,42
5,0,1229.08,42.65,665
5,0,1377.12,50.71,1025
3,0,544.47,55.59,367
2,0,1373.16,52.75,863
6,0,969.09,53.46,636
6,0,1367.54,57.99,906
3,0,1011.39,49.67,680
1,1,1040.66,46.73,846
1,0,1111.73,55.95,391
6,0,762.98,55.86,797
6,0,1358.4,52.79,1091
5,0,663.59,49.2,551
2,0,879.38,50.01,590
0,0,1157.28,43.62,593
1,1,847.24,55.56,618
6,0,1233.26,55.39,1045
5,0,1412.76,43.44,856
4,0,1303.76,54.34,779
5,0,419.17,52.02,447
1,0,1037.75,44.89,785
1,0,1308.6,43.97,854
5,0,604.98,51.87,366
0,0,1217.08,48.01,628
3,0,1200.24,59.1,661
