Day_of_Week,Is_Holiday,Marketing_Spend,Competitor_Price,Units_Sold
1,0,636.37,54.76,297
5,0,1250.27,52.37,913
6,0,1081.81,52.62,673
5,1,1195.11,56.65,1040
2,0,710.11,54.23,460
3,0,1045.04,52.5,715
4,0,488.54,45.1,508
0,0,316.9,65.31,0
4,0,1042.25,44.48,764
3,0,1330.18,48.44,904
3,0,1075.88,41.73,774
3,0,980.97,52.69,509
4,0,943.74,50.76,540
6,0,717.23,53.83,471
3,0,933.44,41.3,849
5,0,1126.51,55.56,838
4,0,869.43,45.96,664
3,1,1225.18,49.25,1024
5,0,1058.79,54.66,675
6,0,1095.09,51.31,943
2,0,1266.6,51.66,907
6,0,841.97,54.0,620
3,0,1197.81,52.14,841
4,0,884.06,48.29,661
1,0,1101.85,49.17,588
3,0,806.27,51.06,692
1,0,726.79,45.52,457
5,0,1027.56,54.98,743
2,0,434.44,51.44,327
0,0,911.12,50.37,289
6,1,518.09,55.96,828
2,0,1233.77,49.4,666
3,0,1315.03,49.09,674
1,1,740.81,47.58,692
6,0,1128.49,51.72,794
1,0,1269.74,51.54,772
4,0,1270.74,46.67,762
1,0,1064.34,49.11,512
4,0,1220.29,46.7,866
5,0,805.2,46.48,555
6,0,1024.94,41.35,833
6,0,859.87,48.85,575
0,0,779.86,41.49,567
3,0,1010.82,47.69,648
4,0,1104.26,46.94,781
0,0,1349.05,55.26,713
1,0,1079.55,44.93,568
1,0,1192.58,46.19,653
0,0,1195.98,48.09,511
6,0,1806.26,47.1,1126
1,1,456.99,56.85,417
5,0,793.62,44.31,654
5,0,1442.22,48.1,951
0,0,894.4,51.66,459
4,0,1265.74,54.41,699
4,0,1069.0,48.1,785
0,0,1631.56,40.41,960
4,0,666.08,49.25,493
6,0,1366.54,56.76,835
6,0,1524.87,51.41,1056
4,0,695.67,51.18,515
5,0,1234.86,44.68,942
4,0,710.35,44.17,770
6,0,1009.05,50.09,810
2,0,923.02,42.87,568
3,0,279.17,53.91,161
1,0,1127.27,45.77,570
2,0,1043.0,49.88,476
4,0,1443.72,40.57,1109
5,0,1183.34,48.03,638
0,0,1687.27,44.07,951
4,0,1032.11,38.39,745
5,0,968.34,52.71,655
3,0,944.69,58.21,450
4,0,868.12,55.65,722
6,0,337.67,53.41,436
0,0,933.94,47.93,566
5,0,379.64,54.03,529
5,0,1135.61,56.12,772
5,0,627.98,50.68,437
3,0,731.7,44.08,553
4,0,799.18,47.5,550
3,0,938.52,58.51,483
1,0,1002.06,49.63,545
1,0,1325.34,33.38,865
4,0,826.74,42.66,728
6,0,1144.04,47.88,948
3,0,1819.26,55.18,994
0,0,1113.21,48.63,610
5,0,945.85,55.27,615
5,0,766.25,47.37,790
4,0,941.7,40.18,712
6,0,734.13,47.54,811
1,0,1080.6,51.72,425
1,0,1031.06,51.31,514
5,0,351.33,43.72,455
4,0,994.43,48.24,742
3,0,1322.84,63.42,763
1,0,880.27,43.83,426
3,0,804.13,53.3,408
6,1,586.69,39.52,857
1,0,442.6,54.32,360
1,0,1249.4,45.54,749
2,0,945.56,52.01,444
1,0,1231.61,43.54,686
0,0,1459.4,51.45,833
4,0,1276.37,45.46,855
4,0,837.29,46.42,620
3,0,1043.46,52.21,571
6,1,815.57,47.85,926
1,0,787.51,51.9,543
0,0,1102.84,49.05,728
3,0,750.31,50.34,423
2,0,337.25,52.23,386
3,0,733.56,48.25,485
3,0,907.94,45.02,707
1,0,1456.42,47.34,945
2,0,852.72,55.98,452
3,0,1153.58,50.58,688
0,0,949.51,45.78,597
0,0,1367.92,52.01,552
4,0,1347.13,52.34,964
2,0,1352.85,52.6,764
2,0,479.8,45.11,331
4,0,1062.02,46.59,704
3,1,1227.68,46.62,959
2,1,1114.46,48.2,921
0,0,1190.98,52.69,542
0,0,1017.51,51.48,387
1,0,776.56,51.88,414
2,0,490.87,56.77,325
3,0,806.33,53.44,497
4,0,1803.43,49.29,1175
4,0,854.3,44.08,605
3,0,412.18,46.43,492
6,0,1219.79,48.69,935
5,0,1256.64,54.15,991
1,0,1386.2,49.86,985
4,1,1141.29,46.72,1056
2,0,1253.68,46.34,720
1,0,1552.07,49.65,804
2,0,776.36,54.45,503
6,0,716.84,57.96,711
0,0,671.62,48.97,280
1,0,920.27,49.78,550
4,0,1430.03,43.93,962
1,0,1158.42,59.7,594
1,0,1146.61,42.99,844
1,0,454.21,55.86,194
5,1,792.04,48.17,797
1,0,449.3,47.0,379
2,0,1351.37,44.45,747
0,0,1475.69,62.05,603
6,0,1233.87,51.11,984
3,0,703.96,50.11,530
1,0,1444.61,54.43,717
4,0,924.02,46.75,636
1,1,635.66,50.01,377
4,0,710.68,50.28,622
2,0,870.95,47.44,535
4,0,1014.87,56.0,798
3,0,951.6,48.91,676
0,0,576.2,42.23,311
4,0,1363.99,48.49,1003
4,0,954.82,51.25,780
0,0,785.87,45.53,415
3,0,1333.09,45.93,976
1,1,644.98,47.27,644
4,0,511.33,56.11,410
0,0,1381.75,47.56,772
2,0,1567.42,57.15,890
0,0,861.37,46.93,523
2,0,986.21,51.63,543
3,0,656.0,47.77,609
1,0,1001.65,53.77,500
0,0,857.29,44.41,427
6,0,969.36,53.71,692
6,0,1122.78,50.57,1049
5,0,670.56,46.8,543
4,0,891.46,49.17,783
3,0,458.87,57.67,189
0,0,893.5,50.69,488
6,0,971.97,46.49,850
4,0,1068.69,43.98,956
6,0,1071.87,52.53,745
0,0,1271.18,50.98,532
2,0,538.1,53.48,322
0,0,554.12,42.69,516
5,0,1158.69,44.14,799
0,0,388.31,55.73,0
0,0,1054.99,51.66,516
5,0,645.91,52.67,641
3,0,1471.84,45.19,832
0,0,1075.14,45.1,671
5,0,934.25,54.96,563
4,0,1368.32,55.19,817
2,0,680.98,44.56,570
2,0,737.98,43.6,414
0,0,621.56,49.46,334
3,0,740.49,46.0,681
3,0,1018.33,45.9,747
4,0,1148.19,43.74,764
0,0,1288.43,47.66,819
2,0,452.58,44.23,449
3,0,948.44,44.52,492
0,0,667.55,51.49,405
6,1,938.41,49.72,1014
3,0,1700.25,52.42,995
5,0,1087.56,41.75,977
6,0,1269.84,50.05,879
3,0,1588.21,60.38,675
2,0,1338.21,48.14,938
1,0,865.63,54.12,558
6,0,617.25,54.08,559
4,0,990.96,54.33,737
4,0,829.69,50.83,569
2,0,542.64,52.83,352
3,0,1072.28,53.5,636
0,0,1079.77,53.18,475
3,0,1530.74,44.41,1007
2,0,891.47,41.46,510
4,0,1084.04,42.23,794
3,0,800.35,48.65,595
4,0,1261.95,52.97,985
6,0,962.61,44.48,719
0,0,648.22,54.62,329
6,0,995.96,47.49,886
4,0,1117.16,47.54,595
4,0,1076.58,45.82,821
1,0,1313.77,40.58,889
1,0,565.58,51.15,380
6,0,747.18,58.56,579
5,0,1191.94,49.69,882
6,0,782.42,40.75,800
1,0,1072.14,53.9,378
4,0,274.08,41.88,437
2,0,1814.78,43.95,1031
6,0,919.08,48.81,700
4,0,1358.19,50.61,1121
2,0,898.93,44.96,725
2,0,1124.41,48.61,561
1,0,1447.58,53.58,772
6,0,1349.74,54.26,1078
3,0,938.66,56.26,407
0,0,959.42,59.55,391
1,0,1301.07,54.05,672
1,0,1699.97,48.92,783
3,0,1057.68,54.3,673
0,0,1587.12,52.33,881
4,0,927.58,52.53,789
5,0,1285.59,50.89,858
6,0,1330.35,45.44,1260
5,0,877.01,44.86,534
4,1,775.88,49.51,928
1,0,1343.62,50.74,573
0,0,840.53,46.6,463
1,0,731.7,52.12,342
2,0,794.81,60.4,444
1,0,839.32,41.28,544
1,0,1256.99,52.91,566
4,0,1154.51,49.67,704
4,0,1214.7,52.25,978
4,1,1126.41,47.85,1129
5,1,821.85,49.27,798
2,0,1209.13,50.65,753
4,0,1354.74,48.49,872
0,0,1175.35,42.4,664
5,0,1134.9,48.83,911
3,0,769.88,42.92,724
0,0,1063.55,53.27,413
6,0,753.93,40.67,767
6,0,992.79,55.14,690
0,0,507.92,52.15,292
4,0,510.23,52.17,410
3,0,942.69,39.18,732
3,0,835.47,48.36,557
5,0,1032.04,55.77,697
3,1,959.57,47.41,1126
6,0,1009.06,44.61,1097
2,0,1182.58,46.82,760
4,0,861.02,49.66,623
3,0,934.17,45.74,500
5,0,1436.51,56.17,830
6,0,1000.93,49.68,791
2,0,946.24,47.22,529
1,0,1024.75,43.49,566
1,0,951.59,52.42,659
2,0,787.13,52.31,473
6,0,700.59,46.04,701
5,0,770.97,38.82,679
2,0,1261.88,52.05,828
4,0,811.03,49.07,593
4,0,953.52,51.68,607
1,0,1210.22,59.79,399
3,0,916.48,49.87,603
5,0,1190.01,47.43,815
1,0,537.76,44.26,544
3,0,960.24,48.44,830
3,0,1023.67,50.8,530
4,1,1006.94,50.27,888
6,0,504.12,58.62,438
0,0,1360.93,52.5,573
6,0,743.6,49.33,700
0,0,1100.51,46.47,552
2,0,1002.39,51.33,615
4,0,1301.11,45.46,997
3,0,1656.25,50.9,862
5,0,612.89,52.44,631
0,0,805.33,48.92,340
6,0,1056.73,46.85,1074
3,0,668.39,39.07,755
0,1,1234.65,55.72,848
0,0,1253.01,52.02,509
0,0,1167.83,52.14,447
5,0,1070.97,42.19,950
4,0,1410.91,56.9,833
5,0,653.31,47.67,692
1,1,1019.58,48.56,1094
3,0,778.36,44.65,515
4,0,1266.97,41.07,799
4,0,450.0,55.79,386
4,0,991.57,56.43,745
6,0,1100.57,49.17,764
4,0,715.75,46.6,595
5,0,812.14,48.11,811
4,0,1004.61,48.25,556
2,0,1286.53,44.0,826
3,0,690.14,48.54,455
4,0,742.47,50.77,575
3,0,1337.68,55.09,838
2,0,918.11,50.07,580
2,0,766.74,42.12,461
3,0,1218.61,51.77,691
0,0,853.54,48.72,582
1,0,1308.23,56.85,668
6,0,800.88,57.15,713
0,0,952.12,57.32,427
0,0,1283.49,47.19,750
5,0,932.12,59.95,576
6,0,1226.82,51.75,819
6,0,980.34,58.13,785
0,0,1594.51,47.49,935
4,0,1470.63,48.51,858
5,0,601.57,51.37,479
5,0,1156.67,50.76,804
2,0,755.08,56.27,576
6,0,1057.45,48.84,896
0,0,1020.51,55.82,319
2,0,683.38,53.66,395
3,0,1317.55,48.93,794
1,0,1060.99,53.27,430
5,0,914.6,47.63,720
3,0,868.57,61.75,437
3,1,1041.93,36.68,1068
4,1,1122.38,53.36,986
1,0,962.51,41.18,766
3,1,150.24,48.87,500
3,0,1005.07,49.57,661
1,0,567.56,57.54,252
1,0,937.16,46.54,502
3,0,578.63,56.54,381
1,0,575.05,44.11,403
3,0,1370.54,56.73,775
3,0,903.97,47.63,539
4,0,881.0,50.37,616
0,0,1144.76,48.32,665
3,0,888.82,56.41,512
2,0,1631.14,55.44,877
5,0,918.09,52.22,703
6,1,1109.54,44.24,1254
0,0,1291.28,46.42,737
0,0,1480.68,44.86,774
0,0,777.4,38.76,409
4,0,874.61,56.31,452
3,0,1382.38,48.36,959
4,0,1243.02,48.31,915
3,0,1322.55,57.48,801
4,0,589.39,47.62,599
4,0,1464.4,45.8,958
5,0,771.58,48.88,584
2,0,1057.69,44.34,587
4,0,955.53,51.72,551
5,0,736.46,48.13,758
1,0,576.24,47.46,314
2,0,476.85,47.03,473
4,0,1035.71,49.47,704
6,0,542.4,50.42,499
0,0,659.86,47.4,246
1,0,934.59,48.21,476
1,0,208.36,49.59,300
5,0,1233.69,49.09,767
1,0,277.03,50.16,398
2,0,976.79,46.62,538
4,1,1004.51,55.02,1027
4,0,1161.42,50.48,761
6,1,987.5,47.48,1086
0,0,1605.37,51.72,658
5,0,1064.9,49.63,776
0,0,1316.08,41.33,628
1,0,782.96,51.7,256
6,0,1036.23,44.9,881
0,0,1464.27,54.67,621
2,0,928.69,48.79,744
4,0,1057.67,53.9,789
1,0,1294.26,46.85,898
6,0,777.33,50.35,617
0,0,351.53,56.05,128
5,0,1076.67,48.65,539
2,0,1296.6,47.05,749
2,0,594.57,53.28,374
0,0,1201.07,53.18,584
4,0,1203.09,47.26,824
0,0,317.95,40.07,264
1,0,719.11,46.95,168
0,0,881.25,53.39,432
2,0,946.11,46.12,660
6,0,777.06,49.95,822
0,0,760.9,46.71,450
4,0,1501.44,40.34,1034
6,0,967.73,46.62,928
5,0,791.49,53.37,376
3,0,987.65,38.15,710
0,0,1161.13,51.26,491
4,0,1015.49,44.07,763
6,0,938.28,53.04,518
4,0,804.99,53.57,698
5,0,801.36,49.14,634
2,0,820.66,49.15,550
4,0,1101.64,45.97,813
6,0,701.75,43.27,844
4,0,1117.98,58.49,487
4,0,1423.9,45.67,966
4,0,1097.71,57.84,785
1,0,889.12,45.7,527
1,0,610.56,52.63,233
2,0,1473.43,44.31,833
0,0,648.99,52.62,259
4,0,1254.57,48.37,771
5,0,1191.56,48.44,846
0,0,928.97,53.05,584
5,0,921.11,47.65,674
0,1,449.29,42.86,547
2,0,1099.02,53.81,657
4,0,1185.98,44.27,832
4,0,673.28,52.58,377
3,0,953.25,54.86,571
5,0,1011.36,48.12,764
0,0,1175.37,55.91,626
0,0,1001.14,52.41,379
1,0,512.1,46.52,439
3,0,841.02,57.01,490
6,0,1067.39,44.29,779
6,0,1252.46,48.12,814
1,0,814.71,48.97,661
1,0,1656.29,53.03,831
1,0,431.66,55.58,303
5,0,830.89,55.26,441
5,0,975.09,51.12,990
2,0,939.78,48.6,673
2,0,630.36,40.87,480
1,0,1134.36,43.43,652
3,0,1111.33,58.83,690
0,0,1014.39,40.82,666
5,0,1099.55,46.08,857
3,0,872.87,55.72,530
4,0,514.79,51.05,503
5,0,785.01,54.64,421
5,0,1047.12,52.71,709
2,0,1048.82,57.35,386
0,0,1012.41,51.48,551
0,0,1164.61,53.32,481
6,0,825.66,46.38,591
6,0,1008.0,52.93,695
6,1,1171.63,48.02,1220
6,0,974.53,47.73,789
4,0,627.0,54.47,351
4,0,711.55,54.51,340
5,0,1249.26,58.44,797
1,0,1417.74,58.12,619
2,1,1352.58,54.59,1004
2,0,1069.65,41.4,704
6,0,639.06,59.14,571
5,0,998.09,54.59,787
3,0,1468.68,46.17,937
1,0,1185.55,53.64,574
5,0,937.76,44.81,773
1,0,1188.59,53.09,579
1,0,619.18,43.42,261
1,0,791.3,45.96,595
5,0,674.74,53.55,642
6,0,1140.87,55.36,1015
2,0,1214.23,51.63,918
2,0,953.85,48.57,473
6,0,738.12,39.43,741
1,0,994.08,48.95,808
3,0,854.03,52.67,546
0,0,761.15,48.42,420
5,0,1101.7,49.89,649
0,0,772.6,49.07,410
6,0,530.1,48.39,774
3,0,596.77,50.38,573
5,0,519.02,48.64,462
