Weight,Height,Class
24,66,Rhino
19,60,Rhino
39,103,Rhino
19,77,Rhino
28,100,Rhino
94,107,Elephant
95,159,Elephant
39,67,Rhino
28,85,Rhino
10,103,Rhino
6,96,Rhino
31,129,Rhino
81,144,Elephant
43,131,Rhino
98,121,Elephant
17,112,Rhino
98,177,Elephant
14,110,Rhino
33,69,Rhino
26,116,Rhino
24,88,Rhino
99,148,Elephant
1,89,Rhino
23,100,Rhino
32,128,Rhino
36,124,Rhino
27,45,Rhino
7,71,Rhino
74,90,Elephant
3,91,Rhino
8,32,Rhino
41,83,Rhino
45,94,Rhino
2,96,Rhino
45,132,Rhino
33,122,Rhino
74,154,Elephant
5,70,Rhino
82,120,Elephant
82,154,Elephant
1,5,Rhino
23,47,Rhino
6,81,Rhino
29,61,Rhino
27,82,Rhino
83,141,Elephant
49,55,Rhino
20,91,Rhino
4,83,Rhino
84,149,Elephant
99,167,Elephant
76,165,Elephant
13,99,Rhino
41,119,Elephant
4,39,Rhino
95,106,Elephant
36,41,Rhino
48,61,Rhino
97,133,Elephant
14,59,Rhino
48,101,Rhino
13,67,Rhino
95,142,Elephant
92,189,Elephant
79,118,Elephant
8,18,Rhino
22,46,Rhino
24,62,Rhino
28,53,Rhino
19,114,Rhino
32,78,Rhino
94,123,Elephant
49,91,Rhino
