depth,GR,RHOB,NPHI,RT,DT,PE,caliper,mud_weight,drilling_fluid,core_recovery,lithology,depth_zone
794.4,26.08,2.2338,0.2698,0.821,86.8,1.879,8.69,1.126,Water-based,88.4,Sandstone,Shallow
3703.5,15.64,2.5916,0.0696,15.906,60.53,4.907,8.5,1.499,Water-based,86.6,Limestone,Deep
1348.7,115.45,2.4676,0.4137,1.144,89.57,3.418,9.58,1.209,Oil-based,56.1,Shale,Shallow
2787.0,12.93,2.6037,0.096,13.218,58.65,,8.5,1.396,Water-based,79.6,Limestone,Deep
645.6,22.12,2.1627,0.3049,0.759,96.66,1.81,8.5,1.14,Water-based,75.8,Sandstone,Shallow
3307.2,10.33,2.5519,0.0841,9.319,60.27,4.958,8.51,1.456,synthetic,73.6,Limestone,Deep
1617.0,20.21,2.6619,0.0741,8562.311253095864,54.31,4.959,8.93,1.25,water-based,88.0,Limestone,Intermediate
909.9,102.65,2.5704,0.3111,2.84,77.94,3.533,8.89,1.137,Water-based,59.0,Shale,Shallow
795.7,24.51,2.4583,0.1652,3.006,68.56,1.965,8.96,1.174,Water-based,86.0,Sandstone,Shallow
846.2,19.73,2.3429,0.2184,0.958,84.13,1.749,8.56,1.084,Oil-based,73.2,Sandstone,Shallow
990.9,29.59,2.3739,0.2115,2.472,75.01,1.978,8.65,1.144,Oil-based,87.2,Sandstone,Shallow
2580.5,24.46,2.491,0.1174,4.957,69.43,2.063,8.5,1.375,Water-based,81.5,Sandstone,Deep
3602.4,16.54,2.7833,0.0394,40.656,51.18,3.009,8.76,1.545,OIL-BASED,94.1,Dolomite,Deep
933.5,19.62,2.4659,0.153,3.04,68.94,4.986,8.7,1.188,Oil-based,,Limestone,Shallow
3244.3,21.25,2.5888,0.0739,11.848,61.06,5.05,8.5,1.469,Oil-based,,Limestone,Deep
2796.9,23.56,2.3833,0.1628,2.459,80.52,1.907,8.55,1.413,Oil-based,90.2,Sandstone,Deep
1079.4,24.0,2.3473,0.2343,1.145,83.48,1.899,8.75,1.19,Oil-based,90.5,Sandstone,Shallow
2142.6,28.68,2.4472,,4.466,71.52,1.844,8.51,1.273,Water-based,84.3,Sandstone,Intermediate
2229.5,104.24,2.5221,0.3473,1.913,86.35,3.412,,1.364,Water-based,66.1,Shale,Intermediate
773.4,18.02,2.216,0.2711,1.132,93.39,1.855,8.5,1.141,Synthetic,84.1,Sandstone,Shallow
1294.2,107.98,2.4625,0.3922,0.986,88.7,3.324,9.23,1.258,Water-based,54.4,Shale,Shallow
3358.0,20.49,2.423,0.1645,3.405,73.32,2.053,8.54,1.404,Water-based,74.7,Sandstone,Deep
3202.4,37.27,2.516,0.1577,4.232,73.59,2.13,8.68,1.416,Oil-based,80.3,Sandstone,Deep
1797.8,94.79,2.6356,0.2935,5.544,79.33,3.422,9.35,1.24,Oil-based,63.5,Shale,Intermediate
2602.9,37.97,2.4472,0.1768,3.552,72.52,2.0,8.97,1.364,Water-based,89.5,Sandstone,Deep
1828.1,114.07,4.683267942876335,0.4196,1.047,88.99,,10.28,1.244,Water-based,59.8,Shale,Intermediate
609.5,33.94,2.3115,0.2394,1.165,86.39,,8.68,1.091,Water-based,82.5,Sandstone,Shallow
3736.8,22.4,2.472,0.1083,5.809,69.05,1.913,8.5,1.491,Oil-based,87.3,Sandstone,Deep
3072.1,99.5,2.5062,0.3697,2.11,86.7,,9.68,1.396,Oil-based,51.4,Shale,Deep
2556.8,92.84,2.5898,0.2655,5.949,79.41,3.629,9.47,1.363,Oil-based,60.2,Shale,Deep
1496.5,33.27,2.2671,0.2588,1.178,,2.013,8.63,1.208,Water-based,87.8,Sandstone,Shallow
3427.1,35.72,2.4235,0.1876,3.438,73.87,2.166,8.54,1.465,Oil-based,84.3,Sandstone,Deep
1614.4,20.98,2.3075,,1.217,87.19,1.71,8.58,1.251,Water-based,87.8,Sandstone,Intermediate
2577.9,92.31,2.5211,0.3383,1.531,,3.411,9.42,1.361,Oil-based,64.4,Shale,Deep
2891.4,24.35,2.4218,0.1512,2.388,78.62,1.892,8.6,1.405,Oil-based,87.6,Sandstone,Deep
3143.7,32.55,2.4558,0.1806,3.458,76.51,2.022,9.2,1.411,Oil-based,88.1,Sandstone,Deep
581.0,78.77,2.4296,0.3537,0.974,87.44,3.276,9.37,1.131,Water-based,64.3,Shale,Shallow
2789.4,87.97,2.5271,,3.441,79.68,,10.2,1.379,Water-based,64.8,Shale,Deep
2171.3,91.77,2.4914,0.314,1.651,79.99,3.55,9.95,1.331,Oil-based,62.3,Shale,Intermediate
1261.7,40.72,2.3109,0.2665,1.219,,2.128,8.52,1.231,Synthetic,83.4,Sandstone,Shallow
729.4,16.5,2.4582,,3.638,72.84,1.721,8.72,1.108,Oil-based,92.2,Sandstone,Shallow
1389.9,84.54,2.4256,0.3774,1.229,90.46,,9.21,1.243,Water-based,72.4,Shale,Shallow
1940.5,18.26,2.7687,0.0362,83.35,48.36,2.971,8.5,1.249,Water-based,82.6,Dolomite,Intermediate
3386.3,18.39,2.4731,0.1072,5770.575927363751,67.74,1.744,8.73,1.446,Oil-based,66.5,Sandstone,Deep
3053.9,22.75,2.4296,0.1627,3.201,69.18,1.962,8.5,1.413,Oil-based,91.7,Sandstone,Deep
2943.4,42.17,2.407,0.1972,1.989,77.58,2.075,8.73,1.361,Oil-based,74.0,Sandstone,Deep
1305.7,18.1,2.3452,0.1985,1.485,83.0,1.904,8.71,1.238,Water-based,86.1,Sandstone,Shallow
2546.2,7.98,2.7659,0.063,25.372,53.18,3.193,8.56,1.315,Water-based,82.3,Dolomite,Deep
2444.1,15.4,2.5743,0.0844,10.486,59.03,,8.5,1.364,Oil-based,,Limestone,Intermediate
3715.8,17.96,2.6182,,16.825,57.79,4.79,8.58,1.547,Synthetic,87.1,Limestone,Deep
2265.8,28.59,2.4778,0.148,4.187,73.36,2.266,,1.31,Oil-based,90.2,Sandstone,Intermediate
1874.0,30.62,2.4146,0.2068,3.211,76.04,2.019,8.92,1.338,Water-based,66.6,Sandstone,Intermediate
2637.7,36.4,2.3761,0.247,0.944,81.62,2.245,8.99,1.331,Water-based,76.1,Sandstone,Deep
1566.5,19.52,2.611,0.1014,22.979,58.86,4.893,8.76,1.238,Water-based,80.4,Limestone,Intermediate
1447.7,21.01,2.6332,0.0418,45.325,52.09,5.225,8.51,1.249,Water-based,93.7,Limestone,Shallow
1298.9,18.97,2.7756,0.0586,44.506,49.83,,8.7,1.23,Synthetic,82.7,Dolomite,Shallow
989.2,85.98,2.5961,0.2837,3.199,77.73,3.637,10.13,1.179,Synthetic,69.6,Shale,Shallow
2036.2,42.18,2.3315,0.256,0.91,85.29,2.101,8.71,1.29,Water-based,69.7,Sandstone,Intermediate
1638.7,11.54,2.5251,0.144,5.36,64.29,4.934,8.66,1.258,Water-based,85.0,Limestone,Intermediate
2606.2,17.9,2.4713,0.1212,4.489,69.6,1.951,8.5,1.312,Oil-based,70.7,Sandstone,Deep
657.2,112.63,2.6154,0.3597,,80.92,3.481,8.92,1.131,Water-based,78.9,Shale,Shallow
2022.8,91.14,2.4568,0.3723,1.436,87.12,3.458,9.86,1.304,Water-based,51.2,Shale,Intermediate
3349.1,17.86,2.6037,0.0909,10.662,53.64,4.978,8.5,1.48,Oil-based,87.6,Limestone,Deep
2239.2,94.17,2.4672,0.3537,1.429,84.47,,9.71,1.328,Oil-based,61.4,Shale,Intermediate
1257.2,11.53,2.6475,0.1167,6.92,57.89,3.312,,1.193,synthetic,73.9,Dolomite,Shallow
1206.2,14.67,2.5067,0.1359,5.761,65.7,4.897,8.5,1.198,Water-based,71.8,Limestone,Shallow
3108.2,85.57,2.5392,0.3225,2.846,85.94,3.253,9.89,1.447,Synthetic,72.6,Shale,Deep
2533.7,123.62,2.5165,0.4203,1.702,83.65,3.485,11.22,1.39,Oil-based,55.4,Shale,Deep
1778.8,15.14,2.7414,,19.913,,3.114,8.5,1.27,Oil-based,96.8,Dolomite,Intermediate
2245.9,20.62,2.4365,,3.574,75.18,1.814,8.5,1.331,synthetic,87.8,Sandstone,Intermediate
2943.7,89.05,2.5081,0.3273,2.272,81.23,3.54,10.05,1.373,Synthetic,64.2,Shale,Deep
2775.4,32.77,2.4936,0.1443,5.912,68.64,1.954,8.5,1.334,Oil-based,71.9,Sandstone,Deep
3694.0,25.69,2.4796,0.1347,5.373,72.13,,8.62,1.511,Oil-based,76.4,Sandstone,Deep
1688.2,25.94,2.5056,0.0897,8.573,71.04,2.003,8.52,1.261,Water-based,81.3,Sandstone,Intermediate
989.1,21.64,2.2488,0.2606,7306.622855084403,88.4,1.831,8.63,1.147,Water-based,,Sandstone,Shallow
3747.3,10.15,2.7533,,25.206,,3.163,8.5,1.491,Oil-based,88.9,Dolomite,Deep
1894.9,118.77,2.5344,0.3644,1.81,78.81,,10.0,1.276,Synthetic,63.4,Shale,Intermediate
2443.2,30.72,2.4941,0.125,5.791,67.9,2.1,8.5,1.384,Oil-based,69.5,Sandstone,Intermediate
704.1,107.33,2.5261,0.3826,1.399,85.9,,11.13,1.147,Water-based,55.6,Shale,Shallow
3098.1,19.18,2.604,0.0819,19.457,,5.042,8.5,1.434,Oil-based,83.3,Limestone,Deep
2565.3,94.29,2.5561,0.3121,2.749,82.05,3.693,9.89,1.384,Oil-based,57.0,Shale,Deep
1105.5,13.65,2.6303,0.0846,29.545,57.99,5.094,8.72,1.194,Oil-based,86.3,Limestone,Shallow
2585.0,32.46,2.3451,0.1946,1.146,81.45,2.036,9.02,1.359,Oil-based,99.4,Sandstone,Deep
752.2,9.97,2.7368,0.0771,9.079,54.54,3.146,8.5,1.19,Oil-based,78.8,Dolomite,Shallow
3663.9,29.75,2.5227,0.1113,7.758,65.62,2.105,8.77,1.494,Water-based,83.4,Sandstone,Deep
3486.9,87.55,2.5312,0.2791,2.788,80.53,3.603,8.96,1.481,Oil-based,66.2,Shale,Deep
1967.5,110.11,2.4479,0.3905,0.918,91.89,3.402,9.64,1.303,Oil-based,46.9,Shale,Intermediate
2422.0,44.83,2.4539,,2.482,78.57,1.953,8.73,1.313,Water-based,84.1,Sandstone,Intermediate
1314.2,39.95,2.2791,0.2947,0.968,92.5,2.245,8.8,1.135,Synthetic,75.5,Sandstone,Shallow
2738.5,108.99,2.5977,0.346,4.198,81.27,3.518,10.36,1.405,Oil-based,54.1,Shale,Deep
1841.6,102.17,2.5676,0.3293,,79.37,3.453,9.4,1.298,Water-based,56.9,Shale,Intermediate
2612.0,93.54,2.5167,0.3317,2.544,85.71,3.589,9.93,1.386,Synthetic,71.7,Shale,Deep
3594.5,8.87,2.8118,0.01,89.59,47.16,3.087,8.73,1.458,Water-based,85.4,Dolomite,Deep
3627.1,28.04,2.4442,0.1794,2.237,75.57,1.802,8.5,1.489,Water-based,74.8,Sandstone,Deep
3494.2,22.67,2.5979,0.0907,11.654,59.22,4.965,8.52,1.479,Oil-based,100.0,Limestone,Deep
2048.1,15.11,2.525,0.1078,6.576,65.69,4.997,8.5,1.252,Water-based,74.7,Limestone,Intermediate
807.0,117.81,2.4489,0.4623,0.512,91.85,3.572,10.98,1.133,Synthetic,53.7,Shale,Shallow
1199.2,18.84,2.3427,0.2069,1.18,80.05,2.03,8.66,1.186,Oil-based,,Sandstone,Shallow
2957.0,27.64,2.4477,0.179,2.873,77.44,2.004,8.64,1.412,Oil-based,84.5,Sandstone,Deep
3408.9,14.11,2.4691,0.126,4.393,70.52,1.964,8.5,1.406,Synthetic,,Sandstone,Deep
2721.2,11.89,2.8235,0.01,75.285,45.51,,8.57,1.346,Water-based,,Dolomite,Deep
2086.5,6.66,2.6947,0.0792,10.418,54.79,3.232,8.5,1.285,Water-based,87.4,Dolomite,Intermediate
2512.1,14.01,2.5256,0.1192,6.264,63.12,5.056,8.67,1.337,Oil-based,84.9,Limestone,Deep
1807.8,43.93,2.3967,,2.147,76.31,2.205,8.79,1.258,Water-based,68.4,Sandstone,Intermediate
3984.1,12.63,2.421,0.1338,3.042,74.12,1.863,,1.518,Water-based,81.9,Sandstone,Deep
1342.9,91.88,2.4519,0.3693,0.945,86.8,3.427,10.15,1.22,Oil-based,64.7,Shale,Shallow
3111.0,92.02,2.5731,0.2924,3.985,81.83,3.545,9.54,1.415,Oil-based,52.8,Shale,Deep
1224.6,24.81,2.5105,0.1035,4.567,67.3,1.907,8.5,1.159,Water-based,83.0,Sandstone,Shallow
3388.9,106.72,2.6369,0.2959,8.165,78.44,3.285,,1.433,Oil-based,68.4,Shale,Deep
1187.5,19.63,2.2662,0.2462,1.18,87.06,,8.5,1.199,Water-based,84.4,Sandstone,Shallow
3894.4,86.66,2.5703,0.2656,5372.081028097464,82.65,3.543,10.4,1.484,Oil-based,63.3,Shale,Deep
3561.0,82.95,2.5582,0.2944,2.088,81.0,3.435,8.81,1.476,Oil-based,56.5,Shale,Deep
3484.7,20.73,2.6031,0.0732,17.468,59.88,4.836,8.78,1.497,Water-based,76.8,Limestone,Deep
2376.2,29.53,2.465,,4.267,71.29,1.898,8.57,1.355,Water-based,96.2,Sandstone,Intermediate
3723.4,488.2961737602915,2.6485,0.046,69.77,55.23,5.277,8.67,1.51,Water-based,80.5,Limestone,Deep
2302.7,110.32,2.4527,0.3961,1.098,84.87,3.62,9.55,1.283,water-based,61.6,Shale,Intermediate
3620.9,87.61,2.637,0.2325,,73.87,3.63,10.01,1.454,Oil-based,69.1,Shale,Deep
3946.0,15.21,2.5769,0.0963,13.277,58.33,,8.66,1.485,Oil-based,93.6,Limestone,Deep
870.6,88.36,2.5622,0.3135,3.3,82.91,,10.15,1.141,Oil-based,50.3,Shale,Shallow
3971.2,23.19,2.415,0.1472,3.186,72.95,1.765,8.68,1.535,Water-based,84.2,Sandstone,Deep
1774.7,123.69,2.4398,0.4854,0.574,92.1,3.465,11.42,1.268,Water-based,53.7,Shale,Intermediate
1610.0,11.04,2.586,0.0777,21.046,,5.037,8.57,1.258,Synthetic,80.0,Limestone,Intermediate
1289.6,29.34,2.4643,0.1353,6.741,,,29.114411856597812,1.189,Oil-based,88.9,Sandstone,Shallow
2213.3,33.09,2.3565,0.2025,1.706,83.11,2.228,8.92,1.331,Water-based,71.0,Sandstone,Intermediate
3505.1,36.19,2.5048,0.1249,5.565,70.27,2.23,,1.424,Water-based,70.4,Sandstone,Deep
816.5,102.55,2.4289,0.3869,1.424,86.28,,10.54,1.141,Water-based,60.9,Shale,Shallow
1518.2,11.52,2.4685,0.1733,2.757,70.77,4.968,28.644102414030623,1.322,Water-based,75.8,Limestone,Intermediate
3707.2,93.91,2.6102,0.2614,8.795,74.95,3.394,9.63,1.518,Oil-based,66.8,Shale,Deep
2159.6,28.49,2.3977,0.1874,2.489,78.07,1.781,,1.355,Oil-based,77.3,Sandstone,Intermediate
995.6,128.81,2.5841,0.3764,3.332,77.09,3.459,9.94,1.23,Water-based,48.0,Shale,Shallow
2774.5,100.73,2.5296,0.3443,3.071,81.88,3.334,9.02,1.345,Synthetic,50.8,Shale,Deep
3379.7,32.8,2.513,0.134,6.07,71.92,1.922,8.87,1.471,Oil-based,71.7,Sandstone,Deep
1914.1,15.56,2.7435,,14.748,55.72,3.131,8.77,1.328,Water-based,84.8,Dolomite,Intermediate
735.1,95.49,2.352,0.4315,0.969,92.81,3.475,9.18,1.108,Water-based,61.6,Shale,Shallow
3533.8,103.75,2.6339,0.3032,9.265,76.06,3.352,10.74,1.468,water-based,66.1,Shale,Deep
1605.8,113.59,2.5584,0.3719,1.962,78.72,3.402,11.17,1.267,Water-based,49.8,Shale,Intermediate
2849.3,106.52,2.5716,0.3169,4.241,79.34,,10.25,1.41,Water-based,70.5,Shale,Deep
3821.0,15.97,2.846,0.01,120.72,46.26,2.926,8.5,1.529,Water-based,,Dolomite,Deep
2435.5,15.24,2.5284,0.1221,7.342,64.01,5.146,8.5,1.301,Water-based,86.6,Limestone,Intermediate
1367.4,26.3,2.2534,0.28,,92.38,1.67,8.72,1.248,Oil-based,73.7,Sandstone,Shallow
1461.9,24.3,2.2927,0.2659,1.531,83.66,2.045,8.68,1.211,Oil-based,88.2,Sandstone,Shallow
672.4,19.66,2.1385,0.3147,0.512,,1.841,8.65,1.117,Oil-based,91.9,Sandstone,Shallow
3071.2,123.28,2.5265,0.4247,1.25,83.26,3.444,8.81,1.419,Oil-based,54.7,Shale,Deep
1665.8,84.38,2.4968,0.347,1.156,88.14,3.362,9.34,1.26,Synthetic,73.6,Shale,Intermediate
3243.4,109.95,2.5519,0.3951,2.611,83.36,,9.78,1.468,Water-based,63.7,Shale,Deep
1554.7,22.84,2.5092,0.1693,4.091,67.56,5.087,8.5,1.251,Water-based,82.1,Limestone,Intermediate
3981.5,21.93,2.7918,0.0497,30.362,57.05,3.239,8.57,1.551,Synthetic,82.3,Dolomite,Deep
1073.1,7.41,2.8117,0.021,74.263,47.39,2.995,8.5,1.147,Water-based,89.9,Dolomite,Shallow
2523.1,5.52,2.7985,0.0251,127.919,47.5,3.138,8.5,1.346,Water-based,,Dolomite,Deep
626.6,28.63,2.6267,0.0575,,53.79,5.022,8.5,1.095,Water-based,83.0,Limestone,Shallow
625.4,110.35,2.554,0.3397,1.965,81.36,,10.97,1.209,Synthetic,46.9,Shale,Shallow
3131.9,19.48,2.5467,0.1118,8.237,60.71,5.128,8.5,1.434,Water-based,81.9,Limestone,Deep
2076.4,17.39,2.5406,,4.942,67.2,,8.76,1.315,Synthetic,,Limestone,Intermediate
2544.3,21.26,2.6369,0.0898,28.507,57.08,5.158,8.5,1.416,Oil-based,91.9,Limestone,Deep
2166.9,11.06,2.6236,,30.562,50.63,,8.5,1.315,Water-based,81.1,Limestone,Intermediate
905.5,124.36,2.5381,0.3787,1.575,80.05,3.533,10.9,1.182,Oil-based,42.3,Shale,Shallow
815.2,73.98,2.4433,0.3112,1.747,89.3,3.527,9.31,1.174,Synthetic,62.4,Shale,Shallow
2105.0,101.27,2.5272,0.3659,2.299,,,10.87,1.334,Oil-based,60.2,Shale,Intermediate
1684.6,120.83,2.4567,0.4213,1.382,87.17,3.341,9.57,1.286,Water-based,,Shale,Intermediate
830.6,15.38,2.5381,0.08,9.771,62.87,4.895,,1.119,Water-based,85.1,Limestone,Shallow
1718.1,22.06,2.4559,0.1441,3.459,72.49,1.898,8.5,1.258,Water-based,,Sandstone,Intermediate
3040.0,23.71,2.4779,,6.897,65.86,1.92,8.73,1.421,Oil-based,80.0,Sandstone,Deep
3210.1,126.6,2.5914,0.378,2.15,75.97,3.442,10.19,1.466,Oil-based,57.9,Shale,Deep
1891.5,26.65,2.3106,0.2373,0.863,85.88,2.054,8.62,1.243,Oil-based,,Sandstone,Intermediate
2435.9,17.54,2.3505,0.2019,,81.41,1.863,8.95,1.354,Water-based,88.9,Sandstone,Intermediate
2301.2,88.81,2.5423,0.3264,1.939,80.82,3.472,9.87,1.335,Water-based,62.1,Shale,Intermediate
519.0,125.21,2.4024,0.4975,0.558,91.9,3.637,11.34,1.135,Water-based,56.4,Shale,Shallow
686.8,5.39,4.857050056694287,0.1414,3.681,60.59,2.997,8.55,1.097,Water-based,78.6,Dolomite,Shallow
3315.4,11.78,2.7944,0.0304,67.73,45.55,2.983,8.5,1.434,Oil-based,67.0,Dolomite,Deep
2299.8,93.0,2.5292,0.3172,1.938,83.15,3.644,10.66,1.345,Oil-based,54.9,Shale,Intermediate
1762.3,102.65,2.4407,0.3733,1.395,88.13,3.471,9.13,1.254,Water-based,61.8,Shale,Intermediate
1929.9,15.99,2.7628,0.0722,19.408,,2.918,8.68,1.295,Water-based,100.0,Dolomite,Intermediate
872.5,26.7,2.468,0.1449,3.227,72.93,1.815,8.73,1.166,Synthetic,67.3,Sandstone,Shallow
2222.5,10.05,2.8255,0.0498,83.177,47.82,3.13,,1.284,Synthetic,95.7,Dolomite,Intermediate
2743.1,91.61,2.5357,0.271,5.599,78.22,3.323,9.27,1.37,Water-based,81.2,Shale,Deep
3991.5,19.73,2.4303,0.1346,3.727,69.99,1.896,8.5,1.529,Synthetic,93.9,Sandstone,Deep
2753.5,102.67,2.5166,0.3563,,84.3,3.358,10.19,1.346,Oil-based,57.6,Shale,Deep
3497.9,81.67,2.6154,0.2422,5.541,79.84,3.279,9.68,1.433,Oil-based,77.0,Shale,Deep
587.0,29.11,2.4054,0.1815,2.392,74.58,2.011,8.55,1.102,Oil-based,86.8,Sandstone,Shallow
832.8,27.7,2.4146,0.206,1.862,79.56,,8.86,1.179,Water-based,79.9,Sandstone,Shallow
543.1,14.39,2.5094,0.1173,6.433,66.73,4.864,8.51,1.098,Water-based,71.1,Limestone,Shallow
1798.2,26.2,2.4559,0.1796,3.264,76.52,1.891,8.5,1.29,Water-based,83.7,Sandstone,Intermediate
1432.6,122.32,2.4479,0.4471,1.0,93.4,3.335,9.02,1.199,Water-based,60.6,Shale,Shallow
3154.8,11.57,2.8021,0.0463,52.946,,2.965,28.3276961135129,1.438,Oil-based,,Dolomite,Deep
1654.5,95.67,2.5791,0.2932,5.839,80.9,3.354,8.78,1.26,Synthetic,84.0,Shale,Intermediate
2802.5,24.37,2.6491,0.055,42.797,59.6,4.853,9.04,1.357,Water-based,76.9,Limestone,Deep
929.7,32.32,2.3509,0.2172,1.268,84.91,1.805,8.56,1.131,Water-based,80.4,Sandstone,Shallow
1600.6,70.79,2.4809,,1.507,85.92,3.319,9.76,1.214,Oil-based,63.6,Shale,Intermediate
1696.7,18.86,2.4178,0.1211,2.532,76.01,1.654,8.5,1.253,Oil-based,88.6,Sandstone,Intermediate
607.9,21.76,2.6046,0.0869,19.731,56.0,5.055,8.89,1.12,Water-based,80.0,Limestone,Shallow
690.8,18.4,2.6451,0.0585,35.437,53.88,5.077,8.62,1.072,Oil-based,85.3,Limestone,Shallow
2127.4,18.05,2.5017,0.1387,4.555,69.22,1.976,8.5,1.354,Synthetic,88.5,Sandstone,Intermediate
2829.9,111.49,2.589,0.3649,2.991,76.34,,9.26,1.422,Oil-based,48.4,Shale,Deep
3776.4,131.45,2.6422,0.3355,5.074,80.52,3.406,10.74,1.545,Water-based,47.9,Shale,Deep
1930.7,94.98,2.4849,0.3624,1.259,89.31,3.372,10.35,1.261,Synthetic,66.8,Shale,Intermediate
829.6,8.05,2.6315,,75.8,53.83,5.06,8.5,1.131,Water-based,81.1,Limestone,Shallow
2950.9,23.48,2.4845,0.161,,72.12,1.964,8.51,1.447,Water-based,74.8,Sandstone,Deep
1956.9,26.62,2.5083,0.1157,,67.74,2.156,8.76,1.304,Water-based,83.2,Sandstone,Intermediate
3844.7,26.3,2.5053,0.1593,4.678,70.82,1.974,8.67,1.524,Oil-based,78.8,Sandstone,Deep
2157.2,73.15,2.607,0.2506,11.78,76.2,3.459,10.08,1.296,Oil-based,72.8,Shale,Intermediate
3529.1,112.37,2.5427,0.3611,2.151,83.08,3.741,9.64,1.465,Oil-based,55.0,Shale,Deep
2720.9,32.67,2.5034,0.1458,5.857,71.69,2.14,8.74,1.401,Oil-based,,Sandstone,Deep
3224.3,34.55,2.4111,0.2119,,76.04,2.044,8.6,1.454,Oil-based,77.1,Sandstone,Deep
1593.3,124.79,2.5976,0.3445,5.429,77.8,3.426,11.04,1.21,Water-based,49.4,Shale,Intermediate
3254.2,19.84,2.5982,0.0924,12.932,55.3,4.987,8.5,1.41,Oil-based,98.3,Limestone,Deep
2597.8,15.65,2.7377,0.0808,24.526,51.91,3.147,8.84,1.373,Synthetic,82.4,Dolomite,Deep
1882.5,19.65,2.6178,0.0793,19.933,57.53,5.155,8.54,1.324,Water-based,87.6,Limestone,Intermediate
3473.0,16.38,2.4598,0.1212,4.477,70.96,1.95,8.51,1.429,Water-based,85.0,Sandstone,Deep
3759.3,94.02,2.6172,0.3032,11.211,77.02,3.381,9.01,1.467,Oil-based,61.2,Shale,Deep
3277.9,15.62,2.7619,0.0929,18.795,,3.461,8.77,1.444,Oil-based,74.4,Dolomite,Deep
2034.4,35.9,2.5165,0.1328,7.744,67.69,,8.5,1.332,Water-based,90.5,Sandstone,Intermediate
2477.3,110.55,2.6063,0.3181,5.076,,3.521,8.94,1.36,Water-based,50.1,Shale,Intermediate
1927.8,22.92,2.5515,0.0817,9.08,62.4,5.247,8.55,1.286,Water-based,76.8,Limestone,Intermediate
3307.1,75.0,2.5978,0.2372,6.66,79.42,3.502,9.21,1.412,Water-based,,Shale,Deep
2376.7,110.1,2.4869,0.4088,1.189,85.09,3.348,,1.333,Water-based,58.6,Shale,Intermediate
2092.9,18.92,2.759,,23.041,53.39,2.997,39.12117673881403,1.237,Water-based,100.0,Dolomite,Intermediate
2329.2,20.27,2.5436,,7.292,61.07,4.938,8.71,1.328,Water-based,,Limestone,Intermediate
1606.7,21.11,2.6488,0.0644,42.101,52.54,4.934,8.5,1.261,Synthetic,82.5,Limestone,Intermediate
525.8,28.66,2.2353,0.2972,0.885,89.26,2.072,8.5,1.108,Water-based,90.0,Sandstone,Shallow
2253.7,21.5,2.6284,0.08,40.533,55.43,5.077,8.7,1.307,Water-based,89.2,Limestone,Intermediate
1036.5,104.35,2.469,0.3791,0.82,88.32,3.541,9.57,1.172,Water-based,69.6,Shale,Shallow
1873.3,23.13,2.3273,0.2015,1.16,85.26,1.781,8.78,1.278,Oil-based,79.2,Sandstone,Intermediate
