depth,GR,RHOB,NPHI,RT,DT,PE,caliper,mud_weight,drilling_fluid,core_recovery,lithology,depth_zone
2165.0,26.96,2.4445,0.1609,3.585,71.72,1.932,8.67,1.315,Oil-based,77.4,Sandstone,Intermediate
882.5,114.52,2.4825,0.4322,0.854,88.75,3.502,11.04,1.182,Oil-based,59.9,Shale,Shallow
1206.9,25.99,2.4642,0.1321,2.7,72.91,1.677,8.67,1.212,Water-based,78.0,Sandstone,Shallow
2889.0,11.61,2.6185,0.0442,65.719,59.22,5.105,8.5,1.438,Synthetic,83.2,Limestone,Deep
2567.6,17.73,2.6553,0.024,,51.47,,8.79,1.408,Oil-based,69.5,Limestone,Deep
3644.3,8.26,2.5958,0.0734,9.526,61.14,4.955,8.5,1.511,Oil-based,,Limestone,Deep
1966.9,117.93,2.6055,0.3566,4.494,81.04,3.364,9.85,1.31,OIL-BASED,56.0,Shale,Intermediate
1628.7,72.72,2.6303,0.1798,16.195,78.09,3.632,10.03,1.245,Water-based,48.6,Shale,Intermediate
2119.8,117.02,2.5242,0.3994,1.198,82.73,3.452,9.88,1.292,Oil-based,53.8,Shale,Intermediate
3922.7,32.93,2.5293,0.1481,4.858,68.78,2.069,8.5,1.514,Oil-based,,Sandstone,Deep
1712.7,15.63,2.3384,0.1779,1.461,83.05,1.967,8.68,1.245,Synthetic,84.5,Sandstone,Intermediate
514.0,21.94,2.3167,0.2371,1.747,85.37,2.004,8.5,1.111,Oil-based,84.3,Sandstone,Shallow
1482.1,90.17,2.5498,0.3055,1.954,85.33,3.357,10.26,1.228,Oil-based,59.0,Shale,Shallow
2499.3,20.66,2.5117,0.0766,8.144,68.09,1.854,8.58,1.308,Water-based,89.9,Sandstone,Intermediate
2467.6,75.65,2.5392,0.2825,2.023,84.23,3.456,8.78,1.361,Oil-based,61.1,Shale,Intermediate
1522.2,16.31,2.5999,0.0797,15.388,56.07,,8.74,1.261,Synthetic,,Limestone,Intermediate
1040.0,98.97,2.4536,0.3638,1.365,,3.412,10.1,1.184,Oil-based,70.1,Shale,Shallow
2554.9,83.32,2.5936,0.2561,8.18,79.05,,8.77,1.337,Water-based,,Shale,Deep
3736.5,12.8,2.616,0.085,13.471,60.3,5.126,8.5,1.524,synthetic,93.6,Limestone,Deep
2718.2,18.62,2.4399,0.1244,3.251,70.66,1.802,8.5,1.387,Oil-based,79.9,Sandstone,Deep
1796.6,36.69,2.5114,0.1538,3.348,69.11,2.042,8.56,1.291,Oil-based,79.4,Sandstone,Intermediate
2172.6,106.87,2.5458,0.355,1.682,88.85,3.654,9.72,1.28,Oil-based,51.7,Shale,Intermediate
1649.3,32.12,2.336,0.2039,1.787,84.24,,8.5,1.193,Water-based,81.3,Sandstone,Intermediate
2188.1,32.38,2.5139,0.1361,8.7,67.81,1.85,8.5,1.309,Water-based,75.2,Sandstone,Intermediate
2565.7,40.76,2.4123,0.1825,2.618,80.64,2.072,8.59,1.386,Water-based,91.5,Sandstone,Deep
2090.6,42.88,2.5199,0.1443,5.473,72.11,2.255,8.73,1.316,Oil-based,78.3,Sandstone,Intermediate
3975.8,115.15,2.6358,0.358,8.561,76.76,3.302,11.14,1.559,Water-based,70.5,Shale,Deep
1889.3,5.78,2.686,0.084,10.372,57.27,3.19,8.82,1.269,Water-based,94.0,Dolomite,Intermediate
2783.5,29.63,2.4125,0.1612,3.158,74.98,1.913,8.77,1.312,Water-based,88.3,Sandstone,Deep
3067.2,15.44,2.647,0.0495,,53.88,4.811,8.59,1.477,Synthetic,84.2,Limestone,Deep
3078.5,14.84,2.5796,0.0925,12.666,61.09,5.08,8.51,1.403,Oil-based,,Limestone,Deep
1295.3,93.98,2.5376,0.3086,3.364,77.09,3.271,10.23,1.229,Synthetic,57.5,Shale,Shallow
3706.0,31.53,2.4576,0.1979,2.853,71.9,2.163,8.51,1.484,Oil-based,73.6,Sandstone,Deep
821.0,16.33,2.3862,0.1672,3.192,74.38,1.885,,1.151,Water-based,84.8,Sandstone,Shallow
1011.6,18.03,2.5565,0.0893,9.539,57.74,5.084,8.5,1.131,Water-based,99.7,Limestone,Shallow
1495.9,19.53,2.6502,0.0479,21.039,53.63,5.189,8.51,1.205,Oil-based,91.8,Limestone,Shallow
2816.7,93.61,2.5643,0.301,2.852,78.36,3.4,9.95,1.359,Water-based,68.3,Shale,Deep
3746.5,28.53,2.4898,0.1443,4.104,76.9,,8.5,1.487,Oil-based,79.5,Sandstone,Deep
1971.3,90.85,2.5325,0.2893,5.045,79.21,3.42,10.01,1.305,Water-based,62.6,Shale,Intermediate
2388.3,10.27,2.8341,0.0505,77.974,43.05,3.391,8.58,1.344,synthetic,87.1,Dolomite,Intermediate
978.9,10.79,2.7518,0.0563,11.299,54.92,3.281,8.5,1.194,OIL-BASED,92.4,Dolomite,Shallow
2316.0,38.59,2.3992,0.2074,1.595,82.38,2.208,8.5,1.287,Oil-based,86.7,Sandstone,Intermediate
2630.6,75.59,2.627,0.22,9.468,79.29,3.466,9.19,1.381,Oil-based,51.1,Shale,Deep
2494.8,12.24,2.7309,0.0711,10.373,57.06,3.118,8.5,1.355,Oil-based,89.8,Dolomite,Intermediate
3059.0,113.09,2.6342,0.3152,6.405,76.82,3.773,9.69,1.394,Oil-based,62.1,Shale,Deep
2990.5,11.84,2.6904,0.0269,110.917,51.49,5.093,8.5,1.436,Oil-based,73.1,Limestone,Deep
3412.9,32.6,2.4656,0.148,4.172,75.13,2.105,,1.468,Synthetic,81.7,Sandstone,Deep
1570.8,35.24,2.3034,0.2393,1.665,85.54,1.854,8.5,1.23,Water-based,94.3,Sandstone,Intermediate
3202.0,102.64,2.6211,0.2973,,75.6,3.275,10.36,1.435,Oil-based,55.9,Shale,Deep
3237.0,30.53,2.5056,0.1195,5.48,69.02,2.175,8.82,1.352,Water-based,,Sandstone,Deep
1611.7,15.85,2.3129,0.2214,1.129,85.28,1.952,8.59,1.288,Water-based,76.2,Sandstone,Intermediate
1099.5,86.88,2.4152,0.3695,1.166,93.28,3.419,9.64,1.158,Water-based,61.1,Shale,Shallow
3854.5,30.02,2.4192,,3.752,71.91,2.059,8.5,1.485,Oil-based,73.5,Sandstone,Deep
2309.6,34.53,2.3718,0.2451,1.27,84.67,2.031,,1.315,Synthetic,89.3,Sandstone,Intermediate
3639.5,10.21,2.8051,0.0534,95.69,47.84,,8.5,1.511,Oil-based,87.1,Dolomite,Deep
3625.9,20.04,2.5632,0.1054,11.457,64.41,4.944,,1.485,Oil-based,83.8,Limestone,Deep
856.6,85.89,2.6316,0.2493,6.867,77.64,3.369,9.46,1.161,Oil-based,54.4,Shale,Shallow
3746.1,31.78,2.4269,0.1544,,75.88,1.7,8.56,1.516,Oil-based,,Sandstone,Deep
1133.2,13.67,2.807,0.032,98.99,,3.193,8.59,1.191,Water-based,78.7,Dolomite,Shallow
3843.7,27.7,2.4358,0.1747,2.615,,1.746,8.65,1.485,Oil-based,78.9,Sandstone,Deep
3603.0,111.06,2.5552,0.3436,2.296,78.47,,10.2,1.494,Synthetic,64.0,Shale,Deep
789.6,26.79,2.4471,0.1682,2.399,70.65,1.767,8.5,1.153,Water-based,76.4,Sandstone,Shallow
970.3,22.39,2.6552,0.0554,,54.77,5.204,8.89,1.141,Water-based,84.9,Limestone,Shallow
2827.0,20.27,2.4906,0.1406,5.919,70.09,1.877,8.54,1.405,Synthetic,76.1,Sandstone,Deep
2357.7,14.82,2.6469,,76.574,50.2,5.116,8.55,1.366,Water-based,77.7,Limestone,Intermediate
983.7,108.96,2.6256,0.3266,6.81,79.92,3.469,10.0,1.181,Water-based,62.5,Shale,Shallow
1070.1,28.38,2.4804,0.1326,5.273,68.44,2.076,8.95,1.164,Water-based,92.1,Sandstone,Shallow
604.4,120.15,2.5699,0.388,1.86,81.47,3.447,9.67,1.107,Oil-based,59.8,Shale,Shallow
2457.2,10.62,2.7211,0.0686,14.567,52.51,3.133,8.5,1.324,Water-based,83.2,Dolomite,Intermediate
1188.6,14.57,2.2889,0.2455,1.14,86.4,1.775,8.5,1.226,Water-based,96.0,Sandstone,Shallow
1669.5,24.41,2.5867,0.1107,13.339,60.76,5.27,8.65,1.255,Oil-based,93.4,Limestone,Intermediate
3297.2,25.77,2.4928,0.0859,8.79,67.07,2.079,8.71,1.441,Oil-based,79.1,Sandstone,Deep
3003.9,16.07,2.6298,0.06,35.809,56.07,,8.62,1.363,Oil-based,77.6,Limestone,Deep
2586.1,87.71,2.6114,0.2653,8.21,75.36,3.396,9.49,1.395,Synthetic,62.6,Shale,Deep
991.2,507.4666270465707,2.4315,0.194,1.974,77.59,2.04,8.72,1.18,Water-based,82.1,Sandstone,Shallow
1105.3,11.43,2.7784,0.0539,46.985,48.11,3.224,8.69,1.175,Water-based,,Dolomite,Shallow
525.6,100.25,2.4771,0.3879,1.693,86.68,3.38,9.29,1.068,Water-based,50.4,Shale,Shallow
2772.3,20.16,4.925574275696069,0.1178,9.524,68.02,2.212,8.5,1.381,Oil-based,73.7,Sandstone,Deep
1959.1,30.56,2.4187,0.1769,2.708,79.35,2.032,8.73,1.269,Water-based,75.5,Sandstone,Intermediate
796.8,16.13,2.719,0.0861,13.382,58.75,3.133,8.5,1.155,Synthetic,82.7,Dolomite,Shallow
2901.3,33.25,2.5659,0.0975,10.506,65.9,,8.63,1.342,Synthetic,90.0,Sandstone,Deep
1786.3,102.21,2.5406,0.3286,3.133,77.55,3.623,9.6,1.245,Oil-based,,Shale,Intermediate
3946.3,18.46,2.4492,0.1062,5.034,69.3,1.69,8.55,1.513,Water-based,82.8,Sandstone,Deep
1003.6,38.91,2.1916,0.3391,0.797,95.29,1.979,8.79,1.132,Oil-based,,Sandstone,Shallow
1361.2,6.39,2.8175,0.0341,62.24,,3.136,8.5,1.25,Water-based,,Dolomite,Shallow
1318.8,94.85,2.6022,0.2938,5.31,80.42,3.592,9.57,1.21,Water-based,,Shale,Shallow
2781.8,117.27,2.5855,0.3523,3.514,78.27,3.442,11.06,1.38,Water-based,56.4,Shale,Deep
3606.5,121.62,2.5705,0.3857,,80.89,,10.16,1.459,Oil-based,56.3,Shale,Deep
970.9,105.01,2.4088,0.4065,0.59,89.39,3.698,8.84,1.209,Water-based,68.6,Shale,Shallow
3379.0,97.26,2.548,0.3117,3.405,78.44,3.488,10.37,1.472,Oil-based,,Shale,Deep
1777.2,73.87,2.4558,0.3111,1.194,87.08,,9.1,1.284,Water-based,48.7,Shale,Intermediate
1150.2,12.55,2.4714,0.1469,4.7,70.61,,8.62,1.163,Water-based,,Limestone,Shallow
652.2,20.15,2.4677,0.143,4.201,70.62,4.981,8.71,1.205,Water-based,78.1,Limestone,Shallow
2640.4,92.52,2.6526,0.2806,12.262,72.52,3.326,9.11,1.353,Oil-based,57.6,Shale,Deep
904.2,12.71,2.5108,0.1148,9.786,,4.88,8.51,1.175,Water-based,89.0,Limestone,Shallow
2148.8,8.54,2.6643,0.01,90.064,50.0,5.105,8.5,1.279,Oil-based,80.7,Limestone,Intermediate
693.9,20.2,2.6597,0.0481,82.449,52.3,4.968,,1.133,Water-based,89.2,Limestone,Shallow
2845.7,111.71,2.4798,,,82.39,3.429,9.54,1.411,Oil-based,75.3,Shale,Deep
1857.4,26.97,2.3936,0.1757,2.696,81.47,2.044,8.88,1.208,Oil-based,86.9,Sandstone,Intermediate
2478.3,27.62,2.4865,0.1009,9.824,66.22,1.851,8.5,1.327,Water-based,84.2,Sandstone,Intermediate
586.9,10.39,2.3024,0.218,0.938,83.77,1.783,8.5,1.082,Water-based,84.6,Sandstone,Shallow
3099.4,105.88,2.6037,0.3234,3.029,79.51,3.392,10.27,1.398,Water-based,44.6,Shale,Deep
2177.8,14.33,2.7396,0.0574,13.463,57.3,3.22,8.54,1.248,Water-based,84.9,Dolomite,Intermediate
2210.0,108.55,2.4605,0.429,0.997,88.52,3.509,9.86,1.347,Oil-based,52.2,Shale,Intermediate
678.4,23.26,2.2185,0.2913,0.5,92.82,1.971,8.6,1.134,water-based,,Sandstone,Shallow
2104.9,19.92,2.8064,0.0419,44.749,51.48,3.202,,1.3,Oil-based,87.3,Dolomite,Intermediate
3681.7,84.23,2.6227,0.2603,6.509,75.86,3.357,8.74,1.465,water-based,55.2,Shale,Deep
3286.1,14.42,2.5156,0.1234,7.504,68.38,1.896,8.52,1.535,Oil-based,86.8,Sandstone,Deep
1509.1,14.72,2.4421,0.1589,2.421,73.1,1.744,8.9,1.253,Oil-based,83.1,Sandstone,Intermediate
3208.8,499.5797330070732,2.7226,0.0945,15.052,58.12,,8.73,1.49,Oil-based,78.5,Dolomite,Deep
2900.1,17.72,2.7566,0.0672,17.283,50.24,2.996,8.5,1.401,Water-based,74.5,Dolomite,Deep
3232.6,18.69,2.5629,0.0766,,56.77,,8.5,1.482,Oil-based,,Limestone,Deep
1879.4,16.32,2.612,0.0597,,59.77,4.902,8.51,1.246,Oil-based,,Limestone,Intermediate
566.6,36.32,2.5012,0.1527,5.129,72.83,,8.75,1.184,Water-based,,Sandstone,Shallow
3756.3,16.33,2.632,0.0362,73.616,53.06,4.994,8.51,1.568,Oil-based,79.9,Limestone,Deep
1820.2,98.37,2.4984,0.3527,2.887,86.95,3.412,10.9,1.276,Water-based,,Shale,Intermediate
832.7,460.56443616320934,2.3483,0.4835,0.729,92.59,3.331,9.77,1.167,Synthetic,62.0,Shale,Shallow
711.8,71.65,2.4223,0.3669,1.335,87.16,3.437,9.62,1.147,Water-based,65.0,Shale,Shallow
1546.3,27.01,2.27,0.2529,1.139,84.07,2.099,8.55,1.253,synthetic,76.3,Sandstone,Intermediate
1588.4,11.22,2.6397,0.0487,66.565,50.49,5.048,8.58,1.24,Water-based,73.9,Limestone,Intermediate
1904.7,22.39,2.4207,0.184,3.004,74.43,1.785,8.55,1.325,Water-based,86.2,Sandstone,Intermediate
3962.0,44.96,2.5345,0.1326,5.436,69.51,1.959,8.5,1.504,Oil-based,79.3,Sandstone,Deep
548.8,14.55,2.6828,,11.696,48.8,3.103,8.5,1.147,Water-based,69.5,Dolomite,Shallow
1135.2,16.87,2.7692,0.0593,76.809,52.11,3.22,8.65,1.162,Water-based,78.9,Dolomite,Shallow
2015.4,107.67,2.5261,0.3747,2.23,83.85,3.662,10.03,1.354,Oil-based,60.0,Shale,Intermediate
3288.9,77.41,2.5378,0.2955,,83.95,3.413,8.98,1.352,Oil-based,87.3,Shale,Deep
1328.3,24.02,2.3355,0.2299,1.126,83.45,1.97,8.73,1.255,Synthetic,74.9,Sandstone,Shallow
2676.3,21.44,2.8204,0.0371,63.625,47.49,,8.54,1.382,Oil-based,74.9,Dolomite,Deep
2968.1,17.81,2.6007,0.0722,32.047,55.19,5.031,8.69,1.4,Water-based,72.1,Limestone,Deep
3017.6,100.67,2.6212,0.3239,5.295,73.6,3.658,10.83,1.416,synthetic,46.6,Shale,Deep
2569.0,14.04,2.82,0.0348,89.376,47.62,3.075,8.69,1.325,Synthetic,99.2,Dolomite,Deep
2566.1,30.44,2.4747,0.1461,5.397,73.82,,8.5,1.362,Oil-based,81.3,Sandstone,Deep
2983.5,7.25,2.584,0.1097,10.595,62.31,5.007,8.53,1.388,Oil-based,83.8,Limestone,Deep
1111.2,117.63,2.3987,0.4638,0.559,90.0,3.521,10.79,1.249,Water-based,57.6,Shale,Shallow
2850.6,7.78,2.5898,0.0855,11.91,59.28,5.004,8.81,1.392,Synthetic,73.3,Limestone,Deep
2229.0,107.83,2.6206,,6.693,79.24,3.429,9.05,1.238,Water-based,63.7,Shale,Intermediate
2135.8,101.75,2.5305,0.3496,2.155,83.37,3.397,10.4,1.324,Water-based,56.9,Shale,Intermediate
1069.6,97.64,2.423,0.3695,0.769,92.76,3.244,10.59,1.228,Water-based,67.0,Shale,Shallow
1452.8,126.68,2.5399,,0.88,84.03,3.342,10.53,1.232,Water-based,51.3,Shale,Shallow
3351.2,17.61,2.594,0.0742,16.955,51.87,5.265,8.5,1.459,Synthetic,97.3,Limestone,Deep
3560.1,18.18,2.6257,0.0625,21.58,54.02,4.845,8.63,1.454,Oil-based,71.8,Limestone,Deep
796.9,34.79,2.496,0.134,6.713,69.31,2.182,8.64,1.184,Oil-based,66.6,Sandstone,Shallow
917.3,6.68,2.7319,0.1118,9.603,60.31,,8.5,1.133,Synthetic,83.6,Dolomite,Shallow
2527.3,23.13,2.3751,0.2083,1.565,79.45,,8.57,1.368,Oil-based,73.1,Sandstone,Deep
2445.9,29.97,2.5017,0.1461,5.353,67.4,1.967,8.66,1.355,Oil-based,80.2,Sandstone,Intermediate
890.6,109.67,2.3689,0.469,0.576,96.28,,9.28,1.132,Water-based,61.2,Shale,Shallow
918.9,22.49,2.2593,0.2255,0.925,88.68,1.767,8.68,1.183,Oil-based,92.0,Sandstone,Shallow
2252.6,19.48,2.5226,0.0962,7.223,,5.112,8.63,1.304,Water-based,88.0,Limestone,Intermediate
861.9,24.72,2.6089,0.1032,22.423,,4.824,8.55,1.078,Oil-based,65.8,Limestone,Shallow
3577.2,21.31,2.5965,0.061,27.803,57.99,4.684,8.7,1.474,Water-based,80.6,Limestone,Deep
855.9,11.22,2.5344,0.1181,6.718,61.55,5.29,8.5,1.163,Oil-based,,Limestone,Shallow
1804.5,31.97,2.319,0.2287,1.127,83.84,2.118,,1.296,Oil-based,81.3,Sandstone,Intermediate
3953.2,10.46,2.6019,0.0891,17.173,57.96,4.845,8.5,1.519,Oil-based,86.4,Limestone,Deep
3683.4,108.15,2.639,0.3185,8.064,73.77,3.438,10.52,1.471,Oil-based,58.4,Shale,Deep
3723.7,19.87,2.6516,,29.775,53.12,5.028,8.5,1.487,Oil-based,80.2,Limestone,Deep
2621.1,115.56,2.5166,0.3776,1.638,85.64,3.438,9.86,1.371,Oil-based,62.9,Shale,Deep
2650.3,12.55,2.5779,0.0917,23.456,58.56,4.997,8.5,1.363,Oil-based,90.4,Limestone,Deep
867.4,12.33,2.8484,0.013,90.445,44.11,3.049,8.5,1.223,Water-based,84.0,Dolomite,Shallow
543.6,21.93,2.622,0.0805,32.516,56.88,4.833,8.56,1.101,Synthetic,86.5,Limestone,Shallow
3995.6,81.12,2.5657,,2.349,79.58,,8.74,1.535,Oil-based,63.7,Shale,Deep
656.3,128.46,2.5086,0.4185,1.303,84.83,3.418,10.26,1.163,Water-based,56.6,Shale,Shallow
653.3,17.23,2.4992,0.0555,8.808,65.72,2.061,8.71,1.136,Water-based,91.3,Sandstone,Shallow
1782.4,34.09,2.372,0.2251,0.972,81.37,1.903,8.65,1.276,Water-based,68.0,Sandstone,Intermediate
1079.2,116.89,2.583,0.3768,1.264,79.56,3.412,10.43,1.191,Water-based,59.6,Shale,Shallow
3512.5,29.53,2.3859,0.1744,2.336,75.95,1.823,8.7,1.541,Water-based,85.6,Sandstone,Deep
2602.6,18.26,2.4435,0.1423,2.569,70.14,1.605,8.62,1.361,Water-based,66.5,Sandstone,Deep
3293.3,18.66,2.6557,0.0604,44.769,52.91,5.172,8.5,1.482,Oil-based,,Limestone,Deep
3775.8,88.52,2.5761,0.3002,2.371,80.37,3.727,10.19,1.476,Water-based,74.1,Shale,Deep
1121.3,442.7866593920079,2.6364,0.3173,9.248,78.22,3.438,11.04,1.165,Water-based,54.2,Shale,Shallow
2785.2,107.8,2.6057,0.3049,5.587,77.73,3.425,10.25,1.38,Oil-based,,Shale,Deep
3536.2,23.31,2.6274,0.093,,58.04,4.95,8.67,1.494,Water-based,88.5,Limestone,Deep
2825.1,115.1,2.6132,0.3532,6.138,75.63,3.252,8.95,1.394,Oil-based,66.0,Shale,Deep
1118.7,100.78,2.5078,0.3576,1.458,81.9,3.43,9.89,1.186,Water-based,68.7,Shale,Shallow
3220.7,94.71,2.5161,0.2595,5.001,81.87,3.333,8.9,1.397,Oil-based,55.9,Shale,Deep
3256.0,31.17,2.4754,0.1422,3.875,73.71,2.048,8.86,1.502,Oil-based,80.0,Sandstone,Deep
3271.9,98.53,2.6255,0.2675,12.773,76.13,3.584,9.61,1.5,Synthetic,70.6,Shale,Deep
1990.6,73.64,2.5332,0.2899,4.406,81.24,3.644,9.11,1.274,Oil-based,65.2,Shale,Intermediate
1491.4,32.6,2.494,0.1645,6.814,69.81,2.081,8.78,1.208,Water-based,73.1,Sandstone,Shallow
2215.7,89.56,2.5193,0.3193,1.842,86.6,3.503,9.03,1.32,Oil-based,71.4,Shale,Intermediate
1802.9,19.58,2.4846,,4.987,66.5,2.013,8.5,1.225,Oil-based,88.3,Sandstone,Intermediate
3256.6,27.78,2.4014,0.2006,1.818,78.23,1.934,8.65,1.453,Water-based,89.6,Sandstone,Deep
561.8,15.27,2.6531,0.0988,6.156,59.17,3.0,8.5,1.122,Water-based,79.4,Dolomite,Shallow
515.8,78.24,2.4159,0.3446,1.06,89.94,3.503,9.63,1.115,Synthetic,52.7,Shale,Shallow
3088.0,15.59,2.5526,0.0984,8.869,62.59,4.834,8.5,1.401,Water-based,81.5,Limestone,Deep
1484.8,28.17,2.3815,0.211,2.184,,2.0,8.79,1.165,Oil-based,88.2,Sandstone,Shallow
2272.2,76.98,2.4773,0.312,2.457,86.59,,8.95,1.233,Synthetic,53.8,Shale,Intermediate
2359.9,109.63,2.5694,,4.123,76.71,3.253,9.75,1.366,Oil-based,52.8,Shale,Intermediate
3482.1,24.06,2.4484,0.1603,3.634,74.35,1.663,8.5,1.419,Water-based,,Sandstone,Deep
2032.7,37.59,2.35,0.2148,1.607,81.36,1.917,8.6,1.304,Synthetic,76.4,Sandstone,Intermediate
1322.8,22.13,2.488,0.1424,4.095,68.07,5.203,8.57,1.232,OIL-BASED,77.6,Limestone,Shallow
2568.2,119.1,2.5827,0.3705,2.884,80.75,,9.93,1.361,Water-based,55.8,Shale,Deep
2275.5,81.14,2.5811,0.2384,5.995,78.37,3.355,9.72,1.297,Water-based,63.2,Shale,Intermediate
2144.3,27.9,2.4121,0.1909,1.726,80.0,2.049,9.06,1.309,Water-based,,Sandstone,Intermediate
1765.4,30.39,2.5253,,4.433,,,8.98,1.207,Water-based,86.6,Sandstone,Intermediate
2581.0,24.77,2.4083,0.1823,6824.6657816965435,79.53,1.846,8.5,1.313,Oil-based,86.8,Sandstone,Deep
537.5,36.53,2.2396,,1.289,90.97,1.811,8.79,1.101,Water-based,82.2,Sandstone,Shallow
1456.2,10.11,2.4952,0.1241,5.403,65.56,5.144,8.53,1.206,Oil-based,85.2,Limestone,Shallow
579.8,113.35,2.5238,0.3545,2.23,81.02,,9.8,1.083,Water-based,68.1,Shale,Shallow
1881.2,11.3,2.6487,,89.166,51.36,5.243,8.64,1.298,Water-based,93.7,Limestone,Intermediate
1320.9,24.11,2.3477,0.2103,1.659,77.32,2.137,8.5,1.192,Water-based,96.7,Sandstone,Shallow
2852.8,81.7,2.6116,0.2481,4.799,80.15,,8.99,1.412,Oil-based,79.2,Shale,Deep
3479.0,11.75,2.6405,0.0432,71.54,50.66,5.021,8.5,1.507,Synthetic,100.0,Limestone,Deep
3936.3,27.86,2.4957,,5.838,,,8.67,1.525,Oil-based,75.1,Sandstone,Deep
2578.4,17.08,2.351,0.1909,1.395,82.88,1.846,8.55,1.404,Oil-based,77.9,Sandstone,Deep
1817.3,18.59,2.5445,0.1479,8.802,63.36,4.897,8.5,1.307,Oil-based,77.6,Limestone,Intermediate
3403.0,19.23,2.5829,0.0833,27.053,56.5,5.123,,1.482,Oil-based,89.4,Limestone,Deep
2558.9,78.48,2.5189,0.2815,2.383,83.78,3.406,9.52,1.385,Oil-based,51.5,Shale,Deep
1215.4,19.65,2.5671,0.0805,12.484,63.92,,8.51,1.187,Synthetic,88.4,Limestone,Shallow
1386.8,97.74,2.4578,0.4015,,87.98,3.676,10.32,1.175,Oil-based,56.2,Shale,Shallow
866.2,22.24,2.4183,0.1776,2.754,72.35,1.768,8.5,1.196,Oil-based,,Sandstone,Shallow
2594.7,9.44,2.7708,,37.849,52.47,3.118,8.5,1.345,Oil-based,73.9,Dolomite,Deep
2226.5,116.81,2.6045,0.3413,6.872,71.9,3.478,9.21,1.293,Oil-based,51.2,Shale,Intermediate
3170.2,89.13,2.577,0.2907,2.235,82.77,3.429,9.28,1.451,Oil-based,72.9,Shale,Deep
1586.2,24.0,2.3827,0.1845,2.286,74.22,1.99,8.5,1.243,Water-based,91.3,Sandstone,Intermediate
1148.1,16.55,2.7374,,12.767,52.41,3.167,8.55,1.183,Oil-based,100.0,Dolomite,Shallow
3583.6,20.05,2.6474,0.0787,19.924,,5.013,8.5,1.442,Water-based,80.9,Limestone,Deep
2179.5,10.58,2.6992,0.0781,9.016,58.17,3.09,8.51,1.314,Water-based,80.9,Dolomite,Intermediate
3316.7,94.16,2.6087,0.2549,10.299,79.29,3.49,8.66,1.438,Oil-based,63.1,Shale,Deep
1027.4,22.2,2.3961,0.2162,2.142,77.09,1.843,8.53,1.159,Synthetic,70.6,Sandstone,Shallow
806.8,98.13,2.437,0.3952,0.816,92.66,3.294,10.5,1.146,Oil-based,58.0,Shale,Shallow
3927.3,105.67,2.5292,0.3191,2.061,83.85,3.618,10.87,1.56,Synthetic,69.5,Shale,Deep
2657.1,26.13,2.4145,0.16,1.904,77.62,2.075,8.83,1.386,Oil-based,85.6,Sandstone,Deep
1556.7,106.8,2.4406,0.4102,1.322,90.69,3.323,9.24,1.246,Oil-based,70.4,Shale,Intermediate
780.2,82.5,2.4162,0.3739,1.063,92.24,3.521,9.27,1.115,Synthetic,77.8,Shale,Shallow
2718.9,12.02,2.6028,0.0612,19.544,57.59,4.884,8.7,1.363,Oil-based,84.0,Limestone,Deep
1163.1,103.58,2.5489,0.3537,2.301,82.82,3.705,10.29,1.207,Oil-based,52.2,Shale,Shallow
