depth,GR,RHOB,NPHI,RT,DT,PE,caliper,mud_weight,drilling_fluid,core_recovery,lithology,depth_zone
3680.0,21.74,2.5983,0.0862,25.951,58.86,4.961,8.5,1.497,Oil-based,79.1,Limestone,Deep
2940.8,16.66,2.6182,0.0805,21.43,58.26,4.868,8.5,1.378,Oil-based,84.2,Limestone,Deep
3414.4,26.87,2.5181,0.1175,,69.62,2.055,8.82,1.485,Water-based,84.3,Sandstone,Deep
3190.2,12.02,2.8114,0.0319,47.874,50.17,3.25,8.76,1.446,Oil-based,,Dolomite,Deep
2010.0,118.63,2.4978,0.3989,,84.7,3.357,10.66,1.301,Oil-based,56.0,Shale,Intermediate
3886.3,76.99,2.6125,0.2391,9.64,76.02,3.725,9.17,1.487,Water-based,76.8,Shale,Deep
2503.4,16.32,2.535,0.1257,8.088,62.47,5.077,8.99,1.418,Water-based,96.1,Limestone,Deep
1527.6,77.24,2.6303,0.2342,8.808,74.71,3.422,9.8,1.221,Oil-based,55.9,Shale,Intermediate
3417.1,10.31,2.762,0.0671,24.584,53.07,3.15,8.5,1.435,Water-based,87.9,Dolomite,Deep
2213.9,15.59,2.5744,0.1271,5.602,62.01,5.056,,1.326,Oil-based,94.6,Limestone,Intermediate
2449.6,101.36,2.5879,0.3027,5.683,74.74,3.381,9.67,1.365,Water-based,78.9,Shale,Intermediate
914.7,79.72,2.5458,0.285,4.281,82.54,3.455,9.84,1.129,Water-based,,Shale,Shallow
1352.6,22.49,2.3129,0.1851,1.565,83.69,,8.5,1.217,Water-based,91.1,Sandstone,Shallow
3498.1,14.79,2.6817,0.01,84.9,52.7,5.008,8.61,1.429,Oil-based,81.6,Limestone,Deep
2863.6,75.22,2.6256,0.2169,12.352,79.4,,9.41,1.419,Oil-based,69.3,Shale,Deep
3120.1,102.4,2.6159,0.3084,6.89,,3.328,9.54,1.443,Oil-based,69.6,Shale,Deep
1949.1,129.84,2.6112,0.3431,6.346,75.86,3.312,9.13,1.301,Oil-based,41.2,Shale,Intermediate
3930.1,6.79,2.5914,,12.525,60.67,5.129,8.58,1.484,Water-based,99.2,Limestone,Deep
3429.1,14.77,2.5714,0.1136,11.052,59.4,5.171,8.74,1.501,Oil-based,93.1,Limestone,Deep
1352.8,16.98,2.5726,0.1204,8.628,66.54,4.911,8.5,1.26,Synthetic,,Limestone,Shallow
3239.6,24.11,2.4108,0.1408,2.459,71.17,1.773,8.53,1.505,Water-based,84.9,Sandstone,Deep
3153.3,21.2,2.5446,0.0925,,64.78,5.178,8.62,1.43,Oil-based,74.5,Limestone,Deep
1701.5,113.26,2.5878,0.3529,3.587,80.76,,10.26,1.246,Water-based,65.7,Shale,Intermediate
3038.1,30.25,2.4105,0.1903,1.688,78.87,2.009,8.95,1.456,Water-based,,Sandstone,Deep
2095.2,115.64,2.6217,,6.496,79.68,3.513,9.53,1.247,Oil-based,,Shale,Intermediate
3892.1,22.12,2.6635,0.0333,93.594,52.87,4.865,8.5,1.585,Synthetic,99.2,Limestone,Deep
1886.6,102.49,2.5114,,2.269,80.44,,,1.298,Water-based,52.3,Shale,Intermediate
1493.7,73.61,2.6418,0.2403,,74.3,3.694,10.16,1.189,Water-based,67.8,Shale,Shallow
2949.0,117.64,2.5545,0.3831,1.466,81.55,3.358,9.32,1.347,Water-based,58.2,Shale,Deep
2960.6,107.74,2.5477,0.3275,3.739,86.09,3.337,10.52,1.428,Oil-based,59.2,Shale,Deep
1576.4,31.89,2.4456,0.151,4.15,73.69,1.739,8.68,1.261,Oil-based,71.8,Sandstone,Intermediate
1958.1,24.72,2.2917,0.2626,0.672,84.98,1.972,8.9,1.302,Water-based,82.6,Sandstone,Intermediate
1997.7,5.78,2.8277,0.0226,72.739,44.84,3.088,8.5,1.288,Water-based,97.0,Dolomite,Intermediate
1328.6,100.16,2.5071,0.3508,2.016,82.58,3.337,9.37,1.196,Water-based,62.9,Shale,Shallow
3792.1,30.96,2.5102,0.1458,4.389,,,8.82,1.518,Oil-based,83.6,Sandstone,Deep
3326.0,104.87,2.6299,0.3319,,76.32,3.256,9.59,1.469,Synthetic,65.9,Shale,Deep
2327.0,105.09,2.5843,0.2945,8.326,79.23,3.247,9.77,1.334,Synthetic,63.1,Shale,Intermediate
1845.8,24.14,2.3672,0.2167,1.767,,1.757,8.58,1.306,Water-based,82.8,Sandstone,Intermediate
2492.2,20.08,2.5603,0.1075,7.842,69.18,1.865,8.61,1.361,Oil-based,81.6,Sandstone,Intermediate
2996.4,80.47,2.6174,0.2203,7.898,75.4,3.427,8.94,1.385,Synthetic,,Shale,Deep
3949.4,85.39,2.5429,0.2594,3.902,82.15,3.475,9.81,1.556,Oil-based,63.8,Shale,Deep
3776.2,102.01,2.6119,0.2892,10.421,77.8,3.685,9.08,1.486,Oil-based,61.3,Shale,Deep
3634.7,17.09,2.5861,0.0686,20.08,58.32,4.941,8.5,1.482,Water-based,80.6,Limestone,Deep
2906.8,23.27,2.5108,0.0954,8.222,70.58,1.704,8.5,1.451,Oil-based,100.0,Sandstone,Deep
3472.9,31.8,2.4701,0.1485,3.414,75.78,2.059,8.78,1.457,Synthetic,78.8,Sandstone,Deep
3018.1,95.15,2.5197,0.3284,2.062,,3.339,9.6,1.418,Oil-based,,Shale,Deep
3436.7,31.71,2.4253,,3.241,73.72,1.936,8.59,1.435,Water-based,85.3,Sandstone,Deep
2670.5,24.46,2.4198,0.173,3.152,72.93,1.685,8.5,1.404,Synthetic,97.4,Sandstone,Deep
3829.2,15.01,2.8191,0.0286,95.48,45.04,2.958,,1.514,Synthetic,90.0,Dolomite,Deep
2748.7,10.63,2.86,0.01,6681.3179860397395,,3.252,8.5,1.443,Oil-based,72.8,Dolomite,Deep
837.4,8.84,2.6586,0.1275,7.019,59.14,3.034,8.6,1.127,Oil-based,100.0,Dolomite,Shallow
1418.6,11.36,2.6431,0.0592,27.321,55.66,5.091,29.81459999841107,1.233,Oil-based,81.8,Limestone,Shallow
3225.6,18.34,2.6503,,68.08,55.63,5.006,8.6,1.397,Oil-based,,Limestone,Deep
1043.2,13.51,2.6026,0.0777,18.403,57.66,4.998,8.5,1.153,Water-based,83.5,Limestone,Shallow
2559.1,99.48,2.5244,0.3463,8463.159385290473,82.37,3.636,9.91,1.431,Oil-based,60.1,Shale,Deep
630.9,23.72,2.5163,0.1307,9.268,71.24,1.952,8.69,1.106,Oil-based,70.5,Sandstone,Shallow
2598.6,38.42,2.3673,0.2365,1.934,78.48,2.158,8.92,1.336,Oil-based,85.6,Sandstone,Deep
1084.4,13.33,2.4915,0.1555,4.787,65.08,4.822,8.68,1.161,Oil-based,,Limestone,Shallow
3063.4,16.5,2.4633,0.119,4.209,72.82,2.147,8.51,1.467,Oil-based,81.6,Sandstone,Deep
3914.7,114.36,2.6253,0.3452,5.038,80.19,,8.92,1.538,Water-based,60.4,Shale,Deep
3444.2,104.19,2.6088,,8.448,76.92,,9.85,1.438,Water-based,73.5,Shale,Deep
3765.6,11.51,2.5737,0.0978,13.969,55.9,5.187,8.51,1.499,Synthetic,76.9,Limestone,Deep
3315.3,117.95,2.4922,0.4259,1.626,84.59,,10.48,1.451,Oil-based,,Shale,Deep
868.5,115.43,2.4442,0.4168,1.323,88.45,3.616,10.19,1.152,Water-based,77.1,Shale,Shallow
2706.0,28.47,2.453,0.1424,4.705,69.85,1.934,8.82,1.41,OIL-BASED,89.0,Sandstone,Deep
1395.9,106.08,2.4901,0.3804,0.993,89.92,3.595,9.25,1.202,Water-based,58.3,Shale,Shallow
2731.6,97.83,2.5841,0.3231,3.446,78.65,3.389,9.35,1.376,Oil-based,72.4,Shale,Deep
3205.3,39.6,2.4376,0.176,4.079,74.58,1.991,8.5,1.456,Oil-based,78.2,Sandstone,Deep
2294.6,108.99,2.5916,0.3553,4.296,78.69,3.528,10.06,1.253,Water-based,56.5,Shale,Intermediate
2656.6,10.74,2.7666,0.0854,18.759,56.28,3.404,8.5,1.386,Water-based,96.9,Dolomite,Deep
3519.7,83.66,2.5894,0.2434,6.592,76.79,3.202,9.07,1.475,Oil-based,63.2,Shale,Deep
1242.5,22.88,2.4521,0.1352,4.729,74.78,,8.5,1.221,Water-based,85.9,Sandstone,Shallow
2030.0,77.01,2.5251,0.2816,2.751,83.66,3.435,10.28,1.325,Synthetic,69.9,Shale,Intermediate
2040.3,30.37,2.4399,,3.047,70.52,1.905,8.6,1.291,Water-based,74.2,Sandstone,Intermediate
3447.0,13.0,2.6867,0.0368,85.594,52.01,4.92,8.5,1.449,Oil-based,74.9,Limestone,Deep
1314.0,16.97,2.5623,0.0899,7.45,62.92,4.999,8.59,1.115,Water-based,85.5,Limestone,Shallow
516.6,14.32,2.7467,0.0599,15.883,50.95,3.172,8.67,1.14,Oil-based,87.7,Dolomite,Shallow
3011.7,111.25,2.4799,0.3959,1.279,81.51,3.438,10.65,1.411,Oil-based,67.5,Shale,Deep
3613.8,119.3,2.5498,0.4071,1.877,80.62,3.575,9.92,1.489,Oil-based,,Shale,Deep
2888.7,77.64,2.5227,0.2989,2.868,83.46,3.387,,1.373,Synthetic,75.6,Shale,Deep
3346.1,22.43,2.4471,0.148,2.051,78.9,1.877,8.67,1.444,Oil-based,,Sandstone,Deep
2620.7,17.55,2.8286,0.0378,79.821,48.91,3.092,8.71,1.38,Oil-based,97.6,Dolomite,Deep
3299.5,11.71,2.6033,0.0619,17.076,58.17,5.049,8.5,1.439,Oil-based,88.1,Limestone,Deep
3173.7,31.26,2.4633,0.14,5.334,73.57,2.036,8.78,1.414,Oil-based,93.4,Sandstone,Deep
877.1,4.84,2.7425,0.0616,23.374,52.74,3.04,8.5,1.172,Oil-based,75.1,Dolomite,Shallow
3303.1,25.05,2.4253,0.1432,2.347,74.35,1.837,8.64,1.458,Oil-based,69.7,Sandstone,Deep
2729.8,118.81,2.5183,0.3908,1.349,87.78,3.362,9.62,1.369,Water-based,71.5,Shale,Deep
2088.6,104.99,2.5599,0.3393,2.479,80.33,3.275,10.62,1.294,Oil-based,55.0,Shale,Intermediate
2480.2,14.64,2.7234,0.0856,11.844,55.02,3.199,8.5,1.318,Synthetic,,Dolomite,Intermediate
670.4,8.57,2.5684,,10.466,59.25,5.037,8.76,1.12,Water-based,65.2,Limestone,Shallow
626.2,94.16,2.5301,0.3122,3.053,79.8,3.508,9.06,1.114,Oil-based,80.7,Shale,Shallow
1207.3,34.85,2.4312,0.1675,2.669,78.17,2.031,8.5,1.127,Oil-based,83.0,Sandstone,Shallow
980.9,95.25,2.4262,0.4138,0.814,,3.335,,1.211,Oil-based,,Shale,Shallow
603.6,20.79,2.4972,0.1461,4.098,66.88,5.035,8.63,1.137,Synthetic,81.0,Limestone,Shallow
3529.5,98.95,2.532,0.3319,1.718,80.67,3.555,10.12,1.496,Water-based,,Shale,Deep
1345.7,9.61,2.8267,0.0205,110.809,47.47,,8.5,1.207,Water-based,82.4,Dolomite,Shallow
2437.5,44.63,2.3703,,2.045,83.12,2.203,8.85,1.407,Water-based,72.4,Sandstone,Intermediate
1964.4,18.8,2.5817,0.0816,17.241,57.41,5.083,8.67,1.279,Water-based,78.9,Limestone,Intermediate
1598.6,32.96,2.5065,0.1507,6.658,68.89,1.999,9.04,1.212,Oil-based,85.0,Sandstone,Intermediate
2130.9,17.9,2.61,0.0862,26.659,57.44,5.069,8.58,1.268,Synthetic,83.6,Limestone,Intermediate
3137.3,19.85,2.4227,,3.093,,1.994,8.95,1.436,Oil-based,89.5,Sandstone,Deep
2028.5,108.24,2.4568,0.4027,1.004,89.74,3.359,10.78,1.304,Oil-based,57.2,Shale,Intermediate
2808.0,98.29,2.6386,0.295,6.265,77.97,3.423,10.57,1.341,Oil-based,52.2,Shale,Deep
2465.2,99.27,2.5313,0.3438,2.695,,3.661,9.87,1.352,Water-based,,Shale,Intermediate
989.3,89.6,2.4897,0.3367,1.639,87.49,3.499,9.82,1.217,OIL-BASED,73.1,Shale,Shallow
723.4,43.15,2.4834,0.1791,4.538,73.86,2.228,8.86,1.15,Water-based,65.4,Sandstone,Shallow
2322.4,14.63,2.7197,0.067,17.477,,,8.6,1.306,Oil-based,90.9,Dolomite,Intermediate
3028.3,13.62,2.6357,0.0657,15.834,57.36,4.921,8.5,1.481,Oil-based,87.0,Limestone,Deep
961.4,19.26,2.5231,0.1334,3.804,60.71,,8.65,1.169,Water-based,90.8,Limestone,Shallow
3901.4,11.64,2.6204,0.0579,42.163,53.63,5.219,8.51,1.56,Water-based,85.8,Limestone,Deep
2552.6,18.86,2.6044,0.0767,29.307,57.79,4.987,8.71,1.307,Synthetic,84.3,Limestone,Deep
733.0,17.46,2.7361,0.0916,13.692,58.67,3.053,8.7,1.159,Water-based,70.8,Dolomite,Shallow
558.0,485.9133522485529,2.6457,0.1028,4.735,60.63,3.098,8.5,1.09,Water-based,77.7,Dolomite,Shallow
1037.6,14.7,2.698,0.0993,8.926,55.59,3.278,8.5,1.188,Oil-based,83.8,Dolomite,Shallow
648.2,15.69,2.4487,0.0984,5.401,,,8.74,1.136,Oil-based,87.1,Sandstone,Shallow
2442.0,26.79,2.4638,0.1415,4.033,69.4,1.591,8.61,1.365,Water-based,79.6,Sandstone,Intermediate
1965.1,104.29,2.6036,0.2958,5.136,75.43,3.393,10.54,1.299,Oil-based,72.7,Shale,Intermediate
1159.1,17.33,2.5902,0.0975,10.371,58.27,5.023,8.5,1.166,Water-based,92.7,Limestone,Shallow
3452.5,25.15,2.3908,0.2007,2.455,75.21,2.044,8.5,1.466,Oil-based,,Sandstone,Deep
1309.5,31.9,2.2798,0.2498,0.999,90.69,,8.54,1.218,Water-based,94.4,Sandstone,Shallow
3537.1,6.87,2.7741,0.0602,26.947,53.69,,,1.421,Oil-based,92.3,Dolomite,Deep
680.8,29.22,2.2143,0.301,0.545,,1.947,8.61,1.14,Synthetic,89.9,Sandstone,Shallow
1807.6,107.31,2.6208,0.3008,4.968,,3.607,9.29,1.26,Oil-based,63.9,Shale,Intermediate
3396.7,11.46,2.7383,0.0756,22.907,56.66,3.337,8.58,1.472,Oil-based,76.7,Dolomite,Deep
3282.9,38.54,2.4643,0.1958,2.969,,2.133,8.77,1.452,Oil-based,67.9,Sandstone,Deep
3297.4,88.64,2.534,0.3023,3.242,85.33,3.446,10.19,1.425,Oil-based,68.2,Shale,Deep
1610.0,26.27,2.3599,,1.183,80.4,2.066,8.52,1.249,Synthetic,,Sandstone,Intermediate
3231.1,22.17,2.47,0.121,4.644,70.26,2.142,8.5,1.41,Oil-based,75.2,Sandstone,Deep
1473.1,23.58,2.5092,0.1415,5.456,67.26,,8.62,1.218,Oil-based,,Limestone,Shallow
3303.1,105.16,2.5748,0.3262,4.877,79.09,3.416,11.11,1.435,Water-based,57.8,Shale,Deep
2294.6,109.1,2.5062,0.3533,1.712,82.02,3.627,10.14,1.291,Oil-based,71.1,Shale,Intermediate
2266.8,27.93,2.4543,0.1678,6149.674019340802,69.15,2.107,8.89,1.342,Water-based,78.4,Sandstone,Intermediate
3989.6,105.52,2.5613,0.3195,2.554,,3.324,9.87,1.557,Oil-based,,Shale,Deep
1533.8,41.01,2.4764,0.1661,3.744,73.52,,9.09,1.215,Water-based,,Sandstone,Intermediate
1208.3,28.53,2.3645,0.1819,1.529,77.81,1.876,8.88,1.206,Water-based,,Sandstone,Shallow
1051.6,120.74,2.5371,0.4081,2.127,82.62,3.412,10.06,1.174,Water-based,58.4,Shale,Shallow
2666.9,36.47,2.5215,0.1455,5.176,69.79,2.051,8.65,1.349,Water-based,87.7,Sandstone,Deep
3305.2,108.58,2.6228,0.3187,6.28,77.89,3.456,11.01,1.44,Water-based,56.2,Shale,Deep
2068.7,113.5,2.6063,0.3162,8.551,76.76,3.397,,1.292,Oil-based,59.1,Shale,Intermediate
3232.0,99.54,2.6553,0.2911,9.568,78.08,3.577,9.7,1.42,Synthetic,57.7,Shale,Deep
2353.4,586.3848403538839,2.5834,,,81.23,3.539,9.28,1.299,Oil-based,34.8,Shale,Intermediate
3479.0,101.94,2.5406,0.3267,2.312,81.63,3.22,9.6,1.455,Water-based,,Shale,Deep
892.2,115.16,2.4488,0.4536,0.751,88.06,3.3,10.52,1.178,Water-based,61.2,Shale,Shallow
2710.8,115.93,2.526,0.3804,1.822,84.25,3.688,9.1,1.394,Oil-based,64.2,Shale,Deep
2018.2,115.86,2.489,0.3901,,82.98,3.446,10.73,1.281,Water-based,50.0,Shale,Intermediate
505.8,40.23,2.4341,0.1859,4.077,,2.118,8.82,1.077,Water-based,91.7,Sandstone,Shallow
3737.9,15.38,2.5963,0.0784,7.821,59.33,4.923,31.41117736899769,1.55,Oil-based,72.4,Limestone,Deep
2695.6,117.79,2.526,0.4096,1.451,81.53,3.592,11.48,1.354,Oil-based,35.5,Shale,Deep
829.3,19.09,2.7768,0.0705,19.736,51.62,3.234,8.52,1.167,Water-based,78.6,Dolomite,Shallow
1231.7,13.48,2.5837,0.0943,14.956,57.3,,8.5,1.22,Oil-based,78.5,Limestone,Shallow
629.4,13.66,2.6258,0.0541,27.903,53.45,5.057,8.7,1.117,Oil-based,80.7,Limestone,Shallow
3486.7,13.67,2.8121,0.0261,74.106,48.19,3.124,8.5,1.451,Oil-based,77.2,Dolomite,Deep
2501.0,22.5,2.5987,0.1019,14.61,57.08,,8.96,1.366,Water-based,88.3,Limestone,Deep
2159.5,96.9,2.512,0.34,2.372,87.74,3.531,10.64,1.279,Water-based,58.8,Shale,Intermediate
2265.9,19.36,4.266400236311017,0.0775,,55.73,4.985,8.58,1.297,Oil-based,83.9,Limestone,Intermediate
1927.9,28.8,2.4146,0.1617,3.077,73.63,1.975,8.97,1.265,Water-based,80.7,Sandstone,Intermediate
860.5,13.78,2.6435,,,54.82,5.123,8.58,1.203,Oil-based,92.8,Limestone,Shallow
1809.6,37.62,2.3703,,1.681,80.92,1.88,8.78,1.235,Synthetic,63.8,Sandstone,Intermediate
2707.9,83.87,2.4977,0.3136,2.746,85.73,3.388,10.28,1.401,Water-based,92.7,Shale,Deep
1833.6,34.1,2.5204,0.1427,4.668,72.78,2.241,8.92,1.293,Synthetic,77.5,Sandstone,Intermediate
3486.8,18.1,2.5663,0.1108,7.574,63.0,5.056,8.6,1.417,Oil-based,95.8,Limestone,Deep
1411.2,12.12,2.618,0.0528,18.804,56.34,5.317,8.5,1.225,Oil-based,73.8,Limestone,Shallow
551.4,4.92,2.7254,0.0651,17.361,56.19,3.096,8.74,1.076,Water-based,97.4,Dolomite,Shallow
1692.1,528.268221026726,2.6,0.3161,,76.64,3.566,9.38,1.237,Oil-based,50.6,Shale,Intermediate
2839.4,114.88,2.577,0.3743,2.016,83.86,3.446,11.27,1.359,Water-based,70.6,Shale,Deep
2012.3,34.67,2.3636,0.2345,1.688,,2.128,,1.344,Oil-based,92.6,Sandstone,Intermediate
1547.8,9.35,2.591,0.0942,19.093,54.17,5.17,8.57,1.207,Oil-based,,Limestone,Intermediate
1076.1,118.73,2.3794,0.4992,0.538,94.6,3.422,9.6,1.131,Oil-based,46.7,Shale,Shallow
3743.7,21.85,2.4111,0.1624,2.118,72.81,1.87,8.5,1.497,Oil-based,91.2,Sandstone,Deep
3973.3,20.31,2.496,0.1761,3.229,72.65,2.149,8.5,1.484,Oil-based,,Sandstone,Deep
3022.4,17.93,2.5162,0.1286,7.476,65.21,1.847,8.66,1.356,Synthetic,85.2,Sandstone,Deep
3659.3,87.73,2.5643,0.2914,3.31,82.09,3.681,9.39,1.51,Oil-based,68.3,Shale,Deep
2393.0,9.4,2.8108,0.0358,89.247,44.24,3.125,8.59,1.286,Synthetic,85.5,Dolomite,Intermediate
3928.5,28.28,2.4779,0.1384,4.172,65.71,,8.73,1.51,Water-based,74.5,Sandstone,Deep
2490.6,32.55,2.3497,0.2132,7482.958088524729,82.88,,8.94,1.313,Water-based,78.3,Sandstone,Intermediate
3714.5,26.44,2.488,0.1458,3.847,73.88,1.995,8.66,1.446,Water-based,81.8,Sandstone,Deep
1430.5,12.31,2.5458,0.1248,5.335,60.56,,8.65,1.259,Synthetic,86.5,Limestone,Shallow
2715.2,111.39,2.6189,,9.638,78.23,3.341,8.98,1.391,Oil-based,65.4,Shale,Deep
2705.0,31.09,2.4622,,,75.56,2.044,8.51,1.387,Water-based,82.4,Sandstone,Deep
3190.3,25.99,2.4909,0.1383,4.368,71.16,2.175,8.51,1.429,Oil-based,90.4,Sandstone,Deep
1170.6,88.3,2.4149,0.3609,0.904,90.39,3.515,10.9,1.183,Oil-based,63.1,Shale,Shallow
3503.4,17.16,2.6136,,23.959,56.71,4.814,8.56,1.497,Oil-based,88.7,Limestone,Deep
3226.5,28.23,2.4807,0.1356,2.24,74.85,2.212,8.79,1.46,Oil-based,68.0,Sandstone,Deep
2337.8,20.59,2.2948,0.2039,1.347,84.6,1.833,8.79,1.308,Water-based,73.2,Sandstone,Intermediate
3168.9,25.66,2.4807,0.1001,6.768,66.96,2.005,8.5,1.458,Oil-based,78.7,Sandstone,Deep
2503.5,13.53,2.6339,0.0302,50.116,57.12,4.909,8.5,1.379,Oil-based,71.7,Limestone,Deep
700.3,119.63,2.4525,0.4381,0.775,88.6,3.476,11.17,1.116,Oil-based,58.5,Shale,Shallow
2333.1,9.12,2.8297,0.0349,97.175,46.15,,8.69,1.332,Synthetic,96.5,Dolomite,Intermediate
2691.0,17.16,2.5807,0.0502,12.481,56.0,4.722,8.73,1.373,Water-based,91.6,Limestone,Deep
3811.1,39.29,2.4607,0.1766,3.988,74.23,2.042,8.87,1.46,Oil-based,78.4,Sandstone,Deep
3395.1,20.52,2.6035,0.0782,13.738,54.56,5.028,8.61,1.441,Synthetic,76.9,Limestone,Deep
1473.3,30.53,2.4895,0.1187,7.858,66.26,1.802,8.9,1.237,Water-based,79.0,Sandstone,Shallow
579.5,17.25,2.5942,0.0877,10.97,61.14,5.099,8.74,1.09,Water-based,86.1,Limestone,Shallow
1686.0,90.42,2.4359,0.3973,0.937,90.83,,10.32,1.286,Oil-based,62.7,Shale,Intermediate
2279.2,12.64,2.3803,0.1722,7093.518295814941,74.35,1.85,8.55,1.3,Water-based,86.8,Sandstone,Intermediate
1044.0,11.62,2.6978,0.122,7.602,58.47,3.117,8.58,1.182,Synthetic,75.2,Dolomite,Shallow
1555.3,110.16,2.4804,0.4059,1.044,88.78,3.371,9.99,1.285,Water-based,73.6,Shale,Intermediate
1181.2,114.43,2.4847,0.3689,1.649,86.15,3.37,10.99,1.213,Water-based,,Shale,Shallow
2009.6,18.53,2.8468,0.01,84.546,48.25,2.936,8.5,1.281,Water-based,73.7,Dolomite,Intermediate
3615.1,10.77,2.7503,0.046,21.661,55.38,3.015,8.5,1.488,Oil-based,79.4,Dolomite,Deep
2106.2,14.29,2.3861,0.1504,2.417,77.72,1.615,8.5,1.313,Oil-based,94.8,Sandstone,Intermediate
2441.0,9.07,2.6352,0.068,27.748,56.93,,8.5,1.342,Oil-based,98.6,Limestone,Intermediate
1826.7,38.01,2.4125,0.2073,2.144,,1.881,8.92,1.321,Oil-based,78.7,Sandstone,Intermediate
3476.0,17.26,2.5924,0.1023,19.903,59.42,5.176,8.5,1.443,Oil-based,89.6,Limestone,Deep
1660.5,34.34,2.4104,0.1841,2.976,,1.858,8.75,1.196,Water-based,89.1,Sandstone,Intermediate
3086.4,112.08,2.5992,0.3481,3.79,81.09,3.52,10.78,1.396,Water-based,56.9,Shale,Deep
969.3,112.08,2.3803,,0.642,91.27,3.681,9.2,1.168,Water-based,55.3,Shale,Shallow
3096.0,568.8388386143697,2.7669,0.0766,21.176,55.06,3.111,8.71,1.454,Oil-based,74.3,Dolomite,Deep
3881.8,564.928553568429,2.6727,0.0466,92.021,52.73,5.065,8.5,1.53,water-based,74.3,Limestone,Deep
880.0,43.11,2.471,0.174,3.634,71.74,2.103,,1.162,Water-based,76.4,Sandstone,Shallow
1944.0,96.33,2.5641,0.3219,3.073,80.57,3.449,10.01,1.27,Oil-based,72.9,Shale,Intermediate
846.9,24.06,2.471,0.1432,5.426,72.73,1.939,8.66,1.14,Water-based,80.6,Sandstone,Shallow
2278.6,119.13,2.6046,0.3741,4.796,79.52,3.377,9.05,1.317,Oil-based,52.8,Shale,Intermediate
1783.1,22.34,2.4965,0.0752,5.89,68.69,1.791,8.5,1.26,Synthetic,89.9,Sandstone,Intermediate
1303.8,13.88,2.8382,0.0179,84.586,48.03,3.274,8.51,1.212,Water-based,78.4,Dolomite,Shallow
2306.3,43.4,2.3787,0.2257,1.492,79.41,1.913,8.85,1.335,Oil-based,79.2,Sandstone,Intermediate
937.2,16.32,2.4301,0.1503,4.013,69.5,,8.53,1.142,Water-based,82.7,Limestone,Shallow
2890.7,13.75,2.6289,0.0291,30.007,54.61,5.18,8.7,1.415,Synthetic,,Limestone,Deep
575.6,25.63,2.4182,0.1779,2.825,76.11,1.991,,1.075,Synthetic,,Sandstone,Shallow
3228.2,16.61,2.8147,0.0194,71.354,44.81,3.149,8.5,1.42,Water-based,80.7,Dolomite,Deep
795.6,20.75,2.4281,0.1702,3.256,77.83,,8.55,1.175,Water-based,76.7,Sandstone,Shallow
899.4,11.7,2.6589,0.1181,6703.700298810274,61.92,,8.5,1.124,Oil-based,94.0,Dolomite,Shallow
1537.3,123.48,2.6019,0.3649,5.0,76.72,3.577,9.81,1.266,Oil-based,,Shale,Intermediate
3842.1,22.68,2.4998,0.1186,4.946,74.53,1.705,8.86,1.558,Oil-based,85.8,Sandstone,Deep
2183.2,17.36,2.6487,0.0666,35.023,51.99,4.904,8.5,1.272,Synthetic,81.3,Limestone,Intermediate
887.1,40.56,2.2771,0.2794,0.789,84.09,2.036,8.76,1.141,Water-based,76.1,Sandstone,Shallow
