minutes_per_month,data_gb_per_month,sms_per_month,monthly_charge,num_services,support_calls,tenure_months
50.31184399367356,2.0027004052777286,3.837383426157455,330.6802043303377,1.0,3.0,8.0
44.0088572818284,2.6787447057642275,11.246542978208645,496.6045634783361,1.0,4.0,7.0
73.81203411121238,43.33337344794577,25.081374413455755,1295.8095333043777,2.0,2.0,12.0
483.89760326623616,22.68237980381239,61.08674068497432,1903.8693028482344,5.0,1.0,38.0
84.74492310671855,1.6735193286718235,0.18687154163710495,321.8462945746793,2.0,3.0,7.0
102.24076989058592,30.75993049791878,7.388862744126005,991.5641299854606,2.0,4.0,15.0
754.2143624630928,1.1248275303542554,213.43150777430833,957.1919156319594,1.0,1.0,91.0
54.091775641355234,2.169026953823578,10.119515216424777,379.4986517854016,1.0,4.0,4.0
745.8913923035566,2.6968202171657247,229.0837160158021,1027.425870314007,1.0,0.0,76.0
858.858399654389,3.075433638901593,193.72334378766416,1092.6696045769572,1.0,1.0,69.0
85.19219217907778,31.200719295100406,15.410399968491369,1378.4205733386962,3.0,2.0,8.0
76.45956095532023,2.2976843780854903,4.916584357117514,364.70676130580034,0.0,5.0,6.0
541.6837363305049,23.87700204329502,76.87816624464087,1481.1144682411266,5.0,1.0,44.0
103.45709514939995,39.3951076288517,17.94098770061324,1202.33685713722,2.0,2.0,7.0
700.0558214164072,2.916894427371305,192.23611811998694,858.4730265720543,0.0,1.0,62.0
93.994761198276,33.91532164506382,33.887710425322,1249.3143615455222,2.0,2.0,6.0
871.8909879542972,1.9996686753944253,204.40379035956647,646.3654972704404,1.0,1.0,61.0
575.8768071469719,23.238342780809496,86.93155211394907,1830.0787572952415,6.0,2.0,55.0
525.2228240942902,23.419712873720634,93.49399813149876,1586.475914123481,6.0,1.0,45.0
531.8116741521474,22.890954019699556,91.61951080144006,1645.3980432289068,6.0,1.0,40.0
613.8786193488404,23.447417245729557,92.74403145531537,1809.3961187529485,4.0,2.0,22.0
525.5056465921301,19.459618845794786,92.1929317825844,1824.0591263423798,5.0,1.0,62.0
30.246751553454043,1.9598363063666042,13.659353521441478,275.8641352922151,1.0,3.0,5.0
552.5536026151578,24.255799098060322,90.19396623402014,1687.255089439205,4.0,1.0,55.0
104.31386124066825,40.95327415346155,14.824505778355409,1230.164857007245,4.0,1.0,6.0
72.38312128778546,4.096634472823981,11.675290145420588,347.48486637001787,0.0,3.0,6.0
52.37054808656664,0.8979059993966101,4.540330498023435,347.31099482370297,0.0,4.0,9.0
703.5901936520518,3.6778753195309077,230.97638613024972,784.4458202253284,1.0,1.0,52.0
97.03751743431562,39.246918418553776,20.96025061374609,1177.491661945121,2.0,1.0,1.0
75.57631931264876,32.20817655403729,27.98408087887722,1387.16131090106,3.0,1.0,10.0
944.599637576936,0.8273304539859638,242.3279713923881,982.2952329494128,1.0,1.0,64.0
685.6768167072158,3.0213116486719422,145.96826797541783,891.0036577241543,1.0,1.0,85.0
802.6630297236914,1.4862856073871729,194.9556854424563,1010.6564190999952,1.0,1.0,62.0
61.82157060437828,40.53637015553649,27.16154576022186,1378.054545834057,3.0,1.0,18.0
569.3141502625134,24.142001482276275,69.60635607109019,1924.5699864694998,6.0,1.0,48.0
53.331240604192786,1.1318795787537614,12.993971947809552,507.00697524246357,0.0,4.0,11.0
47.60946142333283,2.3463678602885567,14.272626135333079,415.6275210089965,0.0,3.0,10.0
84.06521326642068,1.8376154900834742,3.4389040328429683,283.3555154399393,1.0,4.0,3.0
502.05955897204797,21.78151326202938,84.60949281314915,1771.5241029957413,4.0,1.0,54.0
72.19175773959604,0.20248853281231582,15.225442370423767,415.1321409694613,1.0,4.0,7.0
89.38755812414593,1.634158675930568,15.454902125929834,299.15537268764774,1.0,3.0,1.0
84.91386941278937,45.827620146171704,19.69193224399434,1347.2648230487391,2.0,2.0,10.0
517.8504376534029,18.78732250581666,71.15952864583683,1801.0487399436365,5.0,2.0,47.0
777.1486814162013,3.586693801475275,152.4759217098353,712.4840227549055,2.0,1.0,86.0
22.868457985226414,3.67075421829594,12.766256099923918,334.2826733257522,0.0,6.0,8.0
26.0070956060294,1.3396715760168358,13.341702443590403,350.29565374782777,0.0,3.0,3.0
67.76401393704444,41.20421430633505,26.960541845510033,1177.9496997557267,2.0,2.0,11.0
92.31128160020373,41.21361379933772,16.0499473347095,1215.806325921894,1.0,2.0,2.0
46.26471525523565,2.8171066363435187,10.859196698967656,308.68562848899427,1.0,3.0,6.0
400.74586512394643,17.455458325942406,89.44443262885419,1902.8877668117498,6.0,2.0,54.0
456.537344262646,22.553901575596914,95.4869789082672,1880.3423444197883,6.0,2.0,49.0
78.76340725868917,43.58647915794064,19.624635368966526,1341.1156781982324,2.0,3.0,11.0
885.3692053871893,1.6799774887792942,216.38852744011098,975.5952448847527,2.0,1.0,84.0
608.6736426844909,22.642281232390612,91.20940407684893,1493.1771658528755,4.0,1.0,35.0
36.56280373749374,4.35927554024698,6.329131006107521,430.91704283266847,1.0,4.0,4.0
492.05621478578456,19.271837635615782,83.24687884372962,1848.7374422983826,6.0,2.0,17.0
59.50615844081883,3.941373189076418,6.710827230739315,370.2532190430385,0.0,2.0,3.0
486.2627482455416,28.571366877429938,89.50878533477017,1846.4099874715273,4.0,1.0,33.0
494.76128063407845,25.406696920541798,88.92735538155371,1392.15356444798,4.0,2.0,43.0
60.04256888653866,45.51699150883575,0.0,1098.9764063634198,3.0,2.0,6.0
549.802849180674,16.243686354102877,114.71987850010262,1797.5506454306171,5.0,1.0,35.0
435.2617779198825,20.489573037651404,92.78650002194335,1757.3105696576306,4.0,1.0,57.0
813.8879252474769,2.3459243168725763,233.8011541048275,874.7939330492042,0.0,1.0,62.0
765.0284587996362,3.7421274910718925,183.13495920265095,1040.5149595776288,1.0,1.0,76.0
469.6469486066417,24.46618047998347,82.98589543360205,1868.351195155432,4.0,1.0,43.0
41.99952131186204,1.5102106123937997,9.967393423852709,468.53307219700787,0.0,4.0,4.0
55.5077684108482,2.960063165141489,8.242928821431338,381.5037838573001,1.0,3.0,6.0
44.06639830825469,2.4391070682538913,10.419133139646805,395.0304688139484,1.0,4.0,6.0
892.9776444332343,2.862551485372308,193.55236909133794,1037.0114944217596,1.0,1.0,67.0
525.8246529608824,23.07336208104485,76.7347819515917,2212.1495849763974,6.0,1.0,31.0
78.39179984855548,1.2588950960147693,8.90977052303813,475.8415780171885,1.0,4.0,6.0
526.655355382592,26.649803215052618,74.98248146238578,1599.4941270724382,5.0,0.0,51.0
785.4284408421922,4.161878302608191,208.6608088783957,973.3683433662529,1.0,0.0,60.0
124.89694182738805,30.080485882571384,20.415567086458395,989.609209230046,2.0,2.0,6.0
42.882783584822135,2.989950507747311,11.934042603446013,340.6587267363803,0.0,2.0,9.0
513.0611030567055,19.959925835264528,31.38098989896391,2090.2287215590086,3.0,1.0,34.0
85.85536831341302,36.79381971071835,11.04264084299085,1226.9841226730218,2.0,3.0,15.0
500.3402712041339,25.16140615610471,92.20264454000957,1994.3141901908712,4.0,0.0,55.0
66.44114883428288,2.7806533754757674,8.147459507049856,365.60199872225013,0.0,5.0,6.0
96.8704873041651,39.71362673188852,23.816326617784974,1052.6268909692535,3.0,2.0,1.0
86.78947092988433,41.731267830136105,19.80516326191214,1015.8588277294511,1.0,1.0,19.0
694.5973668596582,3.5112025995249807,187.67557136136244,1064.3750054451305,1.0,1.0,81.0
524.0516922812755,18.813088858821686,87.57480918470685,1971.5319246404038,4.0,1.0,36.0
492.36167374241273,27.59732353343427,104.48616955897452,1974.4641273441357,4.0,1.0,27.0
64.68028273789034,41.80207328072149,25.861120617724634,1462.436511478041,2.0,3.0,9.0
61.811784328009935,2.4854804745725367,14.706552903837416,257.91887331043944,0.0,3.0,8.0
85.75863836825106,4.388207202082729,12.315923976337924,387.0630824094485,1.0,3.0,11.0
610.2516080793124,2.9629632029515878,186.90842328420294,851.9493642718171,1.0,1.0,78.0
501.44725744892713,27.690378947961843,70.99674684261808,2175.234167843177,5.0,0.0,44.0
116.33461192794252,31.59847800664553,14.627013056495588,1313.8392884680147,1.0,1.0,9.0
487.337036528489,19.241727297298592,61.99555389416336,1796.1967584194622,5.0,1.0,27.0
538.8548399557164,20.301106811191683,82.79681472154141,1518.507245124689,4.0,0.0,63.0
515.67939270518,22.03900567563372,77.72322357446625,1457.3730941818244,4.0,1.0,42.0
111.39390313933802,34.499395925304135,21.795614548479776,1001.5365309888753,1.0,2.0,15.0
721.7597647016693,2.4646718140460773,200.56548868834543,1024.5886267827261,1.0,1.0,89.0
631.1366910705362,25.921428262847286,93.76792920582164,2106.5477826005153,3.0,1.0,56.0
471.49038382640873,22.519542777553546,79.68647609053778,1866.4628023959183,4.0,0.0,48.0
885.4078028486367,2.377350638265548,212.7218313339227,854.9096094800046,1.0,0.0,55.0
60.884482580269875,0.0,14.24087106333334,329.5056198003696,0.0,4.0,2.0
48.31845538040119,2.043947288799879,14.511385868933235,399.8168979120215,1.0,4.0,6.0
664.9377617346106,1.946317580853646,253.25932677828536,926.3193895631209,1.0,1.0,95.0
496.4735108120706,17.866991896128727,99.58218210731494,1929.0751899170295,4.0,1.0,31.0
51.512914841943285,1.7532137692353442,15.152902928120287,299.4737816667735,0.0,4.0,7.0
987.1650913614891,2.7539375118700513,175.82389800511433,992.1737849049899,1.0,1.0,58.0
118.76251232035193,39.76027698257148,9.642548194232754,1408.8003429516898,3.0,2.0,19.0
781.6634966140326,3.8474216771504217,197.04235603147214,908.8169269403107,1.0,1.0,59.0
64.06532181733706,47.004702164554075,17.42691959026094,1282.8734931625722,3.0,1.0,18.0
510.32285730003946,21.054192266078964,64.90973927750447,2100.4714104192058,3.0,2.0,56.0
75.35322933687004,2.737441201581802,18.499786872881902,147.63519378445577,1.0,5.0,4.0
505.9517825830492,22.904642027000836,96.33425895451049,1770.5885236995723,6.0,1.0,43.0
476.80934749631746,19.856945745920896,61.28325227052726,1646.53048742239,4.0,1.0,49.0
36.4097827961518,2.774547728426289,4.311571647875917,309.5402636590451,0.0,4.0,4.0
756.3678871888776,3.0436024463724536,208.4048347645882,868.9786070030742,1.0,1.0,84.0
71.52094342883012,1.5481807966632462,14.451237504182544,386.37927297129073,0.0,4.0,8.0
712.2914676007301,3.97519762978243,224.32424819479346,1084.8935263983217,1.0,2.0,80.0
459.2301327799346,19.028391024607934,49.622861200135894,1510.3831317005352,5.0,0.0,29.0
43.39893517259914,1.2033476841678166,11.748250236498468,288.4003147042034,0.0,4.0,5.0
100.8480538637226,36.0333059383632,14.788655971084413,1263.2881131352926,2.0,2.0,9.0
760.8854320664244,1.5424485005350694,220.90863213532208,926.7408633472636,1.0,1.0,53.0
611.3817913844815,29.38972633745586,55.80926193215522,1664.5676576975777,5.0,1.0,35.0
465.51855546872736,22.298954095262925,70.07320302847418,1656.3111557495129,4.0,0.0,53.0
60.805060872396794,37.77206991822251,6.082289769775203,1051.7113339273624,3.0,2.0,5.0
491.2495457292826,19.33145671112343,81.70276017876873,1620.3170657303285,6.0,1.0,46.0
79.5894275981812,34.59007876001101,15.009848314433558,1262.0698646177248,2.0,4.0,2.0
873.1791483565737,3.871297297457244,215.26175069689802,821.2708369112232,1.0,1.0,73.0
909.2300551575554,4.340450446023144,196.78093567987312,801.2889926175833,1.0,1.0,59.0
448.22760255515976,23.02345592444993,61.43276751759726,2166.291753170871,6.0,0.0,51.0
97.69379838638689,47.23353662868017,31.194843492688015,1254.7441503699338,2.0,1.0,9.0
753.2179734314767,4.001046092567141,239.13020728634459,998.8462744549443,2.0,1.0,68.0
143.17331064684055,36.594498535570224,18.474540793893226,1180.5268950399861,2.0,1.0,14.0
502.4983750124034,18.307407050698135,86.07472566441433,1634.5538112895354,4.0,2.0,47.0
874.9908841251801,1.3980341881028315,149.4968542333715,1034.9964616641278,1.0,1.0,68.0
747.7081229406402,0.2967677070007628,150.12524035892977,833.4011918550457,1.0,0.0,78.0
450.9403853546618,19.65024012299129,72.87582033258566,1796.297372801522,6.0,1.0,39.0
566.0460837491745,18.493965887141403,63.83382833106041,1735.7228316694013,4.0,1.0,60.0
41.18917895367481,2.739416111630264,13.128154668230003,388.3553214468851,1.0,4.0,1.0
535.4530234433659,20.54390935651269,89.36179725578234,1459.323512128969,5.0,1.0,34.0
715.1798050388495,3.1263795795464118,226.85114942228347,1198.8899203699968,0.0,0.0,67.0
56.519105358321745,2.0305903959680225,13.395713877190978,397.60235726684516,0.0,4.0,5.0
78.13916427249885,43.84647795222836,28.39642172255468,1028.5492630904275,2.0,3.0,4.0
95.5452490554299,43.54351790291454,25.58578650890872,1357.5981594011419,1.0,2.0,7.0
102.27744989238721,2.311327356534343,8.779597631628993,565.4426931184397,1.0,4.0,6.0
42.8609906740757,35.22400236653401,27.06927949989338,825.089142768964,2.0,2.0,8.0
707.7038511415898,2.203974143196511,219.14153304322272,1098.6735623527325,1.0,1.0,70.0
61.87575763099771,1.6055017420801825,6.823188055871853,389.98912989922974,0.0,3.0,4.0
105.79611348671587,37.67124869463506,18.618981600473443,1151.2752924737067,3.0,1.0,9.0
54.8964808311983,34.540459650593775,29.190125602976828,1185.2490559807875,2.0,3.0,9.0
82.62908157380973,0.4960604918887639,5.5246507886169764,290.2737322767809,0.0,5.0,9.0
67.09888179456566,41.0394825485827,6.651327408979284,1035.5587369657196,2.0,1.0,23.0
89.99167808410841,0.7312133502096332,4.122026971875742,333.53124552957274,0.0,6.0,4.0
64.99370220605867,2.6867608933253324,10.476720997206542,313.51033380206496,0.0,5.0,9.0
69.49532957260357,37.50412068110309,24.34880123675546,1190.6110308150717,1.0,3.0,5.0
829.5323408804159,2.8796188360464017,167.28802767671462,903.0021719093851,1.0,1.0,80.0
515.53324505403,22.245622418158966,89.4251826389642,1788.8904602206762,4.0,1.0,64.0
95.82329544388777,35.7690828339261,18.429201207320173,1207.3290105488556,2.0,2.0,16.0
72.27069691328401,43.36815874929886,32.59189410632026,1051.291147581554,1.0,3.0,20.0
81.80922103580696,2.262303619327486,5.6945604491321475,307.52232817504284,0.0,6.0,7.0
116.17444710884332,39.8860593753226,28.629446667450367,1537.8653708016463,1.0,3.0,6.0
36.67616169037515,1.1888832381659697,6.516140907852126,419.9613659306018,1.0,2.0,3.0
109.7254132776888,37.79921024677828,36.61398386848673,1233.5871201096993,2.0,2.0,8.0
488.90378690358114,18.262783663864035,89.15555398150197,2055.5353643797016,6.0,1.0,42.0
59.19111067239428,34.5947417126256,28.242267632254737,1135.589168831212,1.0,3.0,5.0
814.3053200264459,3.179581781939598,191.94408056282504,1185.0016945064713,1.0,1.0,52.0
362.81529375461537,21.329611644022446,85.35523228947571,1709.9869057041512,4.0,2.0,54.0
60.26974430662119,2.4277032688979485,3.1643109676987713,327.2099605304263,0.0,4.0,7.0
59.14534658797888,0.919140507033583,12.286402023076207,290.60126139692926,1.0,4.0,2.0
71.37555287509721,2.1401691351268095,11.482877725703808,383.18924002895284,0.0,3.0,2.0
95.51680243876694,44.91079495518763,15.718118307515457,1445.0147298451643,3.0,2.0,12.0
765.3682847116128,2.9094667176958393,221.24643269769672,905.6467596747639,1.0,2.0,94.0
803.9002326692549,2.6506832038818025,237.97123522594103,984.2664889829189,1.0,1.0,77.0
54.13046100372275,1.2650507908111246,6.739555557034697,337.9329830746644,1.0,6.0,3.0
739.6180063017426,1.4952796259689978,247.9594151151415,857.7029180255242,2.0,2.0,70.0
850.6487821717727,3.808057798281145,183.53825276777116,1326.5298240391992,1.0,1.0,62.0
770.5545178407137,2.3882309090947147,200.19266809432813,950.144657043467,1.0,1.0,77.0
39.666868244333045,2.046418187846716,15.118547730534907,324.30057871056704,0.0,3.0,4.0
34.60671322615769,0.9931960714597323,17.596419618208845,285.6547392272006,1.0,5.0,8.0
75.70498669447505,2.2720410356551124,16.374375206393612,359.8838156764466,0.0,4.0,10.0
532.5318157002853,18.289147867365756,99.00366723779933,1844.8184963620834,6.0,1.0,46.0
80.74390348739362,37.52352233806524,11.817659478412756,1174.0392263574195,2.0,3.0,16.0
28.227884005535024,1.3599691484818828,13.110349951530242,423.23122204481297,1.0,3.0,7.0
65.7313426562631,38.64052207455395,23.440333177528558,1218.783675397186,1.0,2.0,12.0
716.0646394679798,3.7094518171390396,208.61372495605474,1085.1260300926601,1.0,2.0,56.0
69.85364836719445,0.8411268682931647,8.489772502550679,305.4061557513343,0.0,5.0,4.0
578.5327076273416,19.73879150692753,74.2202960470736,1684.6192688675194,4.0,2.0,41.0
65.9383306026433,40.91964092662982,27.397069463302152,1560.5123377857412,1.0,0.0,4.0
96.46360681682076,37.7614432192901,27.33062139761985,1334.2386565416662,1.0,1.0,17.0
795.5507441261868,2.8241141875676634,162.96953384360233,844.1750418526739,1.0,1.0,75.0
614.7527689304435,21.89586469088427,80.96420028643195,1634.9005606414976,5.0,1.0,39.0
706.2071852401198,3.3191745104191805,211.08926576594283,1026.2501636251072,1.0,1.0,85.0
60.42990621651296,2.38615030976737,15.357715761174429,326.2714032744161,0.0,4.0,11.0
82.0570997318856,27.00597021689959,31.812322797807166,953.1901879564662,2.0,2.0,10.0
75.32820889596603,30.384065476081126,33.47142153166295,1351.472563401395,3.0,2.0,14.0
55.04114898153023,31.74230287904778,29.286614299028155,1337.747490900347,2.0,2.0,18.0
84.1613052053264,40.23854280008658,27.97013455557712,1054.7483317704548,2.0,2.0,8.0
492.19493843125224,24.373095841129143,69.04450052424295,1635.5559208867137,5.0,1.0,57.0
699.221543623205,4.107080669286972,213.25821948708227,986.9660647404922,1.0,1.0,75.0
471.8633638467029,23.954173753917395,111.3858091352819,1943.5084511591924,6.0,0.0,41.0
541.4267542907048,24.569196382970418,71.59728439704546,1575.0715816324262,6.0,2.0,27.0
440.30883706609416,23.565824696850694,86.65729142219342,1819.5352197097664,8.0,1.0,53.0
818.7786253835579,3.238368982734785,195.97073775588356,903.3777856293337,1.0,1.0,75.0
66.92849932116829,41.251005889793305,29.381832154074917,1215.6301655927814,2.0,3.0,13.0
64.64497905361314,1.7602586815945704,8.352761068264543,316.96017422852526,0.0,3.0,7.0
742.8306162161285,2.939339186185379,176.36648744275283,833.1744560354638,0.0,1.0,63.0
66.19442389297572,34.73688010348805,17.927662833434376,1281.4947043554582,2.0,2.0,14.0
54.52895698251524,1.8263863596605037,12.553960442637973,421.62843446100794,0.0,5.0,6.0
58.53641744278796,2.4378118379023737,13.945283436877595,484.8011422966807,0.0,5.0,5.0
130.25511346915874,37.98198730454716,22.771907807183943,1155.7575482561958,2.0,2.0,9.0
115.51260619974637,30.84612448940976,23.055483617852428,1404.6210644960765,2.0,2.0,7.0
550.7960459868013,18.571089106508133,76.9671102134916,1813.5036962820218,4.0,0.0,25.0
590.9654051566529,2.0254706953293584,205.05964015900184,961.7579784165074,0.0,1.0,61.0
70.92903598900853,39.219003568855996,22.085390126591257,1289.2131512497929,3.0,3.0,1.0
786.89151064371,3.4098186569285125,170.38461418546447,1267.3212016420441,1.0,2.0,75.0
68.03128445841307,38.66484837073438,8.285000958321438,1104.1557378465748,1.0,4.0,16.0
558.8613122860415,22.18069062982308,90.2939028556177,1815.1609116387453,3.0,2.0,42.0
477.87681436735886,25.24915372952583,92.38124523482045,1750.2071703041852,5.0,1.0,30.0
40.565248933254935,2.3854928493747933,13.522532699123616,448.4699610523788,1.0,5.0,7.0
481.2928147236926,30.160507499768855,70.65950720269109,2047.5632623946924,4.0,1.0,33.0
703.733711339303,3.513105798176083,210.84510575618305,737.2361038151743,1.0,1.0,76.0
95.26464363209558,44.03254483254179,14.486497455283457,1190.379248011051,1.0,1.0,10.0
778.0643514887267,2.680946064333382,266.93900438577896,1166.0613417813024,1.0,1.0,60.0
537.7672166238746,23.54510580162598,90.22929456942445,1607.0153078839792,4.0,0.0,48.0
68.44311778237395,35.76783192724736,25.177567517621927,1439.1757594837459,1.0,2.0,11.0
35.72482147578778,1.98892980312461,0.6172364697906296,284.5257067246399,0.0,5.0,8.0
750.654047054825,2.6907909229501366,189.9854153073197,918.2582190427268,1.0,1.0,48.0
