minutes_per_month,data_gb_per_month,sms_per_month,monthly_charge,num_services,support_calls,tenure_months
750.6377728733343,3.6347214685617697,178.4254004227274,894.1627451863936,1.0,1.0,51.0
535.6633163307934,23.541357852736628,75.34599865109816,1937.2102919996878,5.0,1.0,44.0
866.4038452571718,2.8955507814625285,179.88139372770064,1021.2268066737034,0.0,2.0,74.0
541.698161502858,21.20602950028613,84.2148780160255,1777.0920309494763,5.0,1.0,36.0
434.5151088271926,23.420777291905544,92.98632791255181,1768.0122940073145,5.0,1.0,48.0
402.41979256721345,18.03863016074717,69.38495801571828,1802.518480156359,5.0,1.0,27.0
69.13759431419211,38.970449964491536,16.13450830160501,1072.9557977522509,2.0,3.0,18.0
89.50494627514908,38.733568432166614,36.602086981002124,1086.8586224970963,2.0,2.0,9.0
89.56024365460127,40.84883640116102,9.736062206491443,1282.5078148536827,1.0,3.0,9.0
118.68763003325154,25.88060336685522,25.821036349095838,1100.5648623673578,2.0,3.0,6.0
51.93194946094253,40.28376609576892,20.61457512848204,1166.3050275004464,2.0,2.0,12.0
580.2119738735214,26.36060223147195,88.82475809726864,2070.7744748330824,4.0,1.0,46.0
713.7927823481024,4.109699841956223,193.66609283516917,937.2861974835038,1.0,1.0,78.0
853.5383147660162,1.932197078420807,164.1908950473056,931.8472059615785,0.0,1.0,71.0
1035.448605427589,2.7765340176281477,169.16974577222126,943.4127199260456,1.0,0.0,115.0
883.7595637248887,2.307579020126144,197.34911122383994,1062.508416515187,1.0,1.0,86.0
745.4703749825561,3.2131966282376894,204.2882928429112,587.6585413015009,0.0,0.0,87.0
34.92085255837003,2.9957436645894293,10.409977782067802,457.3180732424705,1.0,1.0,7.0
64.4400454183855,1.812303544034069,8.682758919588755,364.51412960911773,1.0,4.0,11.0
107.01951813886555,39.84336654436451,21.583286267701183,1248.203582317541,1.0,2.0,13.0
85.55334429084282,32.867423502944696,10.19387469598127,876.9914829594428,2.0,2.0,20.0
36.51533711463391,1.7761918652033324,0.0,420.81851863911925,0.0,4.0,5.0
32.034734224947634,1.318874852591749,7.602535163003783,418.3180781241779,0.0,3.0,8.0
106.1040219267268,35.144105051086015,23.965455103780837,1344.5818675192365,3.0,3.0,3.0
721.2326738561561,1.6540203197532515,152.564278939036,978.7096236933379,1.0,1.0,60.0
574.9241270621244,19.3484276913966,99.16497343682637,2110.2303951045046,3.0,1.0,44.0
62.813918418562885,3.6452348518636333,4.837380482362303,380.9058654249248,1.0,2.0,7.0
109.7098318362021,32.99189995052542,35.31225083093429,1172.2068511683437,2.0,2.0,7.0
38.475976662100216,38.95549534009952,23.39332757121533,1163.3765047064028,1.0,3.0,8.0
28.47055743377834,1.0952892517392674,11.989635249734045,333.64230232111026,1.0,4.0,5.0
50.81372360841277,3.406896387356107,13.062343970068012,374.08858713533937,1.0,5.0,5.0
39.73427791642837,3.17134179100195,12.346337949042631,395.850225059296,0.0,2.0,1.0
77.48706719741006,1.0034260988428922,10.078091669748016,259.5507732049979,1.0,5.0,1.0
66.02952550479047,2.336075592361473,10.953177956325122,369.3057547933425,0.0,4.0,8.0
847.2496021203642,3.7600559636896027,216.82758343823716,837.2116278669363,1.0,0.0,41.0
654.9447353042674,2.464036554885952,143.54452863507083,693.7190943225565,2.0,0.0,53.0
807.0787074769353,3.5514853760404677,199.20782729123218,860.6116826232261,1.0,1.0,36.0
95.81019347638802,36.203539546064704,20.477042959361395,1191.3571804449623,2.0,3.0,9.0
74.65027889436227,37.58924410803716,22.772031053845726,1051.5557795144493,2.0,1.0,4.0
929.8638220974036,4.710613372581925,230.01746954128936,1086.0524116240476,1.0,1.0,78.0
71.5946483575835,0.22455970180197182,13.489516362695138,377.3870267591697,0.0,4.0,6.0
695.0085177482497,4.314914453584048,239.30926238358825,1001.8307053608729,0.0,1.0,81.0
27.379107936924502,2.978855105934902,9.327516077991337,269.67563225263916,1.0,5.0,10.0
748.6593480764942,2.247843594409417,235.19373912759923,709.5365162711896,1.0,0.0,45.0
784.9343879878377,3.513907849658915,226.90517947596595,1082.1151561998286,1.0,2.0,69.0
882.481308938809,3.070052163113181,192.4986045620314,1028.7080931835712,1.0,1.0,59.0
68.8624369649807,35.17960684631636,15.597558769236638,1328.012333817046,1.0,1.0,10.0
79.01112115358363,39.0957516383197,20.304027825345603,1406.356021996743,3.0,3.0,3.0
91.7853889096601,42.20321774494362,21.910313272212107,1218.3446254548426,2.0,3.0,12.0
805.8463418492823,3.6153674840130536,199.0031002806662,871.5480393621416,2.0,2.0,78.0
698.7342544817283,2.3222550294751487,248.36661884766272,915.6794933743867,1.0,1.0,58.0
40.74438200273859,42.10241090598682,23.147883083373998,1365.8288899436975,3.0,1.0,13.0
84.44252502333134,41.24354943794821,30.539152525074606,1028.0481910471967,2.0,0.0,16.0
97.04728724065778,40.86291390678079,21.20335124114861,1531.5784502387028,3.0,3.0,12.0
39.32468668827207,2.262256938274468,12.761499688397617,345.0588640111897,0.0,4.0,7.0
806.0637053265733,5.170942717497814,248.46748470644695,946.8174488901128,1.0,2.0,74.0
91.47950198071092,38.143724114674086,16.128913327565428,1442.0566903587971,1.0,2.0,12.0
50.38267252310462,0.944602244320986,15.408833638364143,343.55202005625915,0.0,4.0,9.0
530.4746687699103,21.289544179779973,91.87494040944404,1523.9797083570218,5.0,1.0,63.0
805.9487425377282,4.076007138598598,215.0253342483337,975.159129832955,1.0,0.0,76.0
781.9375565338206,4.373658545162957,166.82885994542193,1011.5702504116751,1.0,1.0,64.0
48.081285604492265,41.22742090570538,37.13816286889491,1289.6100104774787,2.0,2.0,8.0
50.39198571588465,1.776829655734553,6.976276677308936,400.04064134648286,1.0,3.0,9.0
431.2886805779543,22.879217419896044,76.2114777291026,2230.6364915023114,4.0,2.0,23.0
68.64104131425239,1.2837229421095806,4.957226579618959,311.02376630440585,1.0,5.0,7.0
601.3744017142494,24.481549747108073,50.71868300716247,1706.164869579059,5.0,1.0,40.0
862.3968654064929,3.189581616598743,147.54404080285457,857.2546798611669,0.0,1.0,93.0
489.8945773849278,23.15595213918651,81.75991074963173,1650.3026926886891,3.0,0.0,33.0
814.9247843326134,4.899881934895216,193.25432054575765,1006.1231806118519,1.0,0.0,86.0
87.22921609769546,44.64576265066216,7.547344810721992,999.8961757622693,2.0,3.0,13.0
106.63700937663378,40.200072250266665,31.040730833179612,1353.385564801446,2.0,2.0,17.0
534.517736293962,26.2083829328083,80.6835775985572,1848.9933142217446,4.0,1.0,38.0
446.7493810017387,24.34546861533193,72.73648890700623,1719.7559056228326,5.0,1.0,38.0
483.9616786048717,24.440551652109008,106.48181360421646,1864.543712067618,4.0,0.0,51.0
46.38873722414307,32.64957616836924,26.17358968518676,1157.898738469984,2.0,1.0,16.0
82.40301942352458,38.93304561578179,23.193784980842235,983.9923676108558,2.0,3.0,7.0
75.94635413242897,2.3789056614491635,19.04653174866555,490.4380558652392,0.0,2.0,10.0
68.79415610490389,2.311691341896723,5.258259978878996,226.11053609090027,1.0,4.0,9.0
66.72828067699199,46.988432634247616,21.739462985437783,1206.5717207968664,2.0,3.0,4.0
432.18910311207287,19.18652488025463,80.31505762449139,2073.7263115064698,5.0,1.0,74.0
496.895063175021,24.361253811227357,58.46206773230841,1680.1214709111955,6.0,1.0,41.0
694.2288790411515,2.7587423453814575,196.06229098723085,769.6435605925816,1.0,1.0,42.0
875.0143510769251,4.901190685753008,183.71978600797934,1046.8547115964773,2.0,1.0,90.0
35.85698170209914,1.448217780748661,13.098557229830682,472.5894179742493,1.0,4.0,6.0
104.60805996191459,45.2188230203663,16.258390389504868,964.4249094565234,2.0,4.0,8.0
530.2820968713983,23.039344628490927,79.10711965907299,1899.59965824909,4.0,1.0,55.0
71.22793108983184,1.816160295539845,7.784779894357588,474.33283365718194,0.0,5.0,7.0
87.14663476812262,40.12728780892483,20.629081522528725,1096.0642203306138,1.0,3.0,15.0
728.5160134146031,3.5010941699398455,223.8046616165664,1063.703175454743,1.0,1.0,75.0
741.3805182254374,2.5645136294301567,181.62687876078687,943.8327531693817,1.0,1.0,56.0
36.64994357971473,1.7491762510620816,11.556543367214424,394.6511611614805,1.0,3.0,11.0
505.95079751659983,21.422917105656634,72.92102201315849,1995.0239466835503,4.0,1.0,33.0
789.8136252795837,2.7404533224160827,165.68821378038015,1101.430580085679,0.0,1.0,74.0
44.94050458897314,1.3053658144989067,12.316031460495616,310.7077002286316,0.0,3.0,4.0
435.07775547697514,23.7126715320795,81.45493947489078,1563.348297466845,6.0,2.0,35.0
650.7894547275592,2.5250963433774753,208.0137995303445,1039.749230734104,1.0,2.0,41.0
24.377849948885558,1.6661065491159324,4.551834813288059,344.0841947513286,1.0,5.0,5.0
61.72674900145202,36.89517913085168,18.88328297475861,1074.6979420110365,3.0,3.0,14.0
57.033701337895046,30.372374145376305,0.0,946.0564778706922,4.0,1.0,13.0
520.3068073985477,23.545143058918143,84.86249528732664,2011.6848973699175,6.0,1.0,32.0
773.6286887003428,3.952874547202939,190.75897147442777,1011.941394453795,1.0,1.0,45.0
124.8639465879447,39.04191403973776,11.680752582995753,1021.8602371455731,2.0,2.0,9.0
508.86046140017095,19.552569145103686,89.9319601178157,1898.3838343013012,7.0,1.0,21.0
583.427333573135,23.42149876273536,58.54787933059051,1836.6684011476705,4.0,1.0,63.0
519.190166515724,17.17755029631632,111.8323429551895,1778.2479703086285,3.0,1.0,29.0
719.8567159923853,2.9805803941122675,174.01475455356498,1012.5346914055206,2.0,2.0,65.0
901.7052841537961,2.8398672044333595,166.19697593270584,1113.2790315006382,2.0,0.0,42.0
85.07307552128249,28.552296345272346,19.42718992468749,1206.0887536805824,2.0,2.0,9.0
29.154746097887628,3.496772140297426,12.986141091266923,335.85806695073745,0.0,4.0,11.0
542.5418811007403,21.033815451382974,70.20006151139432,1742.2682722159723,6.0,1.0,38.0
25.069414898198417,1.7349532934533418,8.99254233026241,265.28739303547195,1.0,5.0,5.0
796.0455357784755,4.938928999058285,185.50816844949682,839.6738490096292,1.0,1.0,73.0
756.6550984867565,4.085982116175032,196.14387465683208,1114.9325711804981,1.0,2.0,84.0
945.0019935394516,1.169367103143543,167.27100709354406,1053.4872166859311,0.0,1.0,78.0
137.47245309048125,41.541782236496765,23.952241490261912,1284.586368007854,2.0,1.0,6.0
50.41218511863944,2.4444101170737986,5.761830356904576,312.73555447054696,0.0,3.0,1.0
80.70795940326153,45.887266398817374,24.908143781843332,1218.8364680207314,2.0,1.0,2.0
453.6199015596383,21.76869487175769,103.79025224218029,1535.9533585958716,4.0,1.0,26.0
106.3288213333226,36.461108825234994,23.490589357392256,1155.3654744960013,1.0,2.0,15.0
78.24585721353382,44.39225931303649,17.437221534445438,1268.030145227097,2.0,1.0,6.0
68.66657985622139,2.2245091235921093,13.783943399934909,321.22962620380304,0.0,4.0,6.0
491.8315368439029,25.42846844354506,69.27044436110047,1882.5862908551248,4.0,1.0,10.0
877.3726816660397,3.1150260791474174,152.873715437945,983.285232554983,1.0,2.0,60.0
59.78809001070754,2.5209089934589257,2.175986143189724,246.31066686000844,1.0,2.0,4.0
568.7515493436518,22.830072397990058,111.995500619844,2035.8880241442573,4.0,2.0,44.0
826.370653857086,2.1567534046838084,228.94554899292373,1078.4180285979712,1.0,2.0,78.0
416.50493004921805,23.76057128140081,112.15916133987989,1705.7923388763354,4.0,2.0,25.0
86.67625664673147,47.40578534720295,25.218583027307357,1543.6413858886112,4.0,1.0,13.0
564.3079947997246,22.75147855103763,66.09604292632875,1804.9020348517886,5.0,1.0,36.0
55.75875670895204,2.7974870187726464,2.322139383964471,207.1306806452711,0.0,1.0,10.0
88.46904180597073,1.8996365919976799,12.048813979797487,508.9648889359553,1.0,3.0,1.0
67.05971752409572,27.791325657878545,24.902191240500557,1246.473106534054,2.0,3.0,10.0
848.2218940097775,2.0726468658094257,207.80965516313663,947.7549492264923,2.0,1.0,51.0
66.29211851787201,1.4323361162006618,5.461219099265398,400.3623667377449,0.0,4.0,1.0
796.0927724698272,2.291593233089537,181.37457205246653,1007.1629323227463,1.0,1.0,48.0
794.115324422178,3.4891871301476636,135.44553796012084,1009.6039067883826,1.0,1.0,78.0
88.36141974967562,33.165119284353935,4.014394523743139,1092.2389101646204,2.0,2.0,6.0
45.51701929963682,42.386811452878355,36.706997638245824,1241.8491243335702,2.0,2.0,1.0
814.2645677766119,4.639964529371393,241.87051432369867,1046.0491430273219,2.0,1.0,77.0
38.363555835391104,2.068549729122687,12.910132835423635,298.01878185213866,0.0,3.0,5.0
889.9901135318548,3.3319803305690145,206.99648393790505,995.2520472682623,1.0,0.0,83.0
68.85837246063222,1.949180340307716,16.64466659767705,306.03677803235723,1.0,4.0,5.0
53.65643419901289,1.2596602991523302,11.30221131666778,253.74393156886845,1.0,4.0,5.0
751.7466965751449,3.1232048067844858,182.22607222541316,930.4319643267484,0.0,0.0,60.0
18.076242755238127,2.456490397775625,13.257609956697529,506.3325947000229,0.0,5.0,2.0
871.8756567357404,3.79994190194205,212.81583085615054,1016.6725359204138,1.0,1.0,81.0
42.1063971250692,35.73846840375462,19.702222107921266,1094.7012468289868,2.0,2.0,9.0
115.2336860046395,32.89383591434643,23.16642826749927,1407.6409227765778,2.0,1.0,9.0
501.9337782646427,22.696761091483012,64.63418537998565,1991.8541652170413,5.0,1.0,25.0
85.59469879097246,36.764113087397014,11.57267549461075,1295.0665321398149,2.0,2.0,13.0
64.42148683938089,45.200586077247365,17.210782924737128,1266.0712106940598,2.0,0.0,10.0
871.1902848903236,2.2575294143019518,199.56643187365162,722.7662399655458,1.0,1.0,62.0
759.811719829897,2.0645612979554047,193.75649428182382,878.5206447147809,1.0,0.0,45.0
544.2430514088724,24.276907661479804,61.787170808184015,1814.818956083955,4.0,1.0,34.0
556.7005773304521,19.537953044944867,80.1534959152938,1694.8489956638477,4.0,2.0,47.0
511.7041419297289,21.920458373652348,51.99102211112378,1620.5491257028336,5.0,1.0,35.0
61.076371912097514,2.877175387048707,11.669299832842674,342.36286023287414,1.0,2.0,6.0
414.217590678236,23.96966082590149,81.96110865929137,1638.3403429289697,6.0,1.0,62.0
506.81968672974926,20.660455143798938,67.56507483616892,1942.322975617778,3.0,0.0,20.0
70.3074610016004,41.92900079325416,19.35426735913134,1013.4205146913073,1.0,3.0,12.0
569.3526947261913,22.779648382745272,57.2094505106898,1938.0287983422224,7.0,1.0,49.0
773.7730242389758,3.3672873134013406,202.78534703423344,1076.7268170879263,1.0,1.0,72.0
29.008375261448048,2.0687144050346644,17.016849850625952,323.18897750628383,0.0,5.0,11.0
578.1186994319734,23.682353579104703,96.48165277980786,2151.068168488641,3.0,2.0,26.0
759.2876021036739,1.196860323744055,185.83728266908616,1077.2251888998655,0.0,1.0,72.0
72.74581674533485,1.110426379380669,11.580779785913892,282.12570926473484,1.0,5.0,8.0
479.3846799816425,25.47578673702221,97.4474562823244,1375.2208551380386,5.0,1.0,35.0
39.83009330599861,2.650564149398382,9.077373211720753,181.99787938787009,1.0,5.0,1.0
765.56160691275,4.838183676795122,204.79569175992202,976.7886696954992,1.0,1.0,98.0
546.2919613204315,3.6725737012027313,202.30555648876305,980.4487593793488,1.0,1.0,58.0
405.20318532053216,17.794446811623157,70.22599478591275,1698.611364925774,6.0,1.0,38.0
778.1705550160895,1.5936825363281661,188.89966910353616,757.0928162757231,1.0,1.0,72.0
488.21438777397765,22.174626155338,88.20646071755057,2035.8594368127654,5.0,0.0,35.0
53.75617966001378,2.734763555153931,2.9721649041067897,289.3374344889928,0.0,3.0,10.0
726.5484731568805,3.9503075919735755,227.57462520830003,926.6110063576783,0.0,1.0,75.0
119.48930364326782,42.36228664140072,19.795567432068438,1242.1787135954064,1.0,2.0,18.0
859.8648718518368,3.671340076450466,164.18224980802833,792.9415521057066,0.0,1.0,51.0
94.85030706336237,1.96574129495074,20.061352228503825,489.1081081482665,0.0,4.0,6.0
52.97358648979344,48.8162736165273,33.82034536080569,1305.1759113466348,3.0,1.0,11.0
793.4768781015691,4.695051040430753,175.71189440235062,932.6577595141379,1.0,1.0,61.0
39.28027934730035,1.9575034775859637,9.803463561861845,377.9840019654326,0.0,4.0,1.0
823.7386854561104,3.082439752934503,191.13559045912518,1049.5369810318098,1.0,2.0,74.0
852.3147872868956,2.8673662536174263,180.4999225752962,1080.2943589927218,1.0,1.0,53.0
581.8599713497571,24.890128387732965,65.27737023428074,1648.1734676892604,7.0,1.0,42.0
49.56689779347894,1.7960353651570418,17.05229572601752,279.61485171983566,0.0,6.0,4.0
539.4450381636877,19.075954989318035,101.61909933599173,1632.0556315638448,5.0,1.0,45.0
79.13287781533047,39.21669724661346,17.100472468774942,1034.4616024176344,2.0,2.0,8.0
66.72507612495455,37.55132152856387,26.801773936907942,961.0509399702496,2.0,1.0,1.0
47.257387004209704,1.5146397641877627,10.724439165484457,388.5653381868309,0.0,4.0,4.0
141.38250349777235,38.98260584850735,16.5750787122727,1109.794853407318,2.0,2.0,7.0
72.95538477848731,47.23318498023833,17.035085343311152,1086.9053116699986,0.0,3.0,19.0
539.8758058842138,21.26383565199139,81.04703127485028,1990.08476763721,4.0,0.0,38.0
540.6170973741077,18.426089508392053,73.39933269954524,2237.9605866435345,7.0,1.0,17.0
55.65593990823173,0.9947944845765948,6.8782730514338795,379.41194343931375,0.0,5.0,8.0
835.4484485810515,3.3506300992735594,173.26423323754136,802.4540486657099,2.0,1.0,52.0
728.3228656700371,3.1904996797790663,228.59409901739735,946.4884623578026,1.0,1.0,69.0
506.4534219708079,22.205688924418084,78.27895337799652,2095.0712433899103,5.0,2.0,28.0
731.3742410324454,2.5706977754827403,196.71170588222506,1029.1094802118887,1.0,1.0,48.0
67.0677887474907,35.489728878236946,14.995498387923764,1565.962860950891,2.0,2.0,4.0
744.2142483472999,2.8311782768099896,241.77395900192985,597.1533638402864,1.0,1.0,81.0
66.11307202099363,34.61803848970365,17.20593836545257,1197.0543301609978,3.0,4.0,19.0
65.2850951203567,1.763928068609675,6.076190459361483,313.8672419072302,0.0,4.0,7.0
816.1897436999787,4.612278257988645,223.3898159680802,873.0222085732457,2.0,2.0,63.0
40.68480021778497,2.2043070045394537,7.305790719036309,266.63644702055177,1.0,6.0,2.0
54.026952968590976,3.1549056027750515,4.051666704548193,238.05550601584468,0.0,5.0,7.0
909.9742766775648,3.738810480887503,203.25679117329568,841.3121238964857,1.0,1.0,89.0
699.4765947776287,3.1946074552372425,185.7848195878725,913.0446164433151,0.0,1.0,78.0
57.63481744451241,43.97523314462421,28.376786420897236,1446.3022740204553,3.0,3.0,13.0
90.74045547831464,38.23218274078074,24.182683904283998,1344.6130752432537,2.0,2.0,14.0
69.00672354314563,35.20539076364206,16.328925897048478,1096.7774482233415,2.0,3.0,7.0
56.38688674072501,0.9420336346051439,17.279111610733832,311.17553317057053,0.0,2.0,5.0
505.9247719974912,33.558194471964164,78.04785418448473,1448.252102715377,4.0,1.0,50.0
32.549103875111726,2.2939853323794437,10.986461328156032,353.4811734914773,0.0,3.0,7.0
539.725066579581,22.461175317836584,71.12642916746255,1823.1349268585718,5.0,1.0,33.0
812.2984072269287,2.248030668261181,251.97544998455277,972.0619453704434,1.0,1.0,66.0
79.17182567815507,38.134429194972654,28.865462533900132,1521.7723691660083,2.0,2.0,14.0
46.61639103224747,37.16440959841573,21.580796837539197,1245.395319785855,2.0,2.0,7.0
16.606536876046874,1.606478041995036,17.81706679416054,195.7861936523512,1.0,4.0,3.0
607.9389261352933,17.3480097068016,68.11218892350949,1862.1815131196008,7.0,1.0,51.0
64.0565003937171,41.54501878794256,32.00607832507448,1247.9672901213805,3.0,1.0,4.0
612.2821939879582,19.42852733075115,72.6049859801175,1680.1249954092455,5.0,1.0,30.0
633.1711540726318,19.681524356387285,97.37166310250102,2125.7231091142585,6.0,1.0,42.0
789.0616328430211,1.383689391563412,180.6131807046859,960.7496817506299,1.0,1.0,63.0
72.80396822249574,2.632297516841369,14.485330984435661,302.6115235478357,1.0,2.0,7.0
69.43125010252287,1.49945817000303,17.156833909155917,207.90029332268386,1.0,4.0,7.0
499.4371290083938,24.86200529047961,67.72668975149791,1746.1186331110885,6.0,1.0,73.0
