SqFt,Bedrooms,Bathrooms,Age_of_Home,Dist_to_Center_miles,Price
2397,4,3,53,17.56,380660.15
1889,1,3,32,9.82,292255.62
2518,3,1,49,10.23,354488.02
3218,5,3,37,28.87,521517.83
1812,3,3,26,26.86,258656.73
1812,3,2,97,25.63,165849.06
3263,1,1,14,12.77,473100.76
2613,1,1,95,1.4,447615.51
1624,1,1,60,3.33,299664.87
2434,2,3,20,10.05,521358.42
1629,4,1,45,1.46,363557.97
1627,2,3,68,1.5,306473.43
2193,4,3,5,27.58,359857.87
500,4,2,37,21.48,50000.0
620,3,2,61,9.96,59140.29
1550,3,2,85,4.85,288659.08
1189,4,2,61,15.84,151539.15
2251,4,2,81,1.16,421507.37
1273,2,3,77,28.21,163740.45
870,2,3,73,13.03,94102.67
3172,3,1,45,12.67,593063.37
1819,1,3,12,12.33,264736.01
2054,4,3,94,3.01,423560.51
860,2,2,93,19.51,79711.3
1564,3,3,2,22.26,336093.31
2088,2,2,93,20.61,181462.65
1079,4,1,5,5.01,392158.67
2300,4,1,92,17.79,300213.18
1519,5,3,7,17.52,362180.5
1766,1,1,43,26.18,248301.56
1518,5,3,32,11.99,300588.59
3481,3,1,80,11.77,549694.24
1989,2,2,74,18.94,211120.43
1153,3,2,76,19.36,210127.23
2658,4,2,49,14.61,398649.99
1023,5,2,10,13.85,256180.5
2167,5,3,94,15.33,364718.25
500,5,1,27,25.97,122363.42
937,3,3,69,14.37,253172.29
2157,4,2,40,28.26,279734.79
2590,2,3,15,15.62,487472.18
2137,2,1,67,28.53,314443.02
1907,3,3,98,25.15,225648.25
1759,5,1,47,11.51,296808.38
817,1,3,55,26.05,50000.0
1424,3,1,63,4.19,348823.31
1631,3,1,58,27.83,160369.29
2845,4,2,89,19.32,351198.43
2274,2,1,61,2.58,304431.03
589,3,2,75,19.68,50000.0
2259,3,2,10,29.25,368609.43
1691,5,2,88,3.02,383562.46
1458,5,3,17,17.09,343945.74
2489,1,3,18,22.69,363587.87
2824,4,3,86,24.5,327956.42
2745,1,3,54,13.0,371251.58
1328,5,1,81,6.92,193358.78
1752,2,1,25,2.23,360395.93
2265,5,3,5,17.81,387525.7
2780,4,1,3,14.13,452681.0
1616,5,1,28,28.51,227756.79
1851,4,2,58,2.76,282443.2
1114,4,2,97,20.88,128196.05
1043,4,2,16,1.72,286477.46
2650,4,2,42,5.97,544855.6
3084,4,1,79,14.15,416986.57
1942,2,3,65,14.19,225442.51
2802,1,1,33,20.89,349294.39
2289,3,1,7,27.4,269510.87
1483,1,1,12,19.53,199883.7
2289,4,2,7,28.65,260108.14
3230,2,2,93,26.57,348462.85
1971,5,2,95,17.95,244529.82
3251,2,3,99,25.18,426245.26
500,4,1,93,19.63,50000.0
2657,2,3,64,3.28,366432.63
2069,2,2,42,22.48,265972.76
1760,4,3,38,3.75,398351.7
2073,2,1,80,18.23,231309.03
500,3,1,58,21.38,50000.0
1824,3,2,83,2.93,282414.77
2285,2,2,87,7.69,343035.69
3182,5,3,85,27.55,405102.37
1585,4,2,92,18.87,195017.82
1353,3,2,85,8.14,254791.62
1598,5,1,43,21.03,191574.43
2732,2,2,8,18.31,428132.32
2263,5,2,36,15.55,316272.19
1576,1,1,73,29.31,113278.15
2410,3,1,35,20.82,298550.83
2077,2,3,91,11.89,347189.94
2774,4,2,27,24.2,354379.39
1438,2,1,41,26.65,168593.0
1737,4,3,42,4.63,431580.12
1686,2,3,84,6.82,218332.37
829,5,2,87,7.27,137931.04
2236,5,2,41,21.05,322098.94
2208,5,3,65,18.49,344592.76
2004,1,1,54,18.95,262730.93
1812,4,3,71,28.28,206062.17
867,5,2,47,23.5,89600.43
1663,1,1,90,4.71,120034.02
1725,4,1,21,11.08,407583.11
1358,2,3,26,13.63,328619.43
1870,1,2,92,12.48,254243.14
2323,3,3,66,20.41,294917.17
3508,1,3,12,26.86,532402.91
2139,1,3,44,9.88,390007.22
2206,4,1,9,17.0,369171.46
1940,2,1,99,23.89,179670.55
500,3,2,8,13.07,203236.79
1978,5,2,53,5.88,312418.14
2048,5,3,26,14.77,452280.88
3970,1,3,33,2.6,649124.1
1846,4,3,0,28.33,254642.17
2241,4,2,31,3.17,397821.28
1972,5,1,88,13.72,261022.26
1065,3,1,92,16.37,50422.32
2914,2,3,70,29.57,442839.13
2601,3,3,66,5.81,474718.95
2632,2,3,83,4.32,478555.4
1272,5,3,19,1.25,388729.53
3122,2,2,93,5.51,470838.84
878,4,1,34,7.01,211461.06
2469,1,3,98,19.29,271112.98
3752,1,2,90,7.37,520208.07
1207,5,3,89,1.6,208754.95
1546,4,3,77,24.97,259275.92
2079,3,1,16,11.6,272285.12
1597,4,3,17,11.26,288366.37
759,1,1,44,9.77,206662.64
2054,1,1,92,29.29,161607.08
1150,4,1,83,5.93,213742.34
2378,4,2,52,27.05,361453.5
1264,1,2,90,23.53,50000.0
3239,3,1,81,3.22,444212.87
1373,5,3,67,29.62,163689.17
1742,5,1,64,8.87,272836.51
2650,4,3,0,3.86,549579.74
1015,5,1,57,25.05,159323.18
2181,1,3,25,21.49,379285.39
3045,1,2,19,18.9,483914.82
714,4,3,86,5.52,118770.95
2147,4,1,9,14.88,365025.92
2207,4,2,58,23.64,282658.05
2625,3,3,74,9.81,374965.23
1010,5,3,40,10.04,194162.13
943,4,3,4,1.09,390305.39
2417,2,3,64,6.05,403899.81
2237,2,3,16,26.39,311492.83
2200,1,2,21,13.81,364218.78
2277,5,2,97,29.54,303547.09
1455,4,2,40,12.48,331960.66
2185,2,2,92,21.74,209985.33
2234,5,1,67,9.18,407426.55
1428,1,2,68,11.55,142966.73
3492,3,3,10,6.53,626729.78
2379,5,3,55,11.06,444373.04
1046,5,2,50,16.87,210418.34
2525,3,3,20,29.76,370495.42
1220,5,2,98,20.26,203820.5
2629,1,3,75,6.78,370710.07
2926,1,1,25,2.3,496595.77
1343,3,1,18,4.66,247251.19
2770,4,2,59,17.31,576072.26
2330,2,2,70,23.19,237942.25
2657,4,2,46,28.27,336253.8
3517,5,3,70,1.46,689453.2
1803,2,2,25,16.16,263279.95
1397,3,1,39,14.66,266428.2
1288,3,3,4,20.03,251781.42
1347,2,2,20,17.23,195804.37
1938,1,3,77,20.92,186489.35
2272,2,3,3,20.08,333074.43
2221,5,2,22,4.39,449620.15
2661,1,3,83,24.19,301583.08
2010,3,1,14,4.57,348097.44
3162,2,1,92,21.26,375675.53
1788,4,3,7,13.07,316194.34
4176,4,2,40,15.9,704707.0
2500,5,3,18,27.2,463469.99
1314,4,1,45,26.81,127891.69
1143,2,3,27,24.72,117895.08
2385,2,3,90,15.79,332821.02
1821,4,1,67,22.35,302698.0
2571,2,3,14,15.87,501643.17
2378,5,3,98,26.22,252558.5
1941,1,2,36,12.68,342173.28
1322,5,2,0,29.14,229622.96
788,5,1,66,28.04,74922.05
1642,2,1,23,22.51,241121.44
2685,1,1,26,9.1,392204.68
2171,2,2,39,4.82,437436.51
1003,3,1,62,25.79,155777.46
2138,2,1,60,5.79,409877.09
2308,2,1,35,25.77,195174.53
1292,2,2,97,15.23,129293.32
2122,1,3,92,12.79,180734.75
2046,2,1,23,27.19,214758.38
1085,1,3,23,18.51,50000.0
2286,4,1,3,17.72,418838.78
2448,3,3,66,17.2,381238.56
2866,1,2,33,11.76,416516.51
2843,4,2,56,23.78,371980.59
897,1,1,48,8.33,145725.48
1249,1,3,86,28.23,50000.0
2412,3,2,52,26.93,261203.27
2411,5,1,22,10.79,390598.86
2412,5,1,68,22.15,337841.43
5082,1,2,94,17.62,651095.04
2456,2,2,52,10.79,363335.81
2908,4,1,61,29.67,398022.67
2763,2,3,40,1.73,548985.63
2521,2,3,56,8.33,488057.31
1747,1,3,59,16.08,240763.8
2607,1,1,53,16.14,359772.58
1381,1,2,69,18.08,157308.0
1810,1,1,56,22.8,102879.44
1611,5,2,9,19.08,298867.24
2065,1,3,39,18.41,275529.17
3851,5,3,6,2.55,728458.79
506,5,2,37,11.92,157284.32
2549,1,2,84,7.73,348729.11
709,3,1,60,8.7,78679.09
1622,4,3,83,17.08,242437.94
2871,2,1,2,6.79,467793.28
2051,5,1,50,9.52,244128.85
1137,4,1,85,7.88,121439.9
1427,3,3,46,28.51,185076.34
2543,2,1,67,28.4,332169.76
1415,2,1,91,18.69,50000.0
2173,5,1,75,27.81,233399.69
2036,1,1,37,23.79,256098.48
1478,3,1,35,18.11,265175.29
3715,5,1,40,1.19,655334.51
2507,3,3,68,23.4,311916.3
500,1,1,12,21.37,102124.73
2149,1,2,86,18.84,281967.37
1470,5,1,57,23.05,256255.02
2681,1,1,49,15.87,335515.09
1365,4,3,29,21.42,299490.15
1908,2,3,61,28.12,122378.24
2403,5,2,24,11.9,513668.25
2692,3,2,26,21.54,406886.35
1039,4,3,50,14.79,213436.41
1732,5,3,77,20.56,227809.27
1620,1,1,56,23.12,65685.71
1477,1,3,46,2.32,284395.09
3412,1,2,99,19.75,441667.17
2323,1,1,38,7.58,392854.95
991,3,2,15,20.43,201278.14
2734,4,1,21,14.58,479643.64
3697,2,3,84,23.43,442304.27
2825,3,2,53,4.58,526376.52
784,3,1,20,19.16,75077.75
1612,2,1,71,9.08,285866.87
3013,2,3,15,25.74,439147.86
1433,1,3,58,27.92,129928.59
2355,3,3,30,29.9,372076.91
2619,5,2,41,24.08,461608.44
1258,2,1,73,22.86,145008.84
1952,2,3,31,7.25,319586.45
500,4,2,58,10.74,161412.45
1180,5,2,33,14.5,210810.03
1797,5,2,8,23.43,363946.64
1001,2,3,80,27.53,50000.0
3305,1,3,10,6.49,563780.18
855,4,1,95,27.75,50000.0
1647,5,1,9,21.17,340825.87
2104,2,3,85,18.71,327885.45
3153,5,2,16,6.8,612925.64
851,4,2,67,2.61,215950.87
2930,4,2,47,17.49,500361.1
2008,3,1,51,19.89,331813.94
1214,2,2,24,7.11,244521.21
2369,4,1,20,17.14,369782.5
2159,3,1,64,25.84,288058.99
1519,3,2,62,25.22,86953.04
2055,5,2,88,27.89,306392.33
1691,5,3,50,11.61,305199.58
2090,3,3,35,10.22,370493.5
2529,5,2,80,22.73,411591.48
3268,4,1,87,13.5,460035.24
1009,1,1,65,3.54,186138.03
3706,4,1,14,9.2,697903.28
500,3,1,95,13.14,50000.0
1878,3,1,38,9.48,336943.31
2470,4,3,69,10.63,417456.46
2224,5,2,0,9.52,471901.42
1501,5,3,22,2.2,331438.44
1833,3,1,38,19.48,249959.69
1605,2,1,56,18.32,133822.21
1528,5,1,80,19.95,169597.26
2679,4,1,33,6.58,380919.87
2285,5,2,40,9.57,448168.36
1445,4,1,92,18.97,259586.65
2719,3,2,72,18.39,361200.7
2245,5,1,12,15.68,459714.73
2650,4,2,69,11.16,489018.17
2503,3,3,5,27.47,328223.6
1336,2,1,83,10.85,119064.22
1551,4,2,51,14.21,320253.4
2597,2,3,2,20.67,414731.66
2488,2,1,80,16.75,249966.88
1983,1,1,62,11.06,233350.36
2093,5,1,48,13.63,383893.8
3022,4,2,75,24.04,378423.24
1526,2,2,46,9.07,118955.86
2437,1,3,54,5.13,384924.02
1838,3,2,63,10.08,290278.56
1825,4,2,64,25.64,242157.12
2879,2,1,80,3.58,501893.88
2660,5,1,66,29.76,351930.17
2650,1,1,89,16.69,322322.6
3044,2,1,14,29.56,452631.67
2016,5,1,99,28.23,227883.18
2545,2,1,31,14.13,492002.41
1751,4,1,95,6.76,215801.37
2259,4,3,67,5.78,371284.28
1895,4,3,17,7.96,433282.3
2077,1,3,82,21.59,299385.96
2476,4,3,42,8.92,449801.34
1345,5,1,34,10.9,227775.8
3673,2,3,77,14.01,627063.03
1195,3,1,57,27.48,70240.73
1028,5,3,32,6.49,301788.04
2926,5,2,13,1.15,665952.05
2633,4,3,33,2.74,501205.28
2499,1,3,60,27.24,262596.87
2502,2,1,3,19.78,350827.19
1990,1,3,87,8.92,327017.06
1282,2,2,58,6.14,276643.95
2060,2,1,28,9.53,340114.14
1458,1,1,82,4.33,294249.15
2780,5,3,5,28.3,467090.42
1882,2,1,96,23.74,237259.88
1339,1,1,48,14.41,144293.54
1742,2,1,39,26.08,313701.95
2330,3,1,82,8.23,429886.91
1549,5,1,64,21.8,217971.84
1342,4,1,68,25.83,220921.35
2194,2,2,26,11.35,435710.03
2195,3,3,79,22.97,368215.7
1594,4,2,5,9.56,222282.01
1623,4,1,12,9.67,364108.69
2185,2,1,63,4.1,376437.64
841,1,3,61,13.76,134975.13
874,2,2,98,22.16,53213.44
1425,3,3,18,28.27,221845.24
1829,4,2,75,18.51,330992.79
2248,2,1,79,26.03,260127.92
3180,1,3,42,24.85,436626.34
2686,2,3,73,6.03,491753.46
1872,5,1,88,15.09,303265.16
1984,1,3,19,4.39,397442.56
1197,3,2,94,20.78,215136.12
1985,4,2,67,28.55,226318.94
1769,2,2,43,4.98,241697.47
2258,1,2,22,22.28,308931.35
1338,5,1,1,19.33,278784.92
2415,1,3,21,17.92,402775.3
3226,5,2,56,12.31,551727.03
1912,3,1,71,11.3,322210.66
2321,4,3,6,2.31,630875.11
2552,3,3,77,7.32,464296.23
1679,2,1,55,1.44,343518.66
2179,1,1,66,17.86,250109.05
2010,5,2,15,4.07,376899.51
2078,5,3,82,26.32,178227.74
1381,1,3,50,16.17,165449.06
2019,1,1,81,21.29,71467.6
2398,2,3,79,12.91,376862.97
3160,3,2,71,17.26,437712.31
2767,5,3,96,28.34,306758.18
3722,2,1,11,3.4,641929.17
1386,3,1,52,8.36,202165.71
2697,2,2,74,23.62,355118.98
2146,5,2,4,3.86,514065.46
3751,1,3,26,3.19,600713.78
1353,1,3,11,11.48,237716.64
1328,3,1,16,3.67,300613.81
1520,4,2,5,17.97,222884.4
500,3,2,96,7.56,91930.46
1579,4,2,4,26.98,186482.26
1392,2,3,56,23.72,197582.42
2120,2,2,27,21.29,282831.82
2273,5,1,77,18.89,262726.7
3500,4,1,68,26.04,442939.29
2760,5,3,58,7.47,486823.13
1538,1,3,32,26.32,235596.82
1281,4,2,61,23.9,180379.09
2393,3,3,49,22.7,303733.11
943,1,1,18,17.28,204643.26
3465,1,2,85,8.14,525394.17
2943,3,1,68,13.28,415302.25
1624,1,2,65,24.01,80939.47
629,4,3,93,1.92,145586.3
3083,5,2,46,23.68,467041.67
1908,1,2,38,7.96,326896.58
2990,4,1,67,5.18,530975.95
724,2,1,32,4.36,200221.09
1520,4,2,12,1.79,286550.37
2004,5,3,83,16.18,342134.44
2037,4,3,53,7.33,383009.2
1639,3,1,6,29.69,350423.4
2498,5,3,78,17.66,406683.38
1145,2,1,86,5.0,134759.52
1886,3,3,13,20.97,325562.34
2096,4,2,86,27.03,252834.24
2411,5,1,18,22.61,296229.67
2569,2,1,53,3.22,441725.23
1100,3,2,92,26.98,62611.84
772,2,1,19,24.02,80451.98
3022,4,3,28,5.59,528688.73
2265,2,3,23,2.5,384673.02
1401,1,1,81,17.16,172315.7
3240,3,3,62,5.53,606935.88
2092,2,1,73,25.2,240770.2
2943,4,2,56,11.39,398017.26
2054,4,1,7,27.47,332885.98
3648,2,2,89,17.4,401468.14
3404,4,3,61,6.3,560094.62
1800,5,2,28,5.05,440160.39
2777,5,3,73,17.72,482879.93
2516,5,1,16,23.09,433820.36
3094,1,3,65,23.66,461562.6
1228,2,1,5,9.0,267225.12
2548,1,1,57,6.92,274759.43
2846,4,2,68,1.49,493104.73
593,1,2,27,20.7,56386.96
1053,4,2,61,3.22,232969.49
500,4,2,40,13.2,98132.87
1784,3,3,68,18.45,210919.46
2574,5,3,81,28.18,479261.52
3201,4,3,89,10.04,496634.3
2059,3,1,83,8.24,427254.51
3302,5,3,40,19.97,493516.12
895,4,3,48,18.96,199451.17
637,4,3,90,10.63,138920.26
1955,1,2,48,27.91,159662.03
2307,1,3,75,25.5,235204.96
1973,5,1,70,7.5,352842.66
500,4,2,2,7.94,151118.5
1928,2,1,9,15.86,293215.02
956,1,3,97,23.43,50000.0
2535,5,2,88,2.28,496550.65
2293,4,1,34,21.11,410815.78
1248,4,3,79,19.8,206938.41
1588,2,1,1,7.71,416984.26
1152,5,1,23,20.76,245203.0
1949,4,1,73,28.27,280292.43
2764,1,3,37,2.36,542751.27
1211,2,3,21,10.27,106812.66
2403,5,1,25,13.71,453133.62
1575,2,2,42,27.08,109829.59
1365,1,2,54,28.91,50000.0
1914,5,3,38,13.88,324410.98
1171,2,3,90,22.75,91381.01
1557,3,3,28,16.42,310994.23
1041,1,3,19,16.6,190975.62
3571,1,3,90,9.06,514813.52
2028,1,2,40,7.29,363907.14
1440,3,3,53,9.35,310446.48
2171,3,1,19,17.13,368141.24
1910,4,1,18,1.85,318067.89
1823,2,2,83,27.31,136965.91
2491,4,1,98,5.53,394355.26
2606,2,2,65,7.38,445660.71
1575,3,2,29,16.03,200760.83
1539,3,1,52,21.59,195367.91
1779,4,3,33,3.78,311831.86
500,5,1,21,10.21,219230.17
787,4,1,66,29.09,63836.62
3093,2,2,5,8.61,468678.38
3315,4,1,78,10.08,446367.43
1800,1,2,26,25.26,237194.99
2461,2,3,9,2.46,551645.69
2249,2,3,72,14.47,273141.82
4463,5,3,96,12.01,747751.47
2895,3,1,95,10.18,386332.02
1897,2,2,47,9.29,352383.15
1235,3,3,69,3.65,287245.45
714,4,2,58,10.13,166341.69
2162,1,2,99,2.25,222453.47
1394,5,3,58,23.65,262057.43
862,3,3,1,12.55,245687.49
1482,2,2,28,13.87,265566.69
1134,3,3,67,26.91,133426.73
3349,2,2,64,20.08,414099.68
2705,3,2,82,1.23,511776.34
1993,2,3,25,28.35,312189.92
3183,4,1,88,7.88,441436.21
2061,2,3,9,4.12,480394.89
1310,2,1,52,23.28,139850.78
3218,1,2,78,15.51,433662.53
2431,2,2,58,13.58,349954.71
1170,1,1,21,8.24,194452.85
1847,5,2,50,16.88,391320.95
