SqFt,Bedrooms,Bathrooms,Age_of_Home,Dist_to_Center_miles,Price
1299,1,1,47,8.96,239793.79
893,4,1,20,27.15,173926.85
2740,1,2,21,7.24,463164.87
3527,5,1,99,26.65,506357.09
881,4,3,97,17.22,82342.45
2450,3,3,29,25.03,397597.68
1479,3,2,24,21.67,221885.82
1610,1,2,27,21.2,105533.91
1526,1,1,64,10.41,118577.5
1308,5,1,44,7.78,245257.11
2038,5,1,67,7.12,389001.79
1335,2,1,6,25.86,136889.21
2216,5,3,48,24.79,325937.09
1959,2,3,8,13.78,390251.31
1808,4,2,35,4.84,344376.96
1273,1,1,82,12.09,200206.15
1538,4,1,0,18.96,339238.83
2604,5,2,9,14.18,491852.56
2400,4,1,35,23.63,389655.69
1217,4,1,72,29.93,136900.08
2079,4,1,45,6.54,366922.46
2601,5,1,31,14.33,495598.82
664,4,1,31,13.5,196623.8
2434,2,2,5,9.83,383430.04
1469,5,1,47,6.74,312438.73
2456,4,2,37,2.91,484071.67
1389,5,1,16,26.73,266257.57
556,3,3,73,13.18,77343.17
697,2,3,26,15.41,106757.04
2038,4,3,53,27.59,298263.58
2207,3,3,49,23.51,378672.54
1276,3,2,34,4.78,213590.47
2510,5,2,84,17.4,334404.89
670,3,1,24,13.83,106465.77
1947,2,3,27,24.12,262345.97
1031,2,2,14,22.0,62385.2
1478,1,1,3,21.02,273580.6
2037,2,1,92,10.88,257793.51
1311,3,2,72,24.34,129025.43
1692,2,3,26,2.52,431388.47
2805,5,1,25,5.63,568499.2
1538,1,3,18,10.73,247336.51
2668,3,3,91,3.23,456376.37
1096,1,3,16,7.81,222274.15
2423,3,1,42,25.07,393622.15
3153,5,3,40,28.5,477120.55
500,1,1,41,9.83,50000.0
1362,4,3,49,8.67,193156.57
2461,3,1,83,9.12,439422.29
1837,4,3,39,9.05,326934.55
2296,1,2,38,2.04,429838.21
1516,4,3,22,27.88,244707.08
2069,4,3,95,7.2,333571.8
1875,1,1,51,13.18,236425.77
2934,5,1,46,1.28,631898.14
2203,4,3,62,25.88,241723.84
2270,4,2,96,22.2,274171.74
1670,5,2,68,28.46,265623.43
1609,4,1,42,23.67,161995.76
1653,4,2,47,10.1,376469.71
2315,4,3,33,8.19,493005.11
1663,2,1,39,21.23,222902.78
2231,5,3,74,11.56,372818.79
3660,4,1,60,17.42,476368.61
2696,5,1,49,1.18,549979.93
1739,3,1,66,2.79,443336.0
2960,3,1,61,16.53,432811.95
1673,4,2,57,17.42,175648.3
500,5,3,32,22.79,146915.15
1193,5,3,74,4.83,318907.82
503,5,3,15,15.88,130200.8
1718,2,1,81,6.64,216347.88
2014,3,2,93,3.7,293327.86
3341,5,3,47,12.9,558082.39
2261,5,2,9,5.74,472939.32
1824,2,1,81,7.43,217504.49
2663,2,3,37,10.21,384691.37
500,5,2,18,8.52,203107.45
2188,1,1,35,3.54,351439.91
2616,5,2,58,3.61,474653.88
817,5,3,62,6.6,226707.97
2915,2,3,76,2.47,407910.62
2270,2,1,45,19.17,317943.45
1667,5,1,2,9.33,345718.67
2506,5,1,73,9.11,434345.13
3816,5,2,64,10.63,655325.85
2145,2,2,90,20.22,307276.05
2198,5,2,7,26.25,376692.28
1632,5,1,50,23.01,298145.03
1320,4,3,80,22.1,166431.28
2664,1,3,72,15.05,353694.7
1315,3,2,5,21.12,222121.73
2057,1,2,88,17.03,274143.65
1617,4,3,38,7.27,374872.73
2383,3,3,59,7.05,424985.86
2266,5,2,27,9.6,383675.84
2830,4,2,96,27.41,382091.36
1591,5,3,53,16.88,253352.65
1784,2,1,36,22.28,179403.86
1216,4,2,8,11.05,222373.08
1644,2,3,81,12.82,232407.59
2301,4,3,55,4.64,502655.27
2605,4,3,58,5.97,429732.84
1262,2,3,84,24.99,199302.26
2695,3,1,1,17.96,484041.62
3084,1,3,60,10.79,390504.23
2330,5,2,57,24.28,332060.0
3501,4,1,59,8.15,518457.6
1380,5,3,39,29.3,249868.33
1004,2,1,35,11.0,116234.72
577,5,2,36,10.78,95587.51
3196,2,3,78,10.05,470011.8
2523,5,2,91,4.54,503287.41
1955,1,3,17,4.22,360589.14
2223,1,3,97,19.8,272543.2
1099,1,3,62,26.38,107910.75
3956,1,3,21,23.93,492250.98
2103,1,3,10,5.09,350077.23
2087,1,1,57,16.82,257341.18
2580,2,3,56,4.06,417913.47
2384,4,3,76,2.31,530376.11
2179,5,1,3,20.04,327274.01
1367,1,1,85,16.52,77082.97
2377,2,1,6,3.38,453209.98
3505,2,1,60,2.01,529382.08
3076,2,1,53,29.7,220344.1
3274,4,1,87,1.87,636563.36
1591,5,3,67,13.89,243482.25
1208,4,3,91,15.63,215122.3
1899,3,2,78,4.4,262230.39
2044,2,3,0,5.9,369021.29
2875,3,3,54,11.2,395144.61
646,1,1,2,23.09,50000.0
3223,1,1,77,15.71,380805.0
1873,4,3,37,19.5,314915.0
1658,5,2,0,29.57,262295.52
1190,3,1,37,23.27,78110.7
676,5,3,84,13.6,118239.79
2658,4,3,28,13.95,548396.92
2058,1,2,4,18.94,376495.73
968,5,2,73,20.3,173511.09
963,5,1,91,15.52,174142.43
1731,1,2,20,19.7,344242.1
3335,3,3,70,1.68,605432.75
1792,1,3,66,13.46,282763.22
797,5,2,46,9.09,129947.67
1803,3,2,83,4.75,248149.01
1781,3,2,82,3.89,304204.41
500,1,2,34,18.49,50000.0
1956,5,1,67,16.18,260664.77
1815,4,2,68,8.35,278395.21
2556,5,1,0,14.66,404078.47
3479,2,3,67,15.27,473931.82
2901,4,2,11,6.66,567883.28
1784,3,1,59,19.91,323996.06
1114,4,2,26,23.65,222832.69
4058,3,3,55,23.95,620848.74
2047,3,3,22,18.47,266571.42
2011,4,3,24,15.84,379448.76
1980,3,2,20,2.77,399910.96
2158,3,2,60,9.35,371571.69
1884,2,1,62,3.7,289118.02
1541,5,3,51,28.95,313510.04
1562,5,2,87,4.92,305429.08
1973,2,3,24,5.4,387573.34
1565,4,3,54,26.8,123678.41
1429,1,1,45,28.37,107255.12
2085,1,1,31,23.21,308189.38
1796,1,1,54,1.16,322397.8
3203,2,1,95,1.04,377504.4
500,2,3,4,11.96,123691.63
2873,3,1,35,5.16,581783.47
2996,1,1,48,1.53,471332.2
500,4,1,57,14.46,106831.13
1725,4,1,38,28.35,305083.98
1702,1,3,79,10.39,231742.55
873,1,1,96,20.17,58784.69
1377,1,3,84,19.91,158657.67
1111,2,2,60,8.28,216581.73
3401,2,3,8,19.86,556921.57
2748,2,3,5,7.16,479111.49
3017,5,1,34,4.54,538505.66
2577,4,2,38,21.34,359171.26
1096,4,2,21,4.29,200079.41
1580,3,2,40,29.91,249732.23
2391,2,2,4,6.32,443628.5
1022,5,3,41,18.23,275902.1
2570,5,2,86,12.93,493179.13
1807,4,3,80,4.67,345505.8
1700,2,3,75,1.81,240309.68
2568,3,3,86,19.06,349209.61
2355,2,2,79,24.4,238774.57
1711,1,1,66,25.42,50000.0
2927,2,1,29,15.0,415039.68
1135,1,2,56,23.55,92964.5
2492,1,1,85,20.51,239183.22
2474,3,1,72,22.0,275577.99
1752,4,3,28,15.29,269550.78
2260,2,3,36,19.37,351087.37
999,1,2,86,24.36,135528.58
2739,2,2,12,12.54,520121.23
1852,4,1,31,24.37,302626.15
1581,4,3,45,18.17,310201.25
2839,5,2,22,5.81,548193.3
1436,4,2,44,1.72,232673.9
873,3,2,16,11.52,178913.79
754,1,2,84,16.85,50000.0
2484,5,2,65,25.35,368682.08
975,3,2,5,4.7,319523.79
3403,2,1,17,24.21,576215.86
500,1,3,93,26.03,50000.0
3357,4,3,21,5.37,547367.26
2168,1,2,32,25.7,267974.72
1922,2,3,29,29.75,250126.47
1564,5,3,80,22.08,273160.27
2319,5,3,31,23.76,392144.95
1969,5,2,41,29.84,288619.54
2882,4,2,77,18.56,390998.41
2091,3,3,9,9.93,394468.69
2120,3,3,35,25.29,337255.86
1709,1,2,33,18.82,128841.91
1954,4,1,72,17.85,261028.76
2246,5,3,27,8.36,497554.06
631,5,1,10,22.93,217147.77
921,2,3,77,3.37,159459.17
2594,2,1,38,27.8,376438.56
2136,5,1,46,10.45,471760.64
1852,5,1,18,4.71,382125.55
2014,4,2,14,13.83,351158.5
2278,3,1,27,2.23,419447.94
1568,2,1,23,20.85,208860.45
1377,3,1,71,27.18,179252.27
2156,4,3,8,25.28,325412.04
1217,5,1,46,4.69,355029.96
2326,3,3,32,4.66,408643.14
637,5,1,61,24.59,50000.0
2823,5,1,96,27.8,379670.67
2378,1,2,18,14.36,428442.59
2204,3,3,66,15.47,351305.53
2786,3,1,73,10.23,440529.14
3332,5,3,39,26.93,618903.35
2811,4,3,46,19.7,514446.13
527,1,2,64,9.36,69844.88
976,5,2,28,9.66,228569.9
1500,2,2,49,26.84,216550.7
2020,2,2,97,1.4,360618.19
2414,1,2,12,10.36,419252.56
1419,4,2,0,17.08,271178.34
2149,5,2,33,5.3,439101.0
1395,3,2,92,3.67,231623.75
1510,1,1,47,24.64,125884.36
874,4,3,76,26.94,65454.63
1261,3,2,47,24.88,171049.01
918,2,2,48,27.06,50000.0
1219,2,3,63,17.04,178562.93
2842,3,1,60,24.56,263665.93
1240,1,3,28,12.14,182392.24
4105,2,3,38,20.32,666193.47
2394,5,2,87,29.68,258795.53
2147,3,3,25,7.55,444054.91
1313,3,3,16,12.31,233597.42
2560,2,2,70,14.92,398219.6
1539,1,2,12,5.0,279055.77
2097,5,2,68,3.35,393058.25
4048,1,2,25,25.06,559617.9
1923,4,3,48,29.33,201666.28
2919,4,3,66,12.74,531832.21
1437,2,1,6,3.54,362081.27
1972,2,1,57,2.91,311257.1
3416,2,3,48,26.85,491465.14
1498,4,1,52,14.45,284456.42
3449,1,3,64,10.28,512526.99
2566,1,1,61,14.82,279430.99
1550,2,2,16,10.23,365054.0
2505,5,1,42,15.18,403352.66
2778,1,2,24,25.93,332614.12
2497,4,2,2,18.18,523673.09
743,3,2,78,21.14,98351.17
1418,3,2,28,11.58,279737.79
1801,3,1,31,22.42,203676.38
1940,5,3,25,20.33,399548.71
2496,2,2,15,4.47,601970.09
2142,4,1,24,17.61,398316.29
931,5,2,53,8.45,249335.29
2304,4,1,27,24.32,378084.51
2488,4,1,72,13.35,363103.56
2447,2,1,55,29.85,251063.11
2864,3,3,64,3.68,484758.85
2667,2,1,92,23.63,266172.72
2367,5,1,85,20.54,314792.61
1943,5,3,79,23.26,273437.42
671,5,3,40,9.92,193858.64
2343,2,1,50,15.27,316572.38
2166,4,3,70,24.1,321579.38
2217,4,2,77,7.74,380810.62
978,1,2,28,7.55,189383.48
1135,5,3,82,16.98,274485.71
2842,4,3,18,16.18,506298.34
1968,1,1,65,9.19,379869.87
2545,4,3,40,9.64,486193.59
2022,5,1,44,9.06,356747.68
2023,3,2,14,23.37,380180.65
2750,5,3,2,19.91,502092.07
1587,2,1,10,25.14,87689.93
2076,4,1,52,29.29,257890.75
1630,4,2,45,14.75,273314.35
1652,2,3,29,2.93,419517.21
1752,2,2,56,2.39,270047.63
2177,3,1,17,9.57,370151.88
1617,4,1,50,28.04,260713.17
3004,4,3,47,16.17,517545.27
1284,3,1,65,8.88,199665.24
1850,1,3,95,12.58,196871.93
1648,3,2,7,18.36,306023.27
3157,5,3,21,19.94,546494.59
2157,4,3,5,5.46,427876.78
2825,2,1,75,29.33,271359.42
811,5,1,56,16.8,106017.18
2213,4,3,35,4.93,397743.45
2711,3,1,78,26.92,365880.27
2065,5,1,91,3.16,408021.17
2852,4,1,56,27.32,427019.73
1586,1,3,48,29.9,155648.34
3127,1,1,44,21.31,391427.64
3839,2,3,81,23.34,501933.82
1709,4,1,65,10.78,333605.54
1643,1,2,76,28.31,50000.0
3162,3,1,44,16.36,447873.31
3263,4,1,78,22.24,400985.05
1581,3,3,19,27.8,302255.56
1663,3,3,63,29.28,171303.61
1774,1,1,92,25.16,51571.77
924,4,2,92,9.79,168899.58
1265,5,1,66,29.03,125106.67
1196,1,1,82,19.22,58579.34
1385,1,2,2,27.99,132919.54
1972,4,3,53,20.61,279828.35
2187,4,1,77,9.91,381984.13
3240,3,3,63,11.73,530595.87
1201,4,3,39,16.96,221480.82
2787,3,2,58,23.91,325654.59
1828,1,2,54,10.22,260769.2
1960,2,3,61,17.81,292034.73
2539,5,1,3,11.02,502795.44
1101,1,3,59,24.66,106031.01
2305,4,1,74,14.54,298083.96
2133,5,1,94,3.22,254690.63
2393,2,2,95,5.82,444997.47
2231,2,1,90,2.77,270358.22
3964,3,1,29,15.48,514989.19
1489,5,3,1,4.08,403578.07
1575,3,2,61,4.31,208304.14
1501,1,1,48,28.29,80531.2
1555,5,1,8,26.31,286250.28
1490,1,2,91,14.11,250595.35
2951,3,3,30,29.59,439115.8
3136,5,2,97,1.01,526475.5
1543,3,2,60,18.81,214912.45
1334,5,1,78,18.88,102305.95
2377,3,1,47,14.27,340703.02
1558,2,3,24,12.51,259686.7
2506,3,1,35,14.21,402587.7
2162,2,1,7,13.03,454290.98
787,3,2,72,22.18,50000.0
3238,5,1,57,4.93,548690.21
3436,5,3,44,6.73,541172.16
1509,5,2,61,6.24,289122.01
1689,4,3,38,8.61,304187.47
2228,1,2,95,16.23,183424.06
2267,5,1,57,4.23,472664.15
2526,2,2,80,26.18,300923.15
3608,5,2,98,9.62,614899.9
1858,4,1,82,5.71,286615.63
1361,2,1,63,20.59,139703.42
896,4,3,43,2.1,335691.21
1415,2,3,28,18.98,224256.94
1973,3,1,58,21.25,297183.82
3435,1,1,70,7.23,463311.23
1585,1,1,91,2.22,256602.72
2179,4,2,8,11.55,393680.01
1986,1,2,91,3.86,192911.97
2950,4,2,5,4.38,575338.76
4021,4,1,28,8.37,654848.86
1575,4,3,57,9.57,225213.83
1608,1,1,16,16.37,237996.21
2835,4,2,15,20.67,422256.16
2545,1,2,86,18.19,459507.26
3477,4,1,94,5.3,472870.52
2467,5,1,2,5.99,442472.66
1712,4,2,20,26.48,307940.96
2472,2,2,63,17.19,335266.4
2886,4,2,89,26.23,415363.56
2656,3,1,35,11.77,448603.17
2405,4,2,85,18.82,312669.53
2853,2,2,61,16.19,337115.15
2935,2,3,41,10.25,536596.72
3105,1,1,75,14.63,338298.84
2518,5,3,41,15.57,481929.31
1866,4,3,60,6.82,406783.98
2117,1,2,12,10.14,348583.25
2965,5,1,10,23.95,464819.29
1346,4,2,53,27.56,121992.12
2294,3,1,15,11.43,420207.79
1685,4,3,7,9.9,218991.92
2022,2,1,58,6.66,352932.11
3022,2,2,56,20.68,420006.82
2152,3,2,39,10.37,360941.65
2037,1,2,58,29.64,211463.82
912,5,1,1,10.44,179915.15
2597,4,3,93,12.43,288751.07
2516,2,3,93,18.5,350403.4
3730,1,1,75,24.25,514173.65
1753,3,2,9,14.62,234016.31
2175,2,3,43,13.26,299388.91
2199,3,2,10,29.87,348174.8
3261,4,1,78,1.3,567717.3
1923,5,2,79,26.96,402935.49
2223,2,3,80,5.33,415640.04
2486,2,3,89,23.79,341759.64
2149,4,2,1,18.92,348603.58
1642,1,1,49,10.91,254100.4
2155,5,2,11,26.34,435349.61
2858,2,1,89,1.37,429744.72
1178,5,2,22,7.57,291087.29
2106,2,3,17,17.44,353824.58
1439,5,1,61,11.19,230786.94
2956,3,1,95,18.7,393349.03
781,2,1,61,1.7,164920.2
1552,5,3,37,4.38,443042.15
2301,1,2,66,4.69,346366.85
3252,3,3,37,6.49,607153.18
1947,3,1,66,14.32,271528.65
1555,1,2,93,22.81,158305.37
3504,5,3,60,27.26,511932.79
841,4,1,0,25.23,173782.96
500,1,1,93,6.71,69863.05
2352,5,3,44,13.79,381502.1
1598,1,3,95,6.78,280957.58
1183,1,3,27,8.67,213779.78
2566,2,1,20,15.6,368498.63
2195,5,3,12,2.98,461879.87
1548,4,1,26,7.33,329585.3
975,2,3,99,28.13,50000.0
2697,1,1,6,14.52,429648.38
2520,1,1,21,13.92,391954.13
1920,1,2,73,1.42,338415.89
3477,5,3,52,8.17,762537.68
1143,5,3,78,26.12,159962.01
779,2,1,78,5.77,78337.19
1446,4,1,3,13.04,192787.25
1963,2,1,95,1.42,237685.86
2194,3,2,22,14.87,434609.52
1807,1,2,69,1.61,329999.84
2281,1,1,87,24.77,148903.96
998,1,3,83,24.92,180422.09
3155,2,3,83,23.84,422367.36
1934,2,2,75,9.22,312069.9
2893,1,2,32,25.28,487887.36
2274,2,1,27,16.75,422365.1
2365,5,3,7,11.84,522665.08
2455,5,1,0,19.13,479159.93
2358,2,2,36,1.36,477074.83
2514,1,3,62,5.15,392349.05
3063,2,3,21,22.53,475205.39
2157,2,2,69,8.08,362895.13
2567,2,1,20,18.34,372030.0
1928,3,1,95,12.17,210120.86
3152,5,3,34,25.79,491560.71
1458,4,2,78,28.62,108336.07
3440,4,3,4,26.62,557214.59
1967,3,2,59,8.85,242918.29
855,2,1,45,6.63,172205.3
2102,3,2,49,14.76,251015.75
1455,3,1,47,1.21,270036.7
2672,1,2,5,1.75,512339.92
1477,5,3,88,17.05,283015.32
1643,4,1,55,16.09,289610.78
500,2,3,58,29.84,50000.0
1638,4,3,28,6.85,302492.51
500,4,1,70,8.49,156605.35
732,5,1,76,4.29,122648.2
2608,4,3,17,27.61,465934.81
2628,4,3,1,23.56,481898.63
2340,3,3,7,24.85,442760.81
1226,5,3,74,27.18,170305.54
1961,1,1,96,16.22,161225.93
1997,2,1,53,14.08,216512.06
1073,4,3,37,10.58,187010.51
3202,2,2,47,18.09,381132.94
2701,1,2,26,14.17,455513.25
1823,2,1,19,14.1,342378.14
2021,1,3,11,28.17,294056.76
2166,3,3,42,29.54,288669.32
500,4,1,60,24.1,142557.74
1802,1,2,30,22.95,220701.37
1454,2,2,90,20.74,155526.8
1198,4,2,95,5.82,213332.17
1775,3,1,60,2.71,300782.22
3438,4,2,73,21.03,529115.79
2512,1,1,66,22.13,253552.31
1543,3,1,90,2.36,219618.55
2458,2,3,34,27.91,364215.9
