Row,Sample_ID,SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,LOI,Rb,Sr,Ba,Zr,Nb,Y,Depth_m,Location
118,GRN-204,70.72,0.38,13.79,2.28,0.06,0.34,1.98,3.48,5.11,0.06,1.81,247.2,120.2,485.8,186.0,22.0,24.9,732.2,Irtymsk Batholith
119,DAC-112,63.31,0.51,15.62,4.42,0.12,2.26,5.22,4.24,2.36,0.16,1.79,82.0,402.5,558.6,180.9,7.9,16.9,346.4,Altyn Dome
120,DAC-107,64.22,0.6,15.35,4.57,0.1,1.75,4.49,4.51,2.73,0.13,1.55,71.0,438.7,649.6,172.0,11.1,12.3,460.2,Central Massif
121,AND-082,57.18,0.97,16.35,7.37,0.13,4.17,7.64,3.45,0.98,0.19,1.56,56.4,479.1,266.0,126.7,12.1,22.5,742.3,Sayan Arc
122,BAS-008,49.84,1.6,14.29,12.88,0.19,7.8,9.67,2.46,0.29,0.24,0.74,14.5,312.8,171.4,72.1,6.0,26.2,561.0,Kara Valley
123,AND-092,56.78,0.55,16.38,7.71,0.16,4.39,7.57,3.67,1.4,0.12,1.26,45.9,456.1,430.0,115.6,8.0,21.9,836.0,Sayan Arc
124,GRN-206,69.71,0.2,14.25,2.5,0.07,0.28,2.89,3.48,5.2,0.07,1.36,198.2,143.4,492.0,234.2,19.4,31.0,95.7,Irtymsk Batholith
125,RHY-155,72.4,0.21,14.05,1.83,0.06,0.55,1.35,4.17,4.22,0.06,1.1,138.6,81.5,321.6,220.4,20.9,36.5,827.1,Ulytau Caldera
126,AND-071,57.38,0.79,17.09,6.33,0.15,4.33,6.13,3.69,1.96,0.13,2.04,41.4,381.2,376.7,137.3,8.7,22.2,170.8,Sayan Arc
127,DAC-118,64.31,0.54,15.76,4.31,0.13,1.77,4.77,4.22,3.08,0.11,0.99,90.3,420.5,706.0,136.7,13.9,14.7,169.3,Altyn Dome
128,GRN-194,71.95,0.28,13.93,2.05,0.05,0.42,1.37,3.65,4.98,0.09,1.23,243.9,134.9,536.1,213.7,11.4,28.6,304.4,Irtymsk Batholith
129,DAC-134,63.5,0.46,16.12,5.81,0.09,1.67,5.77,3.68,1.92,0.12,0.87,54.0,373.6,695.9,139.0,10.2,18.2,65.4,Central Massif
130,BAS-030,51.12,2.24,13.85,11.1,0.16,8.73,8.24,2.32,0.5,0.14,1.6,7.4,332.0,282.4,59.0,6.3,22.4,114.3,North Rift
131,AND-080,57.24,1.04,17.56,6.45,0.13,3.87,6.73,3.7,1.92,0.15,1.22,49.6,519.0,424.7,138.1,6.8,21.4,287.5,Sayan Arc
132,BAS-040,47.91,1.47,13.95,13.55,0.15,9.35,9.56,2.87,0.12,0.13,0.93,15.9,318.6,173.2,112.2,9.7,26.7,219.2,Mount Kara
133,DAC-135,62.31,0.57,16.9,5.53,0.07,2.32,5.1,3.56,2.82,0.18,0.64,64.0,430.9,641.7,190.4,10.9,18.2,596.0,Altyn Dome
134,BAS-055,47.19,2.03,13.64,12.78,0.16,9.83,10.1,1.9,0.56,0.18,1.62,9.4,299.9,118.9,79.9,2.9,17.7,590.7,Mount Kara
135,BAS-044,47.62,2.13,13.73,11.98,0.18,9.22,11.0,2.17,0.65,0.13,1.17,15.3,326.0,200.6,84.2,8.2,23.7,717.9,Kara Valley
136,RHY-165,71.68,0.25,14.6,1.98,0.07,0.42,1.54,3.66,4.67,0.01,1.11,119.1,109.1,484.4,258.7,28.1,32.3,342.0,Ulytau Caldera
137,BAS-049,48.81,1.96,14.73,13.85,0.18,7.29,9.22,2.17,0.54,0.31,0.94,12.9,319.3,226.6,133.5,5.7,22.0,576.3,Mount Kara
138,RHY-188,74.18,0.29,12.84,2.12,0.06,0.41,1.18,3.53,4.52,0.02,0.86,134.6,80.2,415.1,278.4,28.3,31.3,375.7,Ulytau Caldera
139,AND-060,58.08,1.0,16.71,6.25,0.14,3.66,8.26,2.79,1.61,0.13,1.36,41.0,415.2,428.4,97.6,10.7,17.2,111.2,Eastern Slope
140,BAS-054,49.06,1.6,13.63,11.62,0.18,9.27,10.22,2.56,0.54,0.23,1.08,14.8,352.5,201.1,98.9,5.1,25.3,27.6,North Rift
141,BAS-021,48.3,1.99,14.82,11.02,0.18,8.21,10.59,2.17,0.55,0.24,1.93,15.8,416.9,158.1,103.7,6.8,32.8,235.8,North Rift
142,DAC-125,65.97,0.57,15.29,4.18,0.11,1.84,4.24,4.38,3.05,0.12,0.27,87.1,345.8,683.3,119.8,12.2,13.4,162.9,Central Massif
143,GRN-226,69.95,0.44,14.41,2.03,0.04,0.55,1.79,3.79,6.35,0.06,0.58,190.4,148.6,495.4,186.2,23.5,19.8,67.8,Western Intrusion
144,GRN-222,71.34,0.32,13.84,1.58,0.05,0.34,1.38,4.19,5.52,0.06,1.37,225.8,82.6,586.9,189.3,12.9,29.9,566.7,Irtymsk Batholith
145,GRN-202,70.76,0.34,13.98,2.89,0.04,0.51,2.24,3.23,5.13,0.09,0.79,199.9,160.6,582.0,133.9,15.3,19.1,548.4,Western Intrusion
146,AND-077,57.16,0.6,17.85,8.64,0.13,2.03,7.35,3.81,1.05,0.19,1.19,42.6,426.6,321.6,151.3,8.2,19.9,127.5,Sayan Arc
147,GRN-205,70.88,0.2,14.34,2.69,0.05,0.45,2.22,3.61,4.3,0.1,1.17,187.0,121.8,566.5,226.7,17.7,22.4,711.0,Western Intrusion
148,DAC-108,63.81,0.64,15.26,5.9,0.11,1.89,5.54,3.73,2.25,0.1,0.77,75.7,404.7,696.9,123.9,9.6,13.7,532.3,Altyn Dome
149,RHY-183,70.87,0.22,14.35,2.86,0.06,0.45,1.02,4.48,4.83,0.1,0.76,146.7,89.6,475.3,231.4,18.5,43.3,100.5,Ulytau Caldera
150,BAS-013,49.27,2.04,13.66,12.18,0.16,7.79,9.87,2.37,0.99,0.13,1.54,5.5,298.8,223.1,89.2,4.9,21.1,529.5,Mount Kara
151,BAS-017,48.79,1.62,13.95,10.86,0.17,9.09,10.77,2.18,0.73,0.24,1.61,14.5,282.7,165.4,101.5,7.4,23.9,316.2,Kara Valley
152,BAS-048,48.0,1.7,14.2,11.17,0.16,9.18,11.56,2.53,0.47,0.18,0.85,21.4,362.2,155.6,91.0,6.0,26.3,110.1,North Rift
153,RHY-169,74.26,0.39,13.06,1.52,0.05,0.62,0.8,3.01,4.42,0.07,1.8,144.8,76.8,510.8,165.2,20.4,39.1,451.8,Southern Ridge
154,DAC-120,64.59,0.73,15.21,4.75,0.13,1.83,4.79,4.32,2.24,0.08,1.33,86.9,312.4,673.6,194.0,4.3,14.2,257.5,Altyn Dome
155,BAS-022,48.46,1.84,13.37,13.12,0.14,6.28,11.16,2.65,0.76,0.27,1.94,14.8,314.0,182.4,82.9,6.9,19.6,323.8,Mount Kara
156,RHY-147,70.69,0.2,14.11,2.43,0.06,0.36,1.45,4.09,4.49,0.07,2.05,178.6,88.8,495.9,198.7,23.6,48.9,230.3,Ulytau Caldera
157,GRN-207,70.52,0.28,14.58,3.11,0.04,0.28,1.66,3.39,4.63,0.11,1.41,186.1,84.1,461.6,194.8,9.5,33.1,429.7,Irtymsk Batholith
158,DAC-131,63.17,0.56,16.58,5.33,0.09,1.94,3.85,3.94,2.93,0.16,1.45,75.6,380.4,567.2,194.6,11.1,18.5,469.8,Central Massif
159,GRN-215,70.71,0.25,15.07,1.81,0.07,0.54,2.35,3.21,5.01,0.05,0.94,198.8,152.4,480.4,172.2,17.4,21.0,328.8,Irtymsk Batholith
160,AND-074,57.68,0.84,16.67,6.63,0.13,3.03,8.4,3.57,1.59,0.17,1.3,57.7,403.5,341.0,136.7,3.4,20.3,124.4,Sayan Arc
161,BAS-031,50.44,1.65,14.99,10.17,0.19,9.82,8.3,2.17,0.67,0.21,1.39,9.6,323.9,179.6,109.0,6.9,25.4,171.4,Mount Kara
162,GRN-218,69.87,0.38,13.69,2.98,0.04,0.42,2.01,3.56,5.23,0.07,1.75,181.5,105.8,530.1,252.9,15.0,34.5,539.5,Irtymsk Batholith
163,BAS-034,47.31,1.72,14.85,12.95,0.17,7.68,9.93,2.67,0.73,0.29,1.7,5.5,332.6,148.0,78.8,6.8,27.3,340.7,Mount Kara
164,RHY-167,72.17,0.28,14.17,1.72,0.07,0.46,1.46,4.45,4.8,0.07,0.37,133.9,82.5,436.5,194.8,31.6,47.1,27.6,Ulytau Caldera
165,GRN-234,70.72,0.29,14.75,1.97,0.06,0.4,1.22,2.82,6.03,0.08,1.67,137.2,185.9,660.4,176.1,16.8,31.7,522.8,Irtymsk Batholith
166,RHY-156,73.81,0.14,13.6,1.91,0.07,0.3,1.11,3.99,4.35,0.09,0.63,146.7,91.6,491.7,224.8,14.3,37.1,478.9,Ulytau Caldera
167,GRN-208,70.41,0.22,14.19,2.57,0.04,0.19,2.63,3.9,4.81,0.09,0.96,157.1,165.7,431.0,175.0,18.3,36.3,272.7,Western Intrusion
168,DAC-124,63.0,0.76,16.56,4.79,0.08,1.93,5.55,4.17,2.43,0.15,0.57,66.7,325.8,657.6,195.0,9.6,14.4,24.8,Altyn Dome
169,GRN-232,70.98,0.32,14.46,3.11,0.05,0.39,2.31,2.41,4.73,0.06,1.18,123.4,153.0,557.5,196.2,18.9,34.3,46.4,Western Intrusion
170,RHY-164,73.29,0.21,12.61,2.38,0.06,0.54,0.8,3.53,5.03,0.07,1.47,133.8,65.4,499.4,281.5,17.6,30.3,67.1,Ulytau Caldera
171,AND-101,57.65,0.95,16.94,7.26,0.11,3.78,6.62,3.91,1.6,0.12,1.05,32.0,437.6,460.4,83.7,8.7,19.4,74.0,Sayan Arc
172,RHY-150,71.0,0.25,14.19,1.94,0.06,0.26,1.88,4.39,4.47,0.05,1.52,139.4,87.5,511.3,207.5,23.5,39.9,848.0,Ulytau Caldera
173,RHY-181,73.19,0.33,13.59,1.66,0.05,0.62,1.66,3.96,4.26,0.02,0.66,197.1,59.4,443.3,280.3,17.0,39.1,479.3,Southern Ridge
174,GRN-230,70.56,0.4,13.54,2.92,0.05,0.31,1.2,3.05,5.67,0.06,2.26,161.5,138.7,566.9,173.8,12.9,27.5,301.6,Irtymsk Batholith
175,GRN-214,71.11,0.41,13.78,3.05,0.04,0.35,1.6,3.46,5.48,0.06,0.65,145.7,153.0,606.8,147.0,16.2,33.9,112.4,Western Intrusion
176,AND-062,57.75,0.87,16.48,7.76,0.13,3.67,6.81,3.49,1.69,0.16,1.2,39.1,444.9,372.0,148.9,4.3,31.8,566.8,Sayan Arc
177,BAS-036,48.04,2.73,14.6,10.74,0.18,9.33,9.93,2.65,0.09,0.21,1.51,17.1,283.2,132.4,83.3,4.8,23.4,149.9,North Rift
178,BAS-011,48.27,2.81,14.84,10.52,0.16,8.78,10.35,2.62,0.64,0.22,0.78,5.9,299.9,215.0,91.9,4.6,24.7,484.6,Kara Valley
179,GRN-225,71.64,0.26,14.05,2.85,0.04,0.41,2.88,2.83,4.08,0.1,0.86,176.1,100.5,556.6,240.9,21.2,32.3,387.3,Irtymsk Batholith
180,AND-072,55.66,0.76,16.91,9.09,0.13,4.65,6.65,3.36,1.04,0.18,1.59,38.6,487.5,335.0,130.0,7.4,21.4,702.2,Eastern Slope
181,GRN-228,71.13,0.29,15.03,2.69,0.04,0.4,1.63,2.84,4.88,0.07,1.02,173.6,156.8,547.3,186.7,17.8,25.5,694.2,Irtymsk Batholith
182,GRN-213,72.25,0.36,14.81,1.56,0.06,0.55,1.33,3.67,4.75,0.08,0.57,134.8,110.4,568.9,171.1,13.3,26.0,834.1,Irtymsk Batholith
183,AND-094,56.02,0.76,16.83,7.7,0.14,4.85,7.51,3.34,0.83,0.16,1.85,37.3,296.8,350.1,146.8,9.6,16.6,702.1,Sayan Arc
184,RHY-160,72.31,0.28,13.66,1.96,0.05,0.36,1.82,4.02,4.05,0.07,1.43,166.4,65.4,382.2,212.9,20.6,41.2,223.8,Southern Ridge
185,DAC-119,65.25,0.69,15.82,4.71,0.1,1.51,5.26,3.93,2.52,0.11,0.1,72.7,500.6,682.8,174.5,9.3,17.1,575.9,Central Massif
186,DAC-145,64.93,0.52,14.64,4.51,0.08,1.91,5.36,3.81,2.5,0.14,1.62,48.0,349.7,636.9,208.6,8.8,11.4,187.1,Altyn Dome
187,BAS-002,48.83,1.59,12.21,10.69,0.19,10.97,10.8,2.43,0.45,0.19,1.67,13.2,291.4,149.2,85.1,5.7,24.0,772.9,Kara Valley
188,GRN-216,71.93,0.27,14.06,1.95,0.05,0.48,1.67,3.63,4.61,0.1,1.26,228.3,180.4,537.7,170.0,17.0,31.0,316.3,Irtymsk Batholith
189,AND-084,58.86,0.66,16.16,7.37,0.12,3.22,6.11,3.8,1.66,0.11,1.93,51.4,378.7,450.0,112.4,8.9,16.7,408.8,Eastern Slope
190,GRN-224,71.38,0.31,14.23,2.45,0.07,0.78,1.99,3.36,4.23,0.06,1.14,165.0,104.8,721.8,186.0,18.5,24.6,101.3,Irtymsk Batholith
191,AND-088,58.25,1.02,16.5,8.05,0.14,3.09,6.92,3.69,1.46,0.15,0.74,35.6,506.2,348.4,124.7,8.7,15.5,349.4,Sayan Arc
192,DAC-138,63.69,0.65,16.01,3.69,0.1,2.62,5.04,4.01,3.17,0.13,0.89,76.8,418.3,482.6,183.0,12.0,16.2,566.5,Altyn Dome
193,BAS-005,47.71,2.32,13.75,12.99,0.13,8.83,10.27,2.24,0.55,0.12,1.09,13.4,386.5,166.9,73.4,5.7,27.7,683.1,Kara Valley
194,BAS-039,49.44,1.44,13.63,12.0,0.16,8.91,10.2,2.27,0.68,0.24,1.02,16.6,271.4,206.6,98.7,6.0,25.3,358.2,North Rift
195,GRN-203,71.52,0.38,13.52,2.21,0.06,0.32,1.7,3.76,5.41,0.09,1.03,195.4,116.9,621.2,167.6,17.3,23.1,211.3,Irtymsk Batholith
196,BAS-035,49.89,1.84,14.51,10.19,0.23,8.38,10.65,2.63,0.65,0.23,0.8,13.9,404.7,232.1,116.7,5.7,20.0,837.1,Kara Valley
197,GRN-193,70.69,0.33,14.7,2.22,0.05,0.67,2.18,2.98,5.11,0.06,1.01,173.4,108.1,467.0,180.5,15.8,13.4,325.4,Western Intrusion
198,RHY-190,72.52,0.28,14.29,2.19,0.05,0.41,1.66,3.67,4.24,0.06,0.63,138.4,88.5,514.2,252.7,21.8,33.0,535.6,Southern Ridge
199,DAC-113,64.85,0.6,15.66,4.61,0.06,2.12,4.83,3.83,2.88,0.17,0.4,65.8,341.5,544.8,198.2,9.5,16.2,192.1,Central Massif
200,RHY-182,72.66,0.21,13.4,2.23,0.05,0.52,1.26,3.56,4.33,0.04,1.72,196.8,89.9,437.8,246.1,26.7,45.0,804.0,Ulytau Caldera
201,RHY-184,72.97,0.18,13.0,2.16,0.06,0.53,2.46,4.05,4.09,0.09,0.41,124.4,73.1,410.2,215.2,21.9,39.6,452.1,Southern Ridge
202,RHY-153,70.37,0.39,14.82,2.15,0.07,0.64,1.07,3.82,5.1,0.09,1.48,135.6,124.7,392.8,226.6,23.4,47.3,712.4,Ulytau Caldera
203,AND-057,57.28,1.02,15.65,7.83,0.16,4.19,7.19,3.17,1.68,0.19,1.65,43.1,477.7,347.9,154.0,8.9,28.3,447.4,Eastern Slope
204,AND-070,59.22,1.19,15.16,7.78,0.13,3.94,6.79,2.98,0.85,0.21,1.75,40.4,390.6,282.6,137.4,6.3,17.2,301.7,Sayan Arc
205,GRN-192,71.15,0.29,13.21,2.62,0.06,0.58,1.5,3.86,5.15,0.1,1.49,142.4,163.7,584.7,205.2,12.6,30.5,531.8,Irtymsk Batholith
206,BAS-045,50.1,1.67,14.26,10.93,0.17,7.85,10.68,2.26,0.8,0.18,1.11,10.2,385.1,191.9,106.6,4.3,25.1,198.0,North Rift
207,RHY-189,71.75,0.29,13.88,2.24,0.06,0.27,1.95,4.75,3.71,0.04,1.06,133.8,95.1,379.0,326.6,26.8,39.3,293.7,Ulytau Caldera
208,BAS-020,47.93,1.67,14.08,11.92,0.2,9.28,9.86,2.15,0.8,0.12,1.99,10.8,319.8,161.1,87.1,8.4,27.1,495.9,Kara Valley
209,BAS-007,48.42,1.8,12.33,11.34,0.18,10.79,10.22,2.46,0.53,0.16,1.77,15.0,355.6,153.2,113.3,4.4,26.3,76.7,Mount Kara
210,AND-056,56.43,0.97,16.66,7.41,0.12,3.45,6.98,4.23,1.47,0.19,2.09,31.0,422.1,363.8,123.1,8.1,17.1,112.8,Sayan Arc
211,AND-076,57.16,0.84,16.68,7.43,0.13,3.99,7.12,3.59,1.28,0.12,1.66,42.0,545.9,317.4,120.4,8.2,24.0,165.4,Sayan Arc
212,BAS-001,47.63,1.74,14.25,12.86,0.17,7.66,11.5,2.54,0.44,0.24,0.97,10.1,330.9,118.0,57.0,5.7,19.9,248.3,Mount Kara
213,RHY-173,75.16,0.29,12.42,1.64,0.06,0.5,1.38,4.59,3.62,0.06,0.29,171.7,83.1,459.4,205.4,27.1,44.3,804.7,Ulytau Caldera
214,DAC-136,63.14,0.52,17.46,4.8,0.09,1.83,3.81,4.04,2.78,0.13,1.41,64.6,373.0,645.3,180.3,6.0,15.7,369.2,Altyn Dome
215,DAC-128,65.31,0.71,14.27,4.33,0.08,1.5,4.39,4.57,2.95,0.13,1.77,62.3,320.1,689.1,191.2,8.8,13.6,766.6,Central Massif
216,RHY-177,72.24,0.26,13.6,1.44,0.05,0.49,2.01,4.4,4.47,0.07,0.97,139.7,61.9,307.4,224.4,22.6,37.4,592.6,Ulytau Caldera
217,AND-069,55.66,1.11,16.51,8.73,0.13,3.92,6.87,4.26,1.11,0.19,1.52,41.3,409.8,372.2,126.0,8.2,23.9,197.2,Eastern Slope
218,RHY-168,72.22,0.3,14.83,1.29,0.07,0.43,1.54,3.82,4.4,0.06,1.05,121.5,80.3,330.8,266.1,14.5,44.2,700.0,Ulytau Caldera
219,DAC-137,65.65,0.76,14.62,5.09,0.09,2.05,4.8,3.87,2.21,0.12,0.74,65.0,376.6,562.7,194.1,13.7,15.3,808.8,Central Massif
220,GRN-219,72.31,0.25,13.33,2.59,0.06,0.29,1.04,3.34,5.02,0.09,1.67,183.3,166.4,600.2,172.9,11.6,26.7,0.8,Irtymsk Batholith
221,BAS-043,49.85,1.71,14.3,10.01,0.17,9.53,9.33,2.76,0.65,0.18,1.52,15.9,348.0,130.0,74.9,6.1,23.7,157.4,Mount Kara
222,DAC-111,64.51,0.61,15.6,4.56,0.1,2.5,5.02,2.99,2.78,0.15,1.19,70.3,436.2,695.8,153.4,11.0,14.1,683.8,Altyn Dome
223,AND-090,57.44,0.85,16.53,7.81,0.17,3.59,6.74,3.03,1.47,0.15,2.21,52.2,363.1,337.4,126.6,11.3,20.2,390.4,Eastern Slope
224,AND-073,58.86,1.13,16.4,6.57,0.1,4.14,6.8,2.84,1.68,0.28,1.2,44.7,424.5,374.1,145.2,7.9,21.1,671.5,Sayan Arc
225,BAS-024,46.66,1.87,15.44,11.58,0.2,9.23,10.54,2.07,0.49,0.29,1.64,10.3,304.6,124.4,114.0,7.8,23.5,296.0,North Rift
226,DAC-143,66.85,0.87,14.89,3.47,0.14,2.18,4.27,4.28,1.55,0.14,1.36,86.1,329.3,626.9,149.1,10.6,14.3,588.3,Central Massif
227,RHY-186,72.41,0.24,12.39,2.68,0.06,0.4,1.28,5.04,4.22,0.04,1.24,181.0,130.6,476.0,189.2,29.9,37.9,214.5,Ulytau Caldera
228,AND-093,57.36,0.87,16.31,8.17,0.18,3.04,7.61,4.08,1.52,0.2,0.67,41.4,409.7,439.1,151.1,13.7,22.3,67.5,Eastern Slope
229,AND-104,58.06,0.95,17.06,7.84,0.14,3.7,6.82,2.9,1.27,0.28,0.96,22.3,460.3,431.3,153.3,9.4,23.4,365.4,Sayan Arc
230,RHY-152,72.65,0.41,13.3,1.5,0.05,0.55,1.44,3.97,4.82,0.03,1.27,179.6,96.0,478.4,303.9,21.7,34.1,573.6,Ulytau Caldera
231,GRN-212,70.5,0.24,14.53,2.72,0.05,0.3,1.83,3.3,5.19,0.11,1.23,167.1,97.7,503.3,133.8,21.7,16.8,135.9,Irtymsk Batholith
232,AND-068,56.69,1.19,16.46,7.03,0.14,3.99,7.44,3.88,1.62,0.16,1.4,42.0,348.7,449.0,118.4,7.9,23.0,201.3,Sayan Arc
233,BAS-026,51.65,1.74,14.16,10.82,0.17,6.81,10.62,2.49,0.09,0.22,1.22,14.1,374.2,214.8,76.8,5.4,26.3,177.9,Kara Valley
234,GRN-197,71.26,0.34,15.46,1.4,0.06,0.05,1.33,4.09,4.83,0.06,1.1,242.9,74.2,485.4,237.4,25.4,27.5,470.5,Irtymsk Batholith
235,RHY-176,73.16,0.14,13.59,1.64,0.07,0.4,1.66,3.73,4.48,0.08,1.07,142.0,98.1,474.5,218.1,14.1,34.3,740.1,Ulytau Caldera
